timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747211189016,0000000000000010,999/70,-1,false
1747211190053,0000000000000010,999/70,-1,false
1747211191088,0000000000000010,999/70,-1,false
1747211192122,0000000000000010,999/70,-1,false
1747211193156,0000000000000010,999/70,-1,false
1747211194191,0000000000000010,999/70,-1,false
1747211195225,0000000000000010,999/70,-1,false
1747211196258,0000000000000010,999/70,-1,false
1747211197293,0000000000000010,999/70,-1,false
1747211198327,0000000000000010,999/70,-1,false
1747211199361,0000000000000010,999/70,-1,false
1747211200395,0000000000000010,999/70,-1,false
1747211201430,0000000000000010,999/70,-1,false
1747211202464,0000000000000010,999/70,-1,false
1747211203498,0000000000000010,999/70,-1,false
1747211204532,0000000000000010,999/70,-1,false
1747211205567,0000000000000010,999/70,-1,false
1747211206602,0000000000000010,999/70,-1,false
1747211207636,0000000000000010,999/70,-1,false
1747211208669,0000000000000010,999/70,-1,false
1747211209704,0000000000000010,999/70,-1,false
1747211210738,0000000000000010,999/70,-1,false
1747211211774,0000000000000010,999/70,-1,false
1747211212809,0000000000000010,999/70,-1,false
1747211213843,0000000000000010,999/70,-1,false
1747211214878,0000000000000010,999/70,-1,false
1747211215913,0000000000000010,999/70,-1,false
1747211216947,0000000000000010,999/70,-1,false
1747211217982,0000000000000010,999/70,-1,false
1747211219017,0000000000000010,999/70,-1,false
1747211220050,0000000000000010,999/70,-1,false
1747211221084,0000000000000010,999/70,-1,false
1747211222119,0000000000000010,999/70,-1,false
1747211223153,0000000000000010,999/70,-1,false
1747211224188,0000000000000010,999/70,-1,false
1747211225223,0000000000000010,999/70,-1,false
1747211226258,0000000000000010,999/70,-1,false
1747211227294,0000000000000010,999/70,-1,false
1747211228329,0000000000000010,999/70,-1,false
1747211229364,0000000000000010,999/70,-1,false
1747211230398,0000000000000010,999/70,-1,false
1747211231434,0000000000000010,999/70,-1,false
1747211232468,0000000000000010,999/70,-1,false
1747211233503,0000000000000010,999/70,-1,false
1747211234537,0000000000000010,999/70,-1,false
1747211235572,0000000000000010,999/70,-1,false
1747211236607,0000000000000010,999/70,-1,false
1747211237643,0000000000000010,999/70,-1,false
1747211238678,0000000000000010,999/70,-1,false
1747211239712,0000000000000010,999/70,-1,false
1747211240747,0000000000000010,999/70,-1,false
1747211241782,0000000000000010,999/70,-1,false
1747211242816,0000000000000010,999/70,-1,false
1747211243850,0000000000000010,999/70,-1,false
1747211244885,0000000000000010,999/70,-1,false
1747211245919,0000000000000010,999/70,-1,false
1747211246954,0000000000000010,999/70,-1,false
1747211247989,0000000000000010,999/70,-1,false
1747211249023,0000000000000010,999/70,-1,false
1747211250057,0000000000000010,999/70,-1,false
1747211251091,0000000000000010,999/70,-1,false
1747211252126,0000000000000010,999/70,-1,false
1747211253160,0000000000000010,999/70,-1,false
1747211254195,0000000000000010,999/70,-1,false
1747211255229,0000000000000010,999/70,-1,false
1747211256265,0000000000000010,999/70,-1,false
1747211257299,0000000000000010,999/70,-1,false
1747211258333,0000000000000010,999/70,-1,false
1747211259368,0000000000000010,999/70,-1,false
1747211260402,0000000000000010,999/70,-1,false
1747211261437,0000000000000010,999/70,-1,false
1747211262472,0000000000000010,999/70,-1,false
1747211263506,0000000000000010,999/70,-1,false
1747211264540,0000000000000010,999/70,-1,false
1747211265575,0000000000000010,999/70,-1,false
1747211266610,0000000000000010,999/70,-1,false
1747211267644,0000000000000010,999/70,-1,false
1747211268679,0000000000000010,999/70,-1,false
1747211269715,0000000000000010,999/70,-1,false
1747211270749,0000000000000010,999/70,-1,false
1747211271784,0000000000000010,999/70,-1,false
1747211272818,0000000000000010,999/70,-1,false
1747211273853,0000000000000010,999/70,-1,false
1747211274888,0000000000000010,999/70,-1,false
1747211275921,0000000000000010,999/70,-1,false
1747211276955,0000000000000010,999/70,-1,false
1747211277990,0000000000000010,999/70,-1,false
1747211279024,0000000000000010,999/70,-1,false
1747211280058,0000000000000010,999/70,-1,false
1747211281093,0000000000000010,999/70,-1,false
1747211282128,0000000000000010,999/70,-1,false
1747211283162,0000000000000010,999/70,-1,false
1747211284196,0000000000000010,999/70,-1,false
1747211285230,0000000000000010,999/70,-1,false
1747211286266,0000000000000010,999/70,-1,false
1747211287300,0000000000000010,999/70,-1,false
1747211288335,0000000000000010,999/70,-1,false
1747211289369,0000000000000010,999/70,-1,false
1747211290403,0000000000000010,999/70,-1,false
1747211291438,0000000000000010,999/70,-1,false
1747211292472,0000000000000010,999/70,-1,false
1747211293506,0000000000000010,999/70,-1,false
1747211294541,0000000000000010,999/70,-1,false
1747211295575,0000000000000010,999/70,-1,false
1747211296610,0000000000000010,999/70,-1,false
1747211297644,0000000000000010,999/70,-1,false
1747211298678,0000000000000010,999/70,-1,false
1747211299711,0000000000000010,999/70,-1,false
1747211300747,0000000000000010,999/70,-1,false
1747211301783,0000000000000010,999/70,-1,false
1747211302817,0000000000000010,999/70,-1,false
1747211303852,0000000000000010,999/70,-1,false
1747211304886,0000000000000010,999/70,-1,false
1747211305921,0000000000000010,999/70,-1,false
1747211306955,0000000000000010,999/70,-1,false
1747211307990,0000000000000010,999/70,-1,false
1747211309023,0000000000000010,999/70,-1,false
1747211310058,0000000000000010,999/70,-1,false
