timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747217552190,0000000000000010,999/70,-1,false
1747217553350,0000000000000010,999/70,-1,false
1747217554619,0000000000000010,999/70,-1,false
1747217555839,0000000000000010,999/70,-1,false
1747217557034,0000000000000010,999/70,-1,false
1747217558245,0000000000000010,999/70,-1,false
1747217559446,0000000000000010,999/70,-1,false
1747217560664,0000000000000010,999/70,-1,false
1747217561880,0000000000000010,999/70,-1,false
1747217563084,0000000000000010,999/70,-1,false
1747217564279,0000000000000010,999/70,-1,false
1747217565470,0000000000000010,999/70,-1,false
1747217566672,0000000000000010,999/70,-1,false
1747217567884,0000000000000010,999/70,-1,false
1747217569078,0000000000000010,999/70,-1,false
1747217570269,0000000000000010,999/70,-1,false
1747217571486,0000000000000010,999/70,-1,false
1747217572707,0000000000000010,999/70,-1,false
1747217573909,0000000000000010,999/70,-1,false
1747217575116,0000000000000010,999/70,-1,false
1747217576314,0000000000000010,999/70,-1,false
1747217577500,0000000000000010,999/70,-1,false
1747217578693,0000000000000010,999/70,-1,false
1747217579891,0000000000000010,999/70,-1,false
1747217581119,0000000000000010,999/70,-1,false
1747217582316,0000000000000010,999/70,-1,false
1747217583520,0000000000000010,999/70,-1,false
1747217584715,0000000000000010,999/70,-1,false
1747217585898,0000000000000010,999/70,-1,false
1747217587111,0000000000000010,999/70,-1,false
1747217588305,0000000000000010,999/70,-1,false
1747217589523,0000000000000010,999/70,-1,false
1747217590705,0000000000000010,999/70,-1,false
1747217591914,0000000000000010,999/70,-1,false
1747217593090,0000000000000010,999/70,-1,false
1747217594281,0000000000000010,999/70,-1,false
1747217595506,0000000000000010,999/70,-1,false
1747217596728,0000000000000010,999/70,-1,false
1747217597948,0000000000000010,999/70,-1,false
1747217599132,0000000000000010,999/70,-1,false
1747217600333,0000000000000010,999/70,-1,false
1747217601547,0000000000000010,999/70,-1,false
1747217602750,0000000000000010,999/70,-1,false
1747217603947,0000000000000010,999/70,-1,false
1747217605145,0000000000000010,999/70,-1,false
1747217606360,0000000000000010,999/70,-1,false
1747217607560,0000000000000010,999/70,-1,false
1747217608741,0000000000000010,999/70,-1,false
1747217609921,0000000000000010,999/70,-1,false
1747217611115,0000000000000010,999/70,-1,false
1747217612326,0000000000000010,999/70,-1,false
1747217613562,0000000000000010,999/70,-1,false
1747217614803,0000000000000010,999/70,-1,false
1747217616012,0000000000000010,999/70,-1,false
1747217617230,0000000000000010,999/70,-1,false
1747217618427,0000000000000010,999/70,-1,false
1747217619627,0000000000000010,999/70,-1,false
1747217620840,0000000000000010,999/70,-1,false
