timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747215704595,0000000000000010,999/70,-1,false
1747215705688,0000000000000010,999/70,-1,false
1747215706901,0000000000000010,999/70,-1,false
1747215708121,0000000000000010,999/70,-1,false
1747215709338,0000000000000010,999/70,-1,false
1747215710650,0000000000000010,999/70,-1,false
1747215711893,0000000000000010,999/70,-1,false
1747215713085,0000000000000010,999/70,-1,false
1747215714320,0000000000000010,999/70,-1,false
1747215715606,0000000000000010,999/70,-1,false
1747215716876,0000000000000010,999/70,-1,false
1747215718173,0000000000000010,999/70,-1,false
1747215719437,0000000000000010,999/70,-1,false
1747215720692,0000000000000010,999/70,-1,false
1747215721940,0000000000000010,999/70,-1,false
1747215723252,0000000000000010,999/70,-1,false
1747215724550,0000000000000010,999/70,-1,false
1747215725795,0000000000000010,999/70,-1,false
1747215727046,0000000000000010,999/70,-1,false
1747215728284,0000000000000010,999/70,-1,false
1747215729499,0000000000000010,999/70,-1,false
1747215730756,0000000000000010,999/70,-1,false
1747215732096,0000000000000010,999/70,-1,false
1747215733455,0000000000000010,999/70,-1,false
1747215734699,0000000000000010,999/70,-1,false
1747215736015,0000000000000010,999/70,-1,false
1747215737242,0000000000000010,999/70,-1,false
1747215738542,0000000000000010,999/70,-1,false
1747215739806,0000000000000010,999/70,-1,false
1747215741157,0000000000000010,999/70,-1,false
1747215742606,0000000000000010,999/70,-1,false
1747215743948,0000000000000010,999/70,-1,false
1747215745217,0000000000000010,999/70,-1,false
1747215746503,0000000000000010,999/70,-1,false
1747215747814,0000000000000010,999/70,-1,false
1747215749051,0000000000000010,999/70,-1,false
1747215750423,0000000000000010,999/70,-1,false
1747215751792,0000000000000010,999/70,-1,false
1747215753089,0000000000000010,999/70,-1,false
1747215754318,0000000000000010,999/70,-1,false
1747215755632,0000000000000010,999/70,-1,false
1747215756949,0000000000000010,999/70,-1,false
1747215758284,0000000000000010,999/70,-1,false
1747215759543,0000000000000010,999/70,-1,false
1747215760747,0000000000000010,999/70,-1,false
1747215762032,0000000000000010,999/70,-1,false
1747215763351,0000000000000010,999/70,-1,false
1747215764628,0000000000000010,999/70,-1,false
1747215765900,0000000000000010,999/70,-1,false
1747215767138,0000000000000010,999/70,-1,false
1747215768388,0000000000000010,999/70,-1,false
1747215769599,0000000000000010,999/70,-1,false
1747215770954,0000000000000010,999/70,-1,false
1747215772256,0000000000000010,999/70,-1,false
1747215773500,0000000000000010,999/70,-1,false
1747215774782,0000000000000010,999/70,-1,false
1747215776177,0000000000000010,999/70,-1,false
1747215777553,0000000000000010,999/70,-1,false
1747215778883,0000000000000010,999/70,-1,false
1747215780071,0000000000000010,999/70,-1,false
1747215781325,0000000000000010,999/70,-1,false
1747215782668,0000000000000010,999/70,-1,false
1747215784000,0000000000000010,999/70,-1,false
1747215785248,0000000000000010,999/70,-1,false
1747215786456,0000000000000010,999/70,-1,false
1747215787693,0000000000000010,999/70,-1,false
1747215788819,0000000000000010,999/70,-1,false
1747215789973,0000000000000010,999/70,-1,false
1747215791268,0000000000000010,999/70,-1,false
1747215792611,0000000000000010,999/70,-1,false
1747215794024,0000000000000010,999/70,-1,false
1747215795336,0000000000000010,999/70,-1,false
1747215796593,0000000000000010,999/70,-1,false
1747215797855,0000000000000010,999/70,-1,false
1747215799150,0000000000000010,999/70,-1,false
1747215800429,0000000000000010,999/70,-1,false
1747215801727,0000000000000010,999/70,-1,false
1747215803024,0000000000000010,999/70,-1,false
1747215804261,0000000000000010,999/70,-1,false
1747215805484,0000000000000010,999/70,-1,false
1747215806855,0000000000000010,999/70,-1,false
1747215808207,0000000000000010,999/70,-1,false
1747215809573,0000000000000010,999/70,-1,false
1747215810882,0000000000000010,999/70,-1,false
1747215812105,0000000000000010,999/70,-1,false
1747215813420,0000000000000010,999/70,-1,false
1747215814723,0000000000000010,999/70,-1,false
1747215816061,0000000000000010,999/70,-1,false
1747215817395,0000000000000010,999/70,-1,false
1747215818913,0000000000000010,999/70,-1,false
1747215820230,0000000000000010,999/70,-1,false
1747215821537,0000000000000010,999/70,-1,false
1747215822861,0000000000000010,999/70,-1,false
1747215824160,0000000000000010,999/70,-1,false
1747215825469,0000000000000010,999/70,-1,false
1747215826834,0000000000000010,999/70,-1,false
1747215828191,0000000000000010,999/70,-1,false
1747215829487,0000000000000010,999/70,-1,false
1747215830774,0000000000000010,999/70,-1,false
1747215832164,0000000000000010,999/70,-1,false
1747215833487,0000000000000010,999/70,-1,false
1747215834748,0000000000000010,999/70,-1,false
1747215835944,0000000000000010,999/70,-1,false
1747215837195,0000000000000010,999/70,-1,false
1747215838500,0000000000000010,999/70,-1,false
1747215839835,0000000000000010,999/70,-1,false
1747215841125,0000000000000010,999/70,-1,false
1747215842488,0000000000000010,999/70,-1,false
1747215843922,0000000000000010,999/70,-1,false
1747215845175,0000000000000010,999/70,-1,false
1747215846490,0000000000000010,999/70,-1,false
1747215847893,0000000000000010,999/70,-1,false
1747215849147,0000000000000010,999/70,-1,false
1747215850390,0000000000000010,999/70,-1,false
1747215851683,0000000000000010,999/70,-1,false
1747215852931,0000000000000010,999/70,-1,false
1747215854176,0000000000000010,999/70,-1,false
1747215855466,0000000000000010,999/70,-1,false
1747215856786,0000000000000010,999/70,-1,false
1747215858046,0000000000000010,999/70,-1,false
1747215859312,0000000000000010,999/70,-1,false
1747215860560,0000000000000010,999/70,-1,false
1747215861873,0000000000000010,999/70,-1,false
1747215863126,0000000000000010,999/70,-1,false
1747215864309,0000000000000010,999/70,-1,false
1747215865543,0000000000000010,999/70,-1,false
1747215866824,0000000000000010,999/70,-1,false
1747215868103,0000000000000010,999/70,-1,false
1747215869483,0000000000000010,999/70,-1,false
1747215870751,0000000000000010,999/70,-1,false
1747215872042,0000000000000010,999/70,-1,false
1747215873276,0000000000000010,999/70,-1,false
1747215874596,0000000000000010,999/70,-1,false
1747215876029,0000000000000010,999/70,-1,false
1747215877320,0000000000000010,999/70,-1,false
1747215878616,0000000000000010,999/70,-1,false
1747215879880,0000000000000010,999/70,-1,false
1747215881139,0000000000000010,999/70,-1,false
1747215882402,0000000000000010,999/70,-1,false
1747215883709,0000000000000010,999/70,-1,false
1747215885120,0000000000000010,999/70,-1,false
1747215886373,0000000000000010,999/70,-1,false
1747215887623,0000000000000010,999/70,-1,false
1747215888957,0000000000000010,999/70,-1,false
1747215890266,0000000000000010,999/70,-1,false
1747215891535,0000000000000010,999/70,-1,false
1747215892788,0000000000000010,999/70,-1,false
1747215894057,0000000000000010,999/70,-1,false
1747215895405,0000000000000010,999/70,-1,false
1747215896546,0000000000000010,999/70,-1,false
1747215897871,0000000000000010,999/70,-1,false
1747215899132,0000000000000010,999/70,-1,false
1747215900462,0000000000000010,999/70,-1,false
1747215901788,0000000000000010,999/70,-1,false
1747215903048,0000000000000010,999/70,-1,false
1747215904293,0000000000000010,999/70,-1,false
1747215905542,0000000000000010,999/70,-1,false
1747215906574,0000000000000010,999/70,-1,false
1747215907602,0000000000000010,999/70,-1,false
1747215908627,0000000000000010,999/70,-1,false
1747215909662,0000000000000010,999/70,-1,false
1747215910716,0000000000000010,999/70,-1,false
1747215911915,0000000000000010,999/70,-1,false
1747215913163,0000000000000010,999/70,-1,false
