timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747214062518,0000000000000010,999/70,-1,false
1747214063619,0000000000000010,999/70,-1,false
1747214064881,0000000000000010,999/70,-1,false
1747214066043,0000000000000010,999/70,-1,false
1747214067156,0000000000000010,999/70,-1,false
1747214068507,0000000000000010,999/70,-1,false
1747214069941,0000000000000010,999/70,-1,false
1747214071244,0000000000000010,999/70,-1,false
1747214072382,0000000000000010,999/70,-1,false
1747214073481,0000000000000010,999/70,-1,false
1747214074575,0000000000000010,999/70,-1,false
1747214075746,0000000000000010,999/70,-1,false
1747214077189,0000000000000010,999/70,-1,false
1747214078513,0000000000000010,999/70,-1,false
1747214079616,0000000000000010,999/70,-1,false
1747214080740,0000000000000010,999/70,-1,false
1747214081957,0000000000000010,999/70,-1,false
1747214083088,0000000000000010,999/70,-1,false
1747214084237,0000000000000010,999/70,-1,false
1747214085708,0000000000000010,999/70,-1,false
1747214087126,0000000000000010,999/70,-1,false
1747214088403,0000000000000010,999/70,-1,false
1747214089534,0000000000000010,999/70,-1,false
1747214090593,0000000000000010,999/70,-1,false
1747214091652,0000000000000010,999/70,-1,false
1747214092755,0000000000000010,999/70,-1,false
1747214094045,0000000000000010,999/70,-1,false
1747214095375,0000000000000010,999/70,-1,false
1747214096499,0000000000000010,999/70,-1,false
1747214097845,0000000000000010,999/70,-1,false
1747214099125,0000000000000010,999/70,-1,false
1747214100366,0000000000000010,999/70,-1,false
1747214101570,0000000000000010,999/70,-1,false
1747214102844,0000000000000010,999/70,-1,false
1747214104084,0000000000000010,999/70,-1,false
1747214105218,0000000000000010,999/70,-1,false
1747214106483,0000000000000010,999/70,-1,false
1747214107653,0000000000000010,999/70,-1,false
1747214108969,0000000000000010,999/70,-1,false
1747214110248,0000000000000010,999/70,-1,false
1747214111588,0000000000000010,999/70,-1,false
1747214112899,0000000000000010,999/70,-1,false
1747214114000,0000000000000010,999/70,-1,false
1747214115175,0000000000000010,999/70,-1,false
1747214116319,0000000000000010,999/70,-1,false
1747214117498,0000000000000010,999/70,-1,false
1747214118707,0000000000000010,999/70,-1,false
1747214120010,0000000000000010,999/70,-1,false
1747214121237,0000000000000010,999/70,-1,false
1747214122331,0000000000000010,999/70,-1,false
1747214123598,0000000000000010,999/70,-1,false
1747214124817,0000000000000010,999/70,-1,false
1747214126084,0000000000000010,999/70,-1,false
1747214127251,0000000000000010,999/70,-1,false
1747214128555,0000000000000010,999/70,-1,false
1747214129815,0000000000000010,999/70,-1,false
1747214131012,0000000000000010,999/70,-1,false
1747214132233,0000000000000010,999/70,-1,false
1747214133497,0000000000000010,999/70,-1,false
1747214134745,0000000000000010,999/70,-1,false
1747214135960,0000000000000010,999/70,-1,false
1747214137238,0000000000000010,999/70,-1,false
1747214138421,0000000000000010,999/70,-1,false
1747214139706,0000000000000010,999/70,-1,false
1747214140921,0000000000000010,999/70,-1,false
1747214142295,0000000000000010,999/70,-1,false
1747214143552,0000000000000010,999/70,-1,false
1747214144807,0000000000000010,999/70,-1,false
1747214146024,0000000000000010,999/70,-1,false
1747214147154,0000000000000010,999/70,-1,false
1747214148290,0000000000000010,999/70,-1,false
1747214149411,0000000000000010,999/70,-1,false
1747214150538,0000000000000010,999/70,-1,false
1747214151646,0000000000000010,999/70,-1,false
1747214152848,0000000000000010,999/70,-1,false
1747214153992,0000000000000010,999/70,-1,false
1747214155241,0000000000000010,999/70,-1,false
1747214156582,0000000000000010,999/70,-1,false
1747214157765,0000000000000010,999/70,-1,false
1747214158859,0000000000000010,999/70,-1,false
1747214159917,0000000000000010,999/70,-1,false
1747214161012,0000000000000010,999/70,-1,false
1747214162134,0000000000000010,999/70,-1,false
1747214163525,0000000000000010,999/70,-1,false
1747214164888,0000000000000010,999/70,-1,false
1747214166015,0000000000000010,999/70,-1,false
1747214167175,0000000000000010,999/70,-1,false
1747214168281,0000000000000010,999/70,-1,false
1747214169470,0000000000000010,999/70,-1,false
1747214170656,0000000000000010,999/70,-1,false
1747214172141,0000000000000010,999/70,-1,false
1747214173523,0000000000000010,999/70,-1,false
1747214174789,0000000000000010,999/70,-1,false
1747214176016,0000000000000010,999/70,-1,false
1747214177072,0000000000000010,999/70,-1,false
1747214178169,0000000000000010,999/70,-1,false
1747214179400,0000000000000010,999/70,-1,false
1747214180636,0000000000000010,999/70,-1,false
1747214181922,0000000000000010,999/70,-1,false
1747214183021,0000000000000010,999/70,-1,false
1747214184204,0000000000000010,999/70,-1,false
1747214185475,0000000000000010,999/70,-1,false
1747214186662,0000000000000010,999/70,-1,false
1747214187949,0000000000000010,999/70,-1,false
1747214189302,0000000000000010,999/70,-1,false
1747214190638,0000000000000010,999/70,-1,false
1747214191913,0000000000000010,999/70,-1,false
1747214193192,0000000000000010,999/70,-1,false
1747214194360,0000000000000010,999/70,-1,false
1747214195513,0000000000000010,999/70,-1,false
1747214196695,0000000000000010,999/70,-1,false
1747214197984,0000000000000010,999/70,-1,false
1747214199274,0000000000000010,999/70,-1,false
1747214200354,0000000000000010,999/70,-1,false
1747214201405,0000000000000010,999/70,-1,false
1747214202476,0000000000000010,999/70,-1,false
1747214203551,0000000000000010,999/70,-1,false
1747214204602,0000000000000010,999/70,-1,false
1747214205695,0000000000000010,999/70,-1,false
1747214206957,0000000000000010,999/70,-1,false
1747214208447,0000000000000010,999/70,-1,false
1747214209768,0000000000000010,999/70,-1,false
1747214211043,0000000000000010,999/70,-1,false
1747214212173,0000000000000010,999/70,-1,false
1747214213345,0000000000000010,999/70,-1,false
1747214214479,0000000000000010,999/70,-1,false
1747214215682,0000000000000010,999/70,-1,false
1747214216890,0000000000000010,999/70,-1,false
1747214217939,0000000000000010,999/70,-1,false
1747214218983,0000000000000010,999/70,-1,false
1747214220031,0000000000000010,999/70,-1,false
1747214221116,0000000000000010,999/70,-1,false
1747214222235,0000000000000010,999/70,-1,false
1747214223345,0000000000000010,999/70,-1,false
1747214224446,0000000000000010,999/70,-1,false
1747214225601,0000000000000010,999/70,-1,false
1747214226710,0000000000000010,999/70,-1,false
1747214227912,0000000000000010,999/70,-1,false
1747214229055,0000000000000010,999/70,-1,false
1747214230300,0000000000000010,999/70,-1,false
1747214231564,0000000000000010,999/70,-1,false
1747214232909,0000000000000010,999/70,-1,false
1747214234234,0000000000000010,999/70,-1,false
1747214235303,0000000000000010,999/70,-1,false
1747214236673,0000000000000010,999/70,-1,false
1747214237968,0000000000000010,999/70,-1,false
1747214239149,0000000000000010,999/70,-1,false
1747214240491,0000000000000010,999/70,-1,false
1747214241789,0000000000000010,999/70,-1,false
1747214243092,0000000000000010,999/70,-1,false
1747214244365,0000000000000010,999/70,-1,false
1747214245429,0000000000000010,999/70,-1,false
1747214246473,0000000000000010,999/70,-1,false
1747214247579,0000000000000010,999/70,-1,false
1747214248652,0000000000000010,999/70,-1,false
1747214249710,0000000000000010,999/70,-1,false
1747214250832,0000000000000010,999/70,-1,false
1747214251987,0000000000000010,999/70,-1,false
1747214253128,0000000000000010,999/70,-1,false
1747214254211,0000000000000010,999/70,-1,false
1747214255271,0000000000000010,999/70,-1,false
1747214256326,0000000000000010,999/70,-1,false
1747214257384,0000000000000010,999/70,-1,false
1747214258692,0000000000000010,999/70,-1,false
1747214259795,0000000000000010,999/70,-1,false
1747214260874,0000000000000010,999/70,-1,false
1747214261929,0000000000000010,999/70,-1,false
1747214262971,0000000000000010,999/70,-1,false
1747214264007,0000000000000010,999/70,-1,false
1747214265035,0000000000000010,999/70,-1,false
1747214266065,0000000000000010,999/70,-1,false
1747214267091,0000000000000010,999/70,-1,false
1747214268146,0000000000000010,999/70,-1,false
1747214269263,0000000000000010,999/70,-1,false
1747214270509,0000000000000010,999/70,-1,false
1747214271595,0000000000000010,999/70,-1,false
1747214272778,0000000000000010,999/70,-1,false
1747214273842,0000000000000010,999/70,-1,false
1747214275037,0000000000000010,999/70,-1,false
1747214276148,0000000000000010,999/70,-1,false
1747214277520,0000000000000010,999/70,-1,false
1747214278625,0000000000000010,999/70,-1,false
1747214279885,0000000000000010,999/70,-1,false
1747214281159,0000000000000010,999/70,-1,false
1747214282484,0000000000000010,999/70,-1,false
1747214283817,0000000000000010,999/70,-1,false
1747214285036,0000000000000010,999/70,-1,false
1747214286271,0000000000000010,999/70,-1,false
1747214287542,0000000000000010,999/70,-1,false
1747214288828,0000000000000010,999/70,-1,false
1747214290077,0000000000000010,999/70,-1,false
1747214291274,0000000000000010,999/70,-1,false
1747214292610,0000000000000010,999/70,-1,false
1747214293861,0000000000000010,999/70,-1,false
1747214295016,0000000000000010,999/70,-1,false
1747214296266,0000000000000010,999/70,-1,false
1747214297540,0000000000000010,999/70,-1,false
1747214298838,0000000000000010,999/70,-1,false
1747214300176,0000000000000010,999/70,-1,false
1747214301471,0000000000000010,999/70,-1,false
