timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747217757456,0000000000000010,999/70,-1,false
1747217758765,0000000000000010,999/70,-1,false
1747217760093,0000000000000010,999/70,-1,false
1747217761360,0000000000000010,999/70,-1,false
1747217762593,0000000000000010,999/70,-1,false
1747217763808,0000000000000010,999/70,-1,false
1747217765015,0000000000000010,999/70,-1,false
1747217766234,0000000000000010,999/70,-1,false
1747217767428,0000000000000010,999/70,-1,false
1747217768632,0000000000000010,999/70,-1,false
1747217769814,0000000000000010,999/70,-1,false
1747217770998,0000000000000010,999/70,-1,false
1747217772221,0000000000000010,999/70,-1,false
1747217773474,0000000000000010,999/70,-1,false
1747217774711,0000000000000010,999/70,-1,false
1747217775953,0000000000000010,999/70,-1,false
1747217777203,0000000000000010,999/70,-1,false
1747217778421,0000000000000010,999/70,-1,false
1747217779620,0000000000000010,999/70,-1,false
1747217780829,0000000000000010,999/70,-1,false
1747217782024,0000000000000010,999/70,-1,false
1747217783219,0000000000000010,999/70,-1,false
1747217784424,0000000000000010,999/70,-1,false
1747217785640,0000000000000010,999/70,-1,false
1747217786848,0000000000000010,999/70,-1,false
1747217788048,0000000000000010,999/70,-1,false
1747217789285,0000000000000010,999/70,-1,false
1747217790524,0000000000000010,999/70,-1,false
1747217791780,0000000000000010,999/70,-1,false
1747217793029,0000000000000010,999/70,-1,false
1747217794250,0000000000000010,999/70,-1,false
1747217795449,0000000000000010,999/70,-1,false
1747217796664,0000000000000010,999/70,-1,false
1747217797884,0000000000000010,999/70,-1,false
1747217799075,0000000000000010,999/70,-1,false
1747217800291,0000000000000010,999/70,-1,false
1747217801512,0000000000000010,999/70,-1,false
1747217802748,0000000000000010,999/70,-1,false
1747217803949,0000000000000010,999/70,-1,false
1747217805157,0000000000000010,999/70,-1,false
1747217806354,0000000000000010,999/70,-1,false
1747217807545,0000000000000010,999/70,-1,false
1747217808744,0000000000000010,999/70,-1,false
1747217809958,0000000000000010,999/70,-1,false
1747217811181,0000000000000010,999/70,-1,false
1747217812391,0000000000000010,999/70,-1,false
1747217813585,0000000000000010,999/70,-1,false
1747217814781,0000000000000010,999/70,-1,false
1747217815972,0000000000000010,999/70,-1,false
1747217817156,0000000000000010,999/70,-1,false
1747217818361,0000000000000010,999/70,-1,false
1747217819576,0000000000000010,999/70,-1,false
1747217820793,0000000000000010,999/70,-1,false
1747217821983,0000000000000010,999/70,-1,false
1747217823196,0000000000000010,999/70,-1,false
1747217824402,0000000000000010,999/70,-1,false
1747217825600,0000000000000010,999/70,-1,false
1747217826786,0000000000000010,999/70,-1,false
1747217827973,0000000000000010,999/70,-1,false
1747217829163,0000000000000010,999/70,-1,false
1747217830393,0000000000000010,999/70,-1,false
1747217831632,0000000000000010,999/70,-1,false
1747217832854,0000000000000010,999/70,-1,false
1747217834039,0000000000000010,999/70,-1,false
1747217835229,0000000000000010,999/70,-1,false
1747217836444,0000000000000010,999/70,-1,false
1747217837668,0000000000000010,999/70,-1,false
1747217838877,0000000000000010,999/70,-1,false
1747217840065,0000000000000010,999/70,-1,false
1747217841243,0000000000000010,999/70,-1,false
1747217842441,0000000000000010,999/70,-1,false
1747217843639,0000000000000010,999/70,-1,false
1747217844857,0000000000000010,999/70,-1,false
1747217846084,0000000000000010,999/70,-1,false
1747217847302,0000000000000010,999/70,-1,false
1747217848496,0000000000000010,999/70,-1,false
1747217849704,0000000000000010,999/70,-1,false
1747217850904,0000000000000010,999/70,-1,false
1747217852104,0000000000000010,999/70,-1,false
1747217853296,0000000000000010,999/70,-1,false
1747217854471,0000000000000010,999/70,-1,false
1747217855654,0000000000000010,999/70,-1,false
1747217856860,0000000000000010,999/70,-1,false
1747217858085,0000000000000010,999/70,-1,false
1747217859308,0000000000000010,999/70,-1,false
1747217860539,0000000000000010,999/70,-1,false
1747217861759,0000000000000010,999/70,-1,false
1747217862967,0000000000000010,999/70,-1,false
1747217864168,0000000000000010,999/70,-1,false
1747217865353,0000000000000010,999/70,-1,false
1747217866544,0000000000000010,999/70,-1,false
1747217867719,0000000000000010,999/70,-1,false
1747217868909,0000000000000010,999/70,-1,false
1747217870118,0000000000000010,999/70,-1,false
1747217871341,0000000000000010,999/70,-1,false
1747217872543,0000000000000010,999/70,-1,false
1747217873733,0000000000000010,999/70,-1,false
1747217874948,0000000000000010,999/70,-1,false
1747217876160,0000000000000010,999/70,-1,false
1747217877387,0000000000000010,999/70,-1,false
1747217878604,0000000000000010,999/70,-1,false
1747217879793,0000000000000010,999/70,-1,false
1747217880980,0000000000000010,999/70,-1,false
1747217882166,0000000000000010,999/70,-1,false
1747217883356,0000000000000010,999/70,-1,false
1747217884550,0000000000000010,999/70,-1,false
1747217885772,0000000000000010,999/70,-1,false
1747217886994,0000000000000010,999/70,-1,false
1747217888206,0000000000000010,999/70,-1,false
1747217889390,0000000000000010,999/70,-1,false
1747217890621,0000000000000010,999/70,-1,false
1747217891819,0000000000000010,999/70,-1,false
1747217892999,0000000000000010,999/70,-1,false
1747217894218,0000000000000010,999/70,-1,false
1747217895407,0000000000000010,999/70,-1,false
1747217896588,0000000000000010,999/70,-1,false
1747217897779,0000000000000010,999/70,-1,false
1747217898988,0000000000000010,999/70,-1,false
1747217900211,0000000000000010,999/70,-1,false
1747217901425,0000000000000010,999/70,-1,false
1747217902623,0000000000000010,999/70,-1,false
1747217903816,0000000000000010,999/70,-1,false
1747217905032,0000000000000010,999/70,-1,false
