timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747211599497,0000000000000010,999/70,-1,false
1747211600532,0000000000000010,999/70,-1,false
1747211601568,0000000000000010,999/70,-1,false
1747211602603,0000000000000010,999/70,-1,false
1747211603638,0000000000000010,999/70,-1,false
1747211604675,0000000000000010,999/70,-1,false
1747211605709,0000000000000010,999/70,-1,false
1747211606734,0000000000000010,999/70,-1,false
1747211607769,0000000000000010,999/70,-1,false
1747211608805,0000000000000010,999/70,-1,false
1747211609841,0000000000000010,999/70,-1,false
1747211610876,0000000000000010,999/70,-1,false
1747211611911,0000000000000010,999/70,-1,false
1747211612945,0000000000000010,999/70,-1,false
1747211613978,0000000000000010,999/70,-1,false
1747211615004,0000000000000010,999/70,-1,false
1747211616057,0000000000000010,999/70,-1,false
1747211617111,0000000000000010,999/70,-1,false
1747211618171,0000000000000010,999/70,-1,false
1747211619230,0000000000000010,999/70,-1,false
1747211620288,0000000000000010,999/70,-1,false
1747211621342,0000000000000010,999/70,-1,false
1747211622382,0000000000000010,999/70,-1,false
1747211623517,0000000000000010,999/70,-1,false
1747211624575,0000000000000010,999/70,-1,false
1747211625648,0000000000000010,999/70,-1,false
1747211626707,0000000000000010,999/70,-1,false
1747211627764,0000000000000010,999/70,-1,false
1747211628839,0000000000000010,999/70,-1,false
1747211629897,0000000000000010,999/70,-1,false
1747211630929,0000000000000010,999/70,-1,false
1747211631985,0000000000000010,999/70,-1,false
1747211633030,0000000000000010,999/70,-1,false
1747211634085,0000000000000010,999/70,-1,false
1747211635145,0000000000000010,999/70,-1,false
1747211636197,0000000000000010,999/70,-1,false
1747211637260,0000000000000010,999/70,-1,false
1747211638313,0000000000000010,999/70,-1,false
1747211639373,0000000000000010,999/70,-1,false
1747211640422,0000000000000010,999/70,-1,false
1747211641477,0000000000000010,999/70,-1,false
1747211642534,0000000000000010,999/70,-1,false
1747211643584,0000000000000010,999/70,-1,false
1747211644639,0000000000000010,999/70,-1,false
1747211645693,0000000000000010,999/70,-1,false
1747211646742,0000000000000010,999/70,-1,false
1747211647797,0000000000000010,999/70,-1,false
1747211648837,0000000000000010,999/70,-1,false
1747211649879,0000000000000010,999/70,-1,false
1747211650928,0000000000000010,999/70,-1,false
1747211651984,0000000000000010,999/70,-1,false
1747211653044,0000000000000010,999/70,-1,false
1747211654098,0000000000000010,999/70,-1,false
1747211655177,0000000000000010,999/70,-1,false
1747211656252,0000000000000010,999/70,-1,false
1747211657307,0000000000000010,999/70,-1,false
1747211658376,0000000000000010,999/70,-1,false
1747211659450,0000000000000010,999/70,-1,false
1747211660530,0000000000000010,999/70,-1,false
1747211661594,0000000000000010,999/70,-1,false
1747211662648,0000000000000010,999/70,-1,false
1747211663725,0000000000000010,999/70,-1,false
1747211664779,0000000000000010,999/70,-1,false
1747211665822,0000000000000010,999/70,-1,false
1747211666864,0000000000000010,999/70,-1,false
1747211667914,0000000000000010,999/70,-1,false
1747211668970,0000000000000010,999/70,-1,false
1747211670030,0000000000000010,999/70,-1,false
1747211671088,0000000000000010,999/70,-1,false
1747211672145,0000000000000010,999/70,-1,false
1747211673206,0000000000000010,999/70,-1,false
1747211674358,0000000000000010,999/70,-1,false
1747211675489,0000000000000010,999/70,-1,false
1747211676535,0000000000000010,999/70,-1,false
1747211677613,0000000000000010,999/70,-1,false
1747211678669,0000000000000010,999/70,-1,false
1747211679725,0000000000000010,999/70,-1,false
1747211680778,0000000000000010,999/70,-1,false
1747211681827,0000000000000010,999/70,-1,false
1747211682856,0000000000000010,999/70,-1,false
1747211683909,0000000000000010,999/70,-1,false
1747211684957,0000000000000010,999/70,-1,false
1747211686017,0000000000000010,999/70,-1,false
1747211687094,0000000000000010,999/70,-1,false
1747211688155,0000000000000010,999/70,-1,false
1747211689217,0000000000000010,999/70,-1,false
1747211690274,0000000000000010,999/70,-1,false
1747211691315,0000000000000010,999/70,-1,false
1747211692355,0000000000000010,999/70,-1,false
1747211693384,0000000000000010,999/70,-1,false
1747211694434,0000000000000010,999/70,-1,false
1747211695500,0000000000000010,999/70,-1,false
