timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747211804723,0000000000000010,999/70,-1,false
1747211805748,0000000000000010,999/70,-1,false
1747211806783,0000000000000010,999/70,-1,false
1747211807815,0000000000000010,999/70,-1,false
1747211808849,0000000000000010,999/70,-1,false
1747211809883,0000000000000010,999/70,-1,false
1747211810918,0000000000000010,999/70,-1,false
1747211811952,0000000000000010,999/70,-1,false
1747211812986,0000000000000010,999/70,-1,false
1747211814012,0000000000000010,999/70,-1,false
1747211815046,0000000000000010,999/70,-1,false
1747211816081,0000000000000010,999/70,-1,false
1747211817115,0000000000000010,999/70,-1,false
1747211818150,0000000000000010,999/70,-1,false
1747211819184,0000000000000010,999/70,-1,false
1747211820218,0000000000000010,999/70,-1,false
1747211821254,0000000000000010,999/70,-1,false
1747211822288,0000000000000010,999/70,-1,false
1747211823323,0000000000000010,999/70,-1,false
1747211824358,0000000000000010,999/70,-1,false
1747211825393,0000000000000010,999/70,-1,false
1747211826428,0000000000000010,999/70,-1,false
1747211827463,0000000000000010,999/70,-1,false
1747211828498,0000000000000010,999/70,-1,false
1747211829533,0000000000000010,999/70,-1,false
1747211830568,0000000000000010,999/70,-1,false
1747211831602,0000000000000010,999/70,-1,false
1747211832637,0000000000000010,999/70,-1,false
1747211833673,0000000000000010,999/70,-1,false
1747211834707,0000000000000010,999/70,-1,false
1747211835742,0000000000000010,999/70,-1,false
1747211836777,0000000000000010,999/70,-1,false
1747211837812,0000000000000010,999/70,-1,false
1747211838847,0000000000000010,999/70,-1,false
1747211839880,0000000000000010,999/70,-1,false
1747211840916,0000000000000010,999/70,-1,false
1747211841950,0000000000000010,999/70,-1,false
1747211842986,0000000000000010,999/70,-1,false
1747211844021,0000000000000010,999/70,-1,false
1747211845056,0000000000000010,999/70,-1,false
1747211846091,0000000000000010,999/70,-1,false
1747211847126,0000000000000010,999/70,-1,false
1747211848161,0000000000000010,999/70,-1,false
1747211849213,0000000000000010,999/70,-1,false
1747211850299,0000000000000010,999/70,-1,false
1747211851346,0000000000000010,999/70,-1,false
1747211852406,0000000000000010,999/70,-1,false
1747211853464,0000000000000010,999/70,-1,false
1747211854514,0000000000000010,999/70,-1,false
1747211855545,0000000000000010,999/70,-1,false
1747211856589,0000000000000010,999/70,-1,false
1747211857634,0000000000000010,999/70,-1,false
1747211858680,0000000000000010,999/70,-1,false
1747211859726,0000000000000010,999/70,-1,false
1747211860774,0000000000000010,999/70,-1,false
1747211861820,0000000000000010,999/70,-1,false
1747211862864,0000000000000010,999/70,-1,false
1747211863903,0000000000000010,999/70,-1,false
1747211864948,0000000000000010,999/70,-1,false
1747211865991,0000000000000010,999/70,-1,false
1747211867038,0000000000000010,999/70,-1,false
1747211868084,0000000000000010,999/70,-1,false
1747211869154,0000000000000010,999/70,-1,false
1747211870200,0000000000000010,999/70,-1,false
1747211871250,0000000000000010,999/70,-1,false
1747211872333,0000000000000010,999/70,-1,false
1747211873378,0000000000000010,999/70,-1,false
1747211874412,0000000000000010,999/70,-1,false
1747211875469,0000000000000010,999/70,-1,false
1747211876522,0000000000000010,999/70,-1,false
1747211877575,0000000000000010,999/70,-1,false
1747211878624,0000000000000010,999/70,-1,false
1747211879665,0000000000000010,999/70,-1,false
1747211880710,0000000000000010,999/70,-1,false
1747211881753,0000000000000010,999/70,-1,false
