timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747217346934,0000000000000010,999/70,-1,false
1747217348050,0000000000000010,999/70,-1,false
1747217349284,0000000000000010,999/70,-1,false
1747217350466,0000000000000010,999/70,-1,false
1747217351661,0000000000000010,999/70,-1,false
1747217352888,0000000000000010,999/70,-1,false
1747217354085,0000000000000010,999/70,-1,false
1747217355288,0000000000000010,999/70,-1,false
1747217356525,0000000000000010,999/70,-1,false
1747217357760,0000000000000010,999/70,-1,false
1747217359008,0000000000000010,999/70,-1,false
1747217360209,0000000000000010,999/70,-1,false
1747217361406,0000000000000010,999/70,-1,false
1747217362596,0000000000000010,999/70,-1,false
1747217363802,0000000000000010,999/70,-1,false
1747217365008,0000000000000010,999/70,-1,false
1747217366205,0000000000000010,999/70,-1,false
1747217367408,0000000000000010,999/70,-1,false
1747217368633,0000000000000010,999/70,-1,false
1747217369852,0000000000000010,999/70,-1,false
1747217371059,0000000000000010,999/70,-1,false
1747217372276,0000000000000010,999/70,-1,false
1747217373488,0000000000000010,999/70,-1,false
1747217374676,0000000000000010,999/70,-1,false
1747217375860,0000000000000010,999/70,-1,false
1747217377051,0000000000000010,999/70,-1,false
1747217378241,0000000000000010,999/70,-1,false
1747217379456,0000000000000010,999/70,-1,false
1747217380668,0000000000000010,999/70,-1,false
1747217381860,0000000000000010,999/70,-1,false
1747217383052,0000000000000010,999/70,-1,false
1747217384238,0000000000000010,999/70,-1,false
1747217385443,0000000000000010,999/70,-1,false
1747217386648,0000000000000010,999/70,-1,false
1747217387867,0000000000000010,999/70,-1,false
1747217389110,0000000000000010,999/70,-1,false
1747217390324,0000000000000010,999/70,-1,false
1747217391509,0000000000000010,999/70,-1,false
1747217392704,0000000000000010,999/70,-1,false
1747217393893,0000000000000010,999/70,-1,false
1747217395093,0000000000000010,999/70,-1,false
1747217396294,0000000000000010,999/70,-1,false
1747217397497,0000000000000010,999/70,-1,false
1747217398682,0000000000000010,999/70,-1,false
1747217399875,0000000000000010,999/70,-1,false
1747217401092,0000000000000010,999/70,-1,false
1747217402293,0000000000000010,999/70,-1,false
1747217403496,0000000000000010,999/70,-1,false
1747217404732,0000000000000010,999/70,-1,false
1747217405934,0000000000000010,999/70,-1,false
1747217407112,0000000000000010,999/70,-1,false
1747217408320,0000000000000010,999/70,-1,false
1747217409518,0000000000000010,999/70,-1,false
1747217410709,0000000000000010,999/70,-1,false
1747217411940,0000000000000010,999/70,-1,false
1747217413137,0000000000000010,999/70,-1,false
1747217414341,0000000000000010,999/70,-1,false
1747217415531,0000000000000010,999/70,-1,false
1747217416711,0000000000000010,999/70,-1,false
1747217417931,0000000000000010,999/70,-1,false
1747217419134,0000000000000010,999/70,-1,false
1747217420340,0000000000000010,999/70,-1,false
1747217421545,0000000000000010,999/70,-1,false
1747217422783,0000000000000010,999/70,-1,false
1747217423995,0000000000000010,999/70,-1,false
1747217425200,0000000000000010,999/70,-1,false
1747217426389,0000000000000010,999/70,-1,false
1747217427572,0000000000000010,999/70,-1,false
1747217428785,0000000000000010,999/70,-1,false
1747217429980,0000000000000010,999/70,-1,false
1747217431182,0000000000000010,999/70,-1,false
1747217432388,0000000000000010,999/70,-1,false
1747217433602,0000000000000010,999/70,-1,false
1747217434814,0000000000000010,999/70,-1,false
1747217435998,0000000000000010,999/70,-1,false
1747217437204,0000000000000010,999/70,-1,false
1747217438425,0000000000000010,999/70,-1,false
1747217439638,0000000000000010,999/70,-1,false
1747217440834,0000000000000010,999/70,-1,false
1747217442037,0000000000000010,999/70,-1,false
1747217443253,0000000000000010,999/70,-1,false
1747217444445,0000000000000010,999/70,-1,false
1747217445661,0000000000000010,999/70,-1,false
1747217446860,0000000000000010,999/70,-1,false
1747217448057,0000000000000010,999/70,-1,false
1747217449274,0000000000000010,999/70,-1,false
1747217450459,0000000000000010,999/70,-1,false
1747217451659,0000000000000010,999/70,-1,false
1747217452882,0000000000000010,999/70,-1,false
1747217454101,0000000000000010,999/70,-1,false
1747217455287,0000000000000010,999/70,-1,false
1747217456488,0000000000000010,999/70,-1,false
1747217457681,0000000000000010,999/70,-1,false
1747217458890,0000000000000010,999/70,-1,false
1747217460069,0000000000000010,999/70,-1,false
1747217461271,0000000000000010,999/70,-1,false
1747217462478,0000000000000010,999/70,-1,false
1747217463725,0000000000000010,999/70,-1,false
1747217464941,0000000000000010,999/70,-1,false
1747217466149,0000000000000010,999/70,-1,false
1747217467336,0000000000000010,999/70,-1,false
1747217468538,0000000000000010,999/70,-1,false
1747217469735,0000000000000010,999/70,-1,false
1747217470916,0000000000000010,999/70,-1,false
1747217472122,0000000000000010,999/70,-1,false
1747217473368,0000000000000010,999/70,-1,false
1747217474589,0000000000000010,999/70,-1,false
1747217475796,0000000000000010,999/70,-1,false
1747217476989,0000000000000010,999/70,-1,false
1747217478190,0000000000000010,999/70,-1,false
1747217479375,0000000000000010,999/70,-1,false
1747217480564,0000000000000010,999/70,-1,false
1747217481746,0000000000000010,999/70,-1,false
1747217482940,0000000000000010,999/70,-1,false
1747217484166,0000000000000010,999/70,-1,false
1747217485412,0000000000000010,999/70,-1,false
1747217486617,0000000000000010,999/70,-1,false
1747217487821,0000000000000010,999/70,-1,false
1747217489030,0000000000000010,999/70,-1,false
1747217490230,0000000000000010,999/70,-1,false
1747217491419,0000000000000010,999/70,-1,false
1747217492607,0000000000000010,999/70,-1,false
1747217493809,0000000000000010,999/70,-1,false
1747217495025,0000000000000010,999/70,-1,false
1747217496254,0000000000000010,999/70,-1,false
1747217497471,0000000000000010,999/70,-1,false
1747217498669,0000000000000010,999/70,-1,false
1747217499871,0000000000000010,999/70,-1,false
1747217501114,0000000000000010,999/70,-1,false
1747217502352,0000000000000010,999/70,-1,false
1747217503588,0000000000000010,999/70,-1,false
1747217504807,0000000000000010,999/70,-1,false
1747217506009,0000000000000010,999/70,-1,false
1747217507200,0000000000000010,999/70,-1,false
1747217508392,0000000000000010,999/70,-1,false
1747217509625,0000000000000010,999/70,-1,false
1747217510816,0000000000000010,999/70,-1,false
