timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747215294014,0000000000000010,999/70,-1,false
1747215295084,0000000000000010,999/70,-1,false
1747215296321,0000000000000010,999/70,-1,false
1747215297561,0000000000000010,999/70,-1,false
1747215298879,0000000000000010,999/70,-1,false
1747215300135,0000000000000010,999/70,-1,false
1747215301355,0000000000000010,999/70,-1,false
1747215302675,0000000000000010,999/70,-1,false
1747215303949,0000000000000010,999/70,-1,false
1747215305237,0000000000000010,999/70,-1,false
1747215306571,0000000000000010,999/70,-1,false
1747215307927,0000000000000010,999/70,-1,false
1747215309268,0000000000000010,999/70,-1,false
1747215310467,0000000000000010,999/70,-1,false
1747215311749,0000000000000010,999/70,-1,false
1747215313054,0000000000000010,999/70,-1,false
1747215314221,0000000000000010,999/70,-1,false
1747215315376,0000000000000010,999/70,-1,false
1747215316610,0000000000000010,999/70,-1,false
1747215317896,0000000000000010,999/70,-1,false
1747215319187,0000000000000010,999/70,-1,false
1747215320417,0000000000000010,999/70,-1,false
1747215321583,0000000000000010,999/70,-1,false
1747215322851,0000000000000010,999/70,-1,false
1747215324152,0000000000000010,999/70,-1,false
1747215325457,0000000000000010,999/70,-1,false
1747215326737,0000000000000010,999/70,-1,false
1747215328024,0000000000000010,999/70,-1,false
1747215329267,0000000000000010,999/70,-1,false
1747215330511,0000000000000010,999/70,-1,false
1747215331786,0000000000000010,999/70,-1,false
1747215332990,0000000000000010,999/70,-1,false
1747215334226,0000000000000010,999/70,-1,false
1747215335498,0000000000000010,999/70,-1,false
1747215336730,0000000000000010,999/70,-1,false
1747215338025,0000000000000010,999/70,-1,false
1747215339440,0000000000000010,999/70,-1,false
1747215340818,0000000000000010,999/70,-1,false
1747215342103,0000000000000010,999/70,-1,false
1747215343316,0000000000000010,999/70,-1,false
1747215344540,0000000000000010,999/70,-1,false
1747215345808,0000000000000010,999/70,-1,false
1747215347152,0000000000000010,999/70,-1,false
1747215348446,0000000000000010,999/70,-1,false
1747215349718,0000000000000010,999/70,-1,false
1747215351025,0000000000000010,999/70,-1,false
1747215352197,0000000000000010,999/70,-1,false
1747215353391,0000000000000010,999/70,-1,false
1747215354611,0000000000000010,999/70,-1,false
1747215355863,0000000000000010,999/70,-1,false
1747215357192,0000000000000010,999/70,-1,false
1747215358459,0000000000000010,999/70,-1,false
1747215359759,0000000000000010,999/70,-1,false
1747215361029,0000000000000010,999/70,-1,false
1747215362332,0000000000000010,999/70,-1,false
1747215363651,0000000000000010,999/70,-1,false
1747215364814,0000000000000010,999/70,-1,false
1747215366089,0000000000000010,999/70,-1,false
1747215367415,0000000000000010,999/70,-1,false
1747215368687,0000000000000010,999/70,-1,false
1747215369940,0000000000000010,999/70,-1,false
1747215371170,0000000000000010,999/70,-1,false
1747215372369,0000000000000010,999/70,-1,false
1747215373679,0000000000000010,999/70,-1,false
1747215374972,0000000000000010,999/70,-1,false
1747215376236,0000000000000010,999/70,-1,false
1747215377531,0000000000000010,999/70,-1,false
1747215378751,0000000000000010,999/70,-1,false
1747215379909,0000000000000010,999/70,-1,false
1747215381020,0000000000000010,999/70,-1,false
1747215382159,0000000000000010,999/70,-1,false
1747215383476,0000000000000010,999/70,-1,false
1747215384793,0000000000000010,999/70,-1,false
1747215386090,0000000000000010,999/70,-1,false
1747215387353,0000000000000010,999/70,-1,false
1747215388622,0000000000000010,999/70,-1,false
1747215389880,0000000000000010,999/70,-1,false
1747215391155,0000000000000010,999/70,-1,false
1747215392437,0000000000000010,999/70,-1,false
