timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747214883506,0000000000000010,999/70,-1,false
1747214884574,0000000000000010,999/70,-1,false
1747214885931,0000000000000010,999/70,-1,false
1747214887018,0000000000000010,999/70,-1,false
1747214888189,0000000000000010,999/70,-1,false
1747214889249,0000000000000010,999/70,-1,false
1747214890310,0000000000000010,999/70,-1,false
1747214891363,0000000000000010,999/70,-1,false
1747214892711,0000000000000010,999/70,-1,false
1747214894280,0000000000000010,999/70,-1,false
1747214895767,0000000000000010,999/70,-1,false
1747214897114,0000000000000010,999/70,-1,false
1747214898358,0000000000000010,999/70,-1,false
1747214899647,0000000000000010,999/70,-1,false
1747214900968,0000000000000010,999/70,-1,false
1747214902052,0000000000000010,999/70,-1,false
1747214903131,0000000000000010,999/70,-1,false
1747214904200,0000000000000010,999/70,-1,false
1747214905318,0000000000000010,999/70,-1,false
1747214906430,0000000000000010,999/70,-1,false
1747214907537,0000000000000010,999/70,-1,false
1747214908609,0000000000000010,999/70,-1,false
1747214909695,0000000000000010,999/70,-1,false
1747214910794,0000000000000010,999/70,-1,false
1747214911921,0000000000000010,999/70,-1,false
1747214913060,0000000000000010,999/70,-1,false
1747214914182,0000000000000010,999/70,-1,false
1747214915244,0000000000000010,999/70,-1,false
1747214916348,0000000000000010,999/70,-1,false
1747214917449,0000000000000010,999/70,-1,false
1747214918697,0000000000000010,999/70,-1,false
1747214920139,0000000000000010,999/70,-1,false
1747214921467,0000000000000010,999/70,-1,false
1747214922697,0000000000000010,999/70,-1,false
1747214923965,0000000000000010,999/70,-1,false
1747214925088,0000000000000010,999/70,-1,false
1747214926276,0000000000000010,999/70,-1,false
1747214927423,0000000000000010,999/70,-1,false
1747214928578,0000000000000010,999/70,-1,false
1747214929775,0000000000000010,999/70,-1,false
1747214931010,0000000000000010,999/70,-1,false
1747214932150,0000000000000010,999/70,-1,false
1747214933311,0000000000000010,999/70,-1,false
1747214934412,0000000000000010,999/70,-1,false
1747214935678,0000000000000010,999/70,-1,false
1747214937091,0000000000000010,999/70,-1,false
1747214938327,0000000000000010,999/70,-1,false
1747214939515,0000000000000010,999/70,-1,false
1747214940634,0000000000000010,999/70,-1,false
1747214941700,0000000000000010,999/70,-1,false
1747214942806,0000000000000010,999/70,-1,false
1747214944021,0000000000000010,999/70,-1,false
1747214945547,0000000000000010,999/70,-1,false
1747214946877,0000000000000010,999/70,-1,false
1747214948152,0000000000000010,999/70,-1,false
1747214949442,0000000000000010,999/70,-1,false
1747214950591,0000000000000010,999/70,-1,false
1747214951740,0000000000000010,999/70,-1,false
1747214952877,0000000000000010,999/70,-1,false
1747214954148,0000000000000010,999/70,-1,false
1747214955327,0000000000000010,999/70,-1,false
1747214956466,0000000000000010,999/70,-1,false
1747214957594,0000000000000010,999/70,-1,false
1747214958790,0000000000000010,999/70,-1,false
1747214959948,0000000000000010,999/70,-1,false
1747214961139,0000000000000010,999/70,-1,false
1747214962556,0000000000000010,999/70,-1,false
1747214963864,0000000000000010,999/70,-1,false
1747214965082,0000000000000010,999/70,-1,false
1747214966323,0000000000000010,999/70,-1,false
1747214967493,0000000000000010,999/70,-1,false
