timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747211394251,0000000000000010,999/70,-1,false
1747211395288,0000000000000010,999/70,-1,false
1747211396322,0000000000000010,999/70,-1,false
1747211397356,0000000000000010,999/70,-1,false
1747211398390,0000000000000010,999/70,-1,false
1747211399422,0000000000000010,999/70,-1,false
1747211400456,0000000000000010,999/70,-1,false
1747211401490,0000000000000010,999/70,-1,false
1747211402524,0000000000000010,999/70,-1,false
1747211403558,0000000000000010,999/70,-1,false
1747211404592,0000000000000010,999/70,-1,false
1747211405626,0000000000000010,999/70,-1,false
1747211406660,0000000000000010,999/70,-1,false
1747211407694,0000000000000010,999/70,-1,false
1747211408729,0000000000000010,999/70,-1,false
1747211409764,0000000000000010,999/70,-1,false
1747211410798,0000000000000010,999/70,-1,false
1747211411833,0000000000000010,999/70,-1,false
1747211412867,0000000000000010,999/70,-1,false
1747211413901,0000000000000010,999/70,-1,false
1747211414936,0000000000000010,999/70,-1,false
1747211415971,0000000000000010,999/70,-1,false
1747211417006,0000000000000010,999/70,-1,false
1747211418040,0000000000000010,999/70,-1,false
1747211419074,0000000000000010,999/70,-1,false
1747211420108,0000000000000010,999/70,-1,false
1747211421142,0000000000000010,999/70,-1,false
1747211422176,0000000000000010,999/70,-1,false
1747211423210,0000000000000010,999/70,-1,false
1747211424244,0000000000000010,999/70,-1,false
1747211425279,0000000000000010,999/70,-1,false
1747211426313,0000000000000010,999/70,-1,false
1747211427349,0000000000000010,999/70,-1,false
1747211428383,0000000000000010,999/70,-1,false
1747211429418,0000000000000010,999/70,-1,false
1747211430452,0000000000000010,999/70,-1,false
1747211431487,0000000000000010,999/70,-1,false
1747211432521,0000000000000010,999/70,-1,false
1747211433556,0000000000000010,999/70,-1,false
1747211434590,0000000000000010,999/70,-1,false
1747211435624,0000000000000010,999/70,-1,false
1747211436658,0000000000000010,999/70,-1,false
1747211437693,0000000000000010,999/70,-1,false
1747211438727,0000000000000010,999/70,-1,false
1747211439762,0000000000000010,999/70,-1,false
1747211440796,0000000000000010,999/70,-1,false
1747211441831,0000000000000010,999/70,-1,false
1747211442865,0000000000000010,999/70,-1,false
1747211443900,0000000000000010,999/70,-1,false
1747211444934,0000000000000010,999/70,-1,false
1747211445968,0000000000000010,999/70,-1,false
1747211447003,0000000000000010,999/70,-1,false
1747211448037,0000000000000010,999/70,-1,false
1747211449071,0000000000000010,999/70,-1,false
1747211450105,0000000000000010,999/70,-1,false
1747211451138,0000000000000010,999/70,-1,false
1747211452172,0000000000000010,999/70,-1,false
1747211453206,0000000000000010,999/70,-1,false
1747211454240,0000000000000010,999/70,-1,false
1747211455276,0000000000000010,999/70,-1,false
1747211456310,0000000000000010,999/70,-1,false
1747211457344,0000000000000010,999/70,-1,false
1747211458379,0000000000000010,999/70,-1,false
1747211459413,0000000000000010,999/70,-1,false
1747211460447,0000000000000010,999/70,-1,false
1747211461481,0000000000000010,999/70,-1,false
1747211462515,0000000000000010,999/70,-1,false
1747211463550,0000000000000010,999/70,-1,false
1747211464584,0000000000000010,999/70,-1,false
1747211465618,0000000000000010,999/70,-1,false
1747211466653,0000000000000010,999/70,-1,false
1747211467687,0000000000000010,999/70,-1,false
1747211468721,0000000000000010,999/70,-1,false
1747211469755,0000000000000010,999/70,-1,false
1747211470790,0000000000000010,999/70,-1,false
1747211471824,0000000000000010,999/70,-1,false
1747211472859,0000000000000010,999/70,-1,false
1747211473893,0000000000000010,999/70,-1,false
1747211474927,0000000000000010,999/70,-1,false
1747211475961,0000000000000010,999/70,-1,false
1747211476994,0000000000000010,999/70,-1,false
1747211478029,0000000000000010,999/70,-1,false
1747211479063,0000000000000010,999/70,-1,false
1747211480097,0000000000000010,999/70,-1,false
1747211481131,0000000000000010,999/70,-1,false
1747211482165,0000000000000010,999/70,-1,false
1747211483199,0000000000000010,999/70,-1,false
1747211484233,0000000000000010,999/70,-1,false
1747211485269,0000000000000010,999/70,-1,false
1747211486304,0000000000000010,999/70,-1,false
1747211487338,0000000000000010,999/70,-1,false
1747211488373,0000000000000010,999/70,-1,false
1747211489407,0000000000000010,999/70,-1,false
1747211490442,0000000000000010,999/70,-1,false
1747211491477,0000000000000010,999/70,-1,false
1747211492511,0000000000000010,999/70,-1,false
1747211493546,0000000000000010,999/70,-1,false
1747211494581,0000000000000010,999/70,-1,false
1747211495616,0000000000000010,999/70,-1,false
1747211496651,0000000000000010,999/70,-1,false
1747211497685,0000000000000010,999/70,-1,false
1747211498720,0000000000000010,999/70,-1,false
1747211499754,0000000000000010,999/70,-1,false
1747211500790,0000000000000010,999/70,-1,false
1747211501824,0000000000000010,999/70,-1,false
1747211502860,0000000000000010,999/70,-1,false
1747211503895,0000000000000010,999/70,-1,false
1747211504930,0000000000000010,999/70,-1,false
1747211505965,0000000000000010,999/70,-1,false
1747211507000,0000000000000010,999/70,-1,false
1747211508034,0000000000000010,999/70,-1,false
1747211509070,0000000000000010,999/70,-1,false
1747211510105,0000000000000010,999/70,-1,false
1747211511141,0000000000000010,999/70,-1,false
1747211512176,0000000000000010,999/70,-1,false
1747211513223,0000000000000010,999/70,-1,false
1747211514294,0000000000000010,999/70,-1,false
1747211515353,0000000000000010,999/70,-1,false
1747211516422,0000000000000010,999/70,-1,false
1747211517472,0000000000000010,999/70,-1,false
1747211518515,0000000000000010,999/70,-1,false
1747211519554,0000000000000010,999/70,-1,false
1747211520616,0000000000000010,999/70,-1,false
1747211521649,0000000000000010,999/70,-1,false
1747211522697,0000000000000010,999/70,-1,false
1747211523748,0000000000000010,999/70,-1,false
1747211524811,0000000000000010,999/70,-1,false
1747211525856,0000000000000010,999/70,-1,false
1747211526913,0000000000000010,999/70,-1,false
1747211527983,0000000000000010,999/70,-1,false
1747211529040,0000000000000010,999/70,-1,false
