timestamp_ms,usr%,nice%,sys%,iowait%,irq%,soft%,steal%,idle%
1747098563635,1.4,0.0,5.6,0.0,0.0,1.4,91.6
1747098565649,1.4,0.0,4.9,0.0,0.0,1.2,92.5
1747098567659,1.4,0.0,5.0,0.0,0.0,1.5,92.1
1747098569669,1.5,0.0,5.2,0.0,0.0,1.2,92.2
1747098571680,1.5,0.0,4.8,0.0,0.0,1.4,92.2
1747098573690,1.6,0.0,5.5,0.0,0.0,1.1,91.8
1747098575700,1.4,0.0,5.2,0.0,0.0,1.2,92.2
1747098577710,1.7,0.0,4.9,0.0,0.0,1.2,92.2
1747098579721,1.3,0.0,4.6,0.0,0.0,1.1,93.0
1747098581732,1.5,0.0,4.8,0.0,0.0,1.0,92.7
1747098583742,1.4,0.0,5.5,0.0,0.0,1.0,92.1
1747098585752,1.3,0.0,4.5,0.0,0.0,0.9,93.4
1747098587763,1.7,0.0,4.5,0.0,0.0,1.4,92.5
1747098589773,1.6,0.0,5.3,0.0,0.0,0.7,92.4
1747098591783,1.2,0.0,4.9,0.0,0.0,1.4,92.4
1747098593793,1.5,0.0,5.3,0.0,0.0,0.9,92.2
1747098595804,1.6,0.0,5.6,0.0,0.0,1.8,91.0
1747098597815,1.5,0.0,5.0,0.0,0.0,1.0,92.5
1747098599826,1.1,0.0,4.9,0.0,0.0,1.1,93.0
1747098601837,1.6,0.0,5.0,0.0,0.0,1.3,92.0
1747098603849,1.3,0.0,4.7,0.0,0.0,0.9,93.1
1747098605860,1.5,0.0,5.1,0.0,0.0,1.6,91.8
1747098607870,1.3,0.0,5.2,0.0,0.0,1.5,91.9
1747098609881,1.4,0.0,5.4,0.0,0.0,1.6,91.7
1747098611891,1.1,0.0,5.3,0.0,0.0,1.4,92.2
1747098613902,1.4,0.0,5.0,0.0,0.0,1.1,92.5
1747098615912,1.4,0.0,5.1,0.0,0.0,1.3,92.2
1747098617923,1.5,0.0,4.9,0.0,0.0,1.1,92.5
1747098619933,1.3,0.0,5.1,0.0,0.0,1.1,92.5
1747098621943,1.4,0.0,4.8,0.0,0.0,1.8,92.1
1747098623953,1.3,0.0,5.6,0.0,0.0,1.3,91.8
1747098625964,1.4,0.0,5.5,0.0,0.0,1.2,91.9
1747098627974,1.3,0.0,4.7,0.0,0.0,1.3,92.7
1747098629984,1.3,0.0,5.2,0.0,0.0,1.2,92.2
1747098631994,1.4,0.0,5.0,0.0,0.0,1.2,92.4
1747098634004,1.6,0.0,5.0,0.0,0.0,1.4,92.0
1747098636015,1.4,0.0,5.0,0.0,0.0,1.1,92.5
1747098638025,1.6,0.0,4.8,0.0,0.0,1.4,92.2
1747098640036,1.5,0.0,5.2,0.0,0.0,1.4,91.9
1747098642046,1.5,0.0,5.1,0.0,0.0,1.2,92.1
1747098644056,1.4,0.0,5.3,0.0,0.0,1.6,91.6
1747098646066,1.5,0.0,5.5,0.0,0.0,1.7,91.4
1747098648076,1.4,0.0,4.4,0.0,0.0,1.2,93.0
1747098650086,1.4,0.0,5.1,0.0,0.0,1.1,92.3
1747098652095,1.4,0.0,4.7,0.0,0.0,1.5,92.4
1747098654104,1.5,0.0,6.2,0.0,0.0,1.2,91.2
1747098656115,1.5,0.0,5.2,0.0,0.0,1.7,91.6
1747098658126,1.3,0.0,5.5,0.0,0.0,1.1,92.0
1747098660136,1.5,0.0,5.7,0.0,0.0,0.8,92.0
1747098662147,1.3,0.0,5.4,0.0,0.0,1.1,92.2
1747098664158,1.3,0.0,5.6,0.0,0.0,1.6,91.5
1747098666168,1.3,0.0,5.6,0.0,0.0,1.3,91.8
1747098668179,1.6,0.0,5.8,0.0,0.0,1.2,91.5
1747098670189,1.6,0.0,5.3,0.0,0.0,1.0,92.2
1747098672199,1.3,0.0,5.7,0.0,0.0,1.1,92.0
1747098674210,1.4,0.0,5.2,0.0,0.0,1.4,91.9
1747098676221,1.5,0.0,4.8,0.0,0.0,1.7,92.0
1747098678231,1.3,0.0,5.1,0.0,0.0,0.8,92.8
1747098680242,1.6,0.0,5.2,0.0,0.0,1.3,91.9
1747098682253,1.6,0.0,4.9,0.0,0.0,1.6,91.8
1747098684264,1.4,0.0,5.1,0.0,0.0,1.1,92.3
1747098686275,1.3,0.0,5.4,0.0,0.0,1.1,92.2
1747098688286,1.2,0.0,5.8,0.0,0.0,1.6,91.3
1747098690296,1.3,0.0,5.1,0.0,0.0,1.0,92.6
1747098692306,1.4,0.0,4.8,0.0,0.0,1.3,92.4
1747098694315,1.2,0.0,5.2,0.0,0.0,1.2,92.4
1747098696325,1.4,0.0,4.6,0.0,0.0,1.0,93.0
1747098698335,1.6,0.0,4.2,0.0,0.0,1.2,93.1
1747098700345,1.6,0.0,5.2,0.0,0.0,1.4,91.8
1747098702356,1.4,0.0,5.1,0.0,0.0,1.3,92.3
1747098704366,1.2,0.0,4.9,0.0,0.0,1.8,92.0
1747098706376,1.3,0.0,5.5,0.0,0.0,1.2,92.0
1747098708386,1.3,0.0,4.6,0.0,0.0,1.5,92.6
1747098710397,1.6,0.0,5.0,0.0,0.0,0.9,92.5
1747098712408,1.5,0.0,5.2,0.0,0.0,1.8,91.5
1747098714417,1.4,0.0,4.9,0.0,0.0,1.7,92.0
1747098716428,1.3,0.0,5.7,0.0,0.0,1.4,91.5
1747098718439,1.5,0.0,5.0,0.0,0.0,1.4,92.2
1747098720449,1.4,0.0,5.1,0.0,0.0,1.2,92.2
1747098722459,1.3,0.0,4.9,0.0,0.0,1.5,92.3
1747098724469,1.4,0.0,5.3,0.0,0.0,1.5,91.7
1747098726479,1.4,0.0,5.2,0.0,0.0,1.0,92.3
1747098728490,1.2,0.0,5.0,0.0,0.0,1.4,92.3
1747098730500,1.4,0.0,5.2,0.0,0.0,1.1,92.3
1747098732510,1.3,0.0,5.0,0.0,0.0,1.1,92.6
1747098734521,1.2,0.0,5.1,0.0,0.0,1.3,92.3
1747098736531,1.7,0.0,4.5,0.0,0.0,1.3,92.6
1747098738541,1.5,0.0,5.1,0.0,0.0,1.3,92.0
1747098740552,1.5,0.0,4.4,0.0,0.0,1.4,92.8
1747098742561,1.5,0.0,4.9,0.0,0.0,1.2,92.4
1747098744572,1.5,0.0,4.8,0.0,0.0,1.1,92.6
1747098746582,1.4,0.0,5.4,0.0,0.0,1.6,91.6
1747098748592,1.4,0.0,5.2,0.0,0.0,0.8,92.5
1747098750602,1.3,0.0,5.2,0.0,0.0,1.4,92.1
1747098752611,1.2,0.0,4.3,0.0,0.0,0.8,93.6
1747098754622,1.2,0.0,4.5,0.0,0.0,1.4,92.9
1747098756631,1.6,0.0,4.8,0.0,0.0,1.4,92.3
1747098758641,1.4,0.0,5.2,0.0,0.0,0.9,92.5
1747098760652,1.2,0.0,4.6,0.0,0.0,1.7,92.5
1747098762664,1.2,0.0,2.0,0.0,0.0,0.5,96.2
1747098764675,1.2,0.0,1.9,0.0,0.0,0.5,96.4
1747098766687,1.3,0.0,2.2,0.0,0.0,0.4,96.1
1747098768697,1.4,0.0,5.3,0.0,0.0,1.6,91.7
1747098770708,1.6,0.0,5.2,0.0,0.0,1.8,91.5
1747098772718,1.2,0.0,5.2,0.0,0.0,1.6,92.1
1747098774728,1.4,0.0,5.3,0.0,0.0,1.5,91.9
1747098776739,1.5,0.0,5.6,0.0,0.0,1.4,91.5
1747098778749,1.6,0.0,5.2,0.0,0.0,1.1,92.0
1747098780760,1.6,0.0,4.9,0.0,0.0,1.4,92.1
1747098782770,1.4,0.0,5.3,0.0,0.0,0.8,92.5
1747098784780,1.5,0.0,5.2,0.0,0.0,1.2,92.1
1747098786791,1.4,0.0,5.4,0.0,0.0,0.9,92.3
1747098788801,1.5,0.0,5.2,0.0,0.0,1.3,92.0
1747098790811,1.3,0.0,5.1,0.0,0.0,1.2,92.4
1747098792821,1.5,0.0,5.1,0.0,0.0,1.4,92.0
1747098794832,1.6,0.0,5.2,0.0,0.0,1.3,91.8
1747098796840,1.6,0.0,5.2,0.0,0.0,0.8,92.3
1747098798850,1.5,0.0,5.2,0.0,0.0,1.5,91.8
1747098800860,1.6,0.0,5.7,0.0,0.0,1.4,91.4
1747098802870,1.5,0.0,5.3,0.0,0.0,1.2,92.0
