timestamp_ms,usr%,nice%,sys%,iowait%,irq%,soft%,steal%,idle%
1747100821272,2.0,0.0,6.6,0.0,0.0,2.0,89.4
1747100823282,1.6,0.0,6.3,0.0,0.0,1.3,90.8
1747100825293,1.6,0.0,7.9,0.0,0.0,2.0,88.5
1747100827304,1.8,0.0,6.6,0.0,0.0,1.5,90.1
1747100829315,1.7,0.0,6.2,0.0,0.0,1.2,90.9
1747100831325,1.8,0.0,5.4,0.0,0.0,1.0,91.8
1747100833336,1.7,0.0,6.3,0.0,0.0,1.0,91.0
1747100835346,1.8,0.0,7.1,0.0,0.0,1.7,89.3
1747100837357,1.7,0.0,6.7,0.0,0.0,1.4,90.2
1747100839367,2.0,0.0,7.8,0.0,0.0,1.6,88.7
1747100841377,2.0,0.0,7.0,0.0,0.0,1.5,89.4
1747100843388,1.8,0.0,6.7,0.0,0.0,1.9,89.6
1747100845399,2.0,0.0,6.3,0.0,0.0,1.5,90.2
1747100847409,1.8,0.0,7.2,0.0,0.0,1.6,89.5
1747100849420,1.7,0.0,5.9,0.0,0.0,1.3,91.0
1747100851428,1.7,0.0,6.2,0.0,0.0,1.7,90.4
1747100853439,1.7,0.0,6.9,0.0,0.0,2.7,88.6
1747100855450,1.7,0.0,6.2,0.0,0.0,1.5,90.6
1747100857460,1.9,0.0,6.1,0.0,0.0,1.3,90.7
1747100859471,1.7,0.0,6.0,0.0,0.0,1.9,90.4
1747100861481,1.6,0.0,6.7,0.0,0.0,1.6,90.1
1747100863492,1.8,0.0,6.5,0.0,0.0,1.6,90.1
1747100865502,2.0,0.0,6.5,0.0,0.0,1.3,90.3
1747100867513,1.6,0.0,6.3,0.0,0.0,1.2,90.9
1747100869523,2.0,0.0,7.7,0.0,0.0,1.9,88.4
1747100871533,1.8,0.0,5.9,0.0,0.0,0.9,91.4
1747100873543,1.7,0.0,6.5,0.0,0.0,1.5,90.3
1747100875551,1.7,0.0,5.5,0.0,0.0,1.2,91.5
1747100877560,1.4,0.0,6.0,0.0,0.0,1.5,91.1
1747100879572,1.6,0.0,7.2,0.0,0.0,2.0,89.2
1747100881584,1.6,0.0,6.1,0.0,0.0,1.3,91.0
1747100883594,1.9,0.0,5.7,0.0,0.0,0.9,91.5
1747100885606,1.6,0.0,7.5,0.0,0.0,1.1,89.8
1747100887617,1.9,0.0,6.6,0.0,0.0,1.3,90.2
1747100889627,1.6,0.0,5.9,0.0,0.0,1.2,91.3
1747100891638,1.7,0.0,7.2,0.0,0.0,1.4,89.7
1747100893648,1.9,0.0,6.5,0.0,0.0,1.5,90.0
1747100895658,1.8,0.0,6.9,0.0,0.0,0.9,90.4
1747100897669,1.7,0.0,6.2,0.0,0.0,1.0,91.1
1747100899680,1.8,0.0,6.5,0.0,0.0,1.1,90.6
1747100901690,1.9,0.0,6.0,0.0,0.0,1.3,90.8
1747100903701,1.9,0.0,6.8,0.0,0.0,1.7,89.6
1747100905712,1.5,0.0,7.0,0.0,0.0,1.7,89.8
1747100907723,1.5,0.0,6.3,0.0,0.0,1.0,91.2
1747100909733,1.6,0.0,6.0,0.0,0.0,1.2,91.1
1747100911742,1.8,0.0,6.1,0.0,0.0,1.2,91.0
1747100913752,1.9,0.0,6.5,0.0,0.0,1.4,90.2
1747100915764,1.9,0.0,7.0,0.0,0.0,1.3,89.8
1747100917775,1.7,0.0,6.7,0.0,0.0,1.1,90.5
1747100919785,1.9,0.0,5.9,0.0,0.0,1.6,90.6
1747100921795,1.8,0.0,8.0,0.0,0.0,1.3,88.9
1747100923805,1.7,0.0,5.8,0.0,0.0,1.2,91.4
1747100925818,1.8,0.0,6.3,0.0,0.0,1.4,90.5
1747100927829,2.0,0.0,6.3,0.0,0.0,1.7,90.0
1747100929839,1.8,0.0,6.1,0.0,0.0,1.5,90.6
1747100931848,1.8,0.0,5.8,0.0,0.0,1.4,91.0
1747100933857,2.0,0.0,7.2,0.0,0.0,1.6,89.2
1747100935867,1.8,0.0,7.1,0.0,0.0,1.2,89.9
1747100937880,1.8,0.0,6.7,0.0,0.0,1.3,90.2
1747100939890,1.6,0.0,7.1,0.0,0.0,1.1,90.3
1747100941900,1.7,0.0,6.2,0.0,0.0,1.3,90.8
1747100943911,1.8,0.0,6.6,0.0,0.0,1.7,89.9
