Connecting to host 10.45.0.1, port 5201
[  4] local 10.45.0.1 port 38458 connected to 10.45.0.1 port 5201
[  4]  64.00-65.00  sec  1.16 GBytes  9.94 Gbits/sec    0   3.31 MBytes       
[  4]  65.00-66.00  sec  1.14 GBytes  9.82 Gbits/sec    0   3.31 MBytes       
[  4]  66.00-67.00  sec  1.15 GBytes  9.88 Gbits/sec    0   3.31 MBytes       
[  4]  67.00-68.00  sec  1.16 GBytes  9.95 Gbits/sec    0   3.31 MBytes       
[  4]  68.00-69.00  sec  1.11 GBytes  9.57 Gbits/sec    0   3.31 MBytes       
[  4]  69.00-70.00  sec  1.16 GBytes  9.93 Gbits/sec    0   3.31 MBytes       
[  4]  70.00-71.00  sec   992 MBytes  8.32 Gbits/sec    0   3.31 MBytes       
[  4]  71.00-72.00  sec   948 MBytes  7.93 Gbits/sec    0   3.31 MBytes       
[  4]  72.00-73.00  sec  1014 MBytes  8.53 Gbits/sec    0   3.31 MBytes       
[  4]  73.00-74.00  sec  1.09 GBytes  9.34 Gbits/sec    0   3.31 MBytes       
[  4]  74.00-75.00  sec  1.10 GBytes  9.42 Gbits/sec    0   3.31 MBytes       
[  4]  75.00-76.00  sec  1.12 GBytes  9.58 Gbits/sec    0   3.31 MBytes       
[  4]  76.00-77.00  sec  1.13 GBytes  9.68 Gbits/sec    0   3.31 MBytes       
[  4]  77.00-78.00  sec  1.12 GBytes  9.59 Gbits/sec    0   3.31 MBytes       
[  4]  78.00-79.00  sec  1013 MBytes  8.50 Gbits/sec    0   3.31 MBytes       
[  4]  79.00-80.00  sec  1.05 GBytes  9.06 Gbits/sec    0   3.31 MBytes       
[  4]  80.00-81.00  sec  1.12 GBytes  9.58 Gbits/sec    0   3.31 MBytes       
[  4]  81.00-82.00  sec  1.10 GBytes  9.47 Gbits/sec    0   3.31 MBytes       
[  4]  82.00-83.00  sec  1.10 GBytes  9.48 Gbits/sec    0   3.31 MBytes       
[  4]  83.00-84.00  sec  1.05 GBytes  9.06 Gbits/sec    0   3.31 MBytes       
[  4]  84.00-85.00  sec  1.14 GBytes  9.79 Gbits/sec    0   3.31 MBytes       
[  4]  85.00-86.00  sec  1.07 GBytes  9.15 Gbits/sec    0   3.31 MBytes       
[  4]  86.00-87.00  sec  1.11 GBytes  9.52 Gbits/sec    0   3.31 MBytes       
[  4]  87.00-88.00  sec  1001 MBytes  8.40 Gbits/sec    0   3.31 MBytes       
[  4]  88.00-89.00  sec   977 MBytes  8.19 Gbits/sec    0   3.31 MBytes       
[  4]  89.00-90.00  sec   845 MBytes  7.08 Gbits/sec    0   3.31 MBytes       
[  4]  90.00-91.00  sec  1.10 GBytes  9.42 Gbits/sec    0   3.31 MBytes       
[  4]  91.00-92.00  sec  1.10 GBytes  9.45 Gbits/sec    0   3.31 MBytes       
[  4]  92.00-93.00  sec  1.07 GBytes  9.15 Gbits/sec    0   3.31 MBytes       
[  4]  93.00-94.00  sec  1.05 GBytes  9.05 Gbits/sec    0   3.31 MBytes       
[  4]  94.00-95.00  sec  1.08 GBytes  9.24 Gbits/sec    0   3.31 MBytes       
[  4]  95.00-96.00  sec  1.09 GBytes  9.39 Gbits/sec    0   3.31 MBytes       
[  4]  96.00-97.00  sec  1.06 GBytes  9.09 Gbits/sec    0   3.31 MBytes       
[  4]  97.00-98.00  sec   990 MBytes  8.31 Gbits/sec    0   3.31 MBytes       
[  4]  98.00-99.00  sec   722 MBytes  6.06 Gbits/sec    0   3.31 MBytes       
[  4]  99.00-100.00 sec  1.08 GBytes  9.26 Gbits/sec    0   3.31 MBytes       
[  4] 100.00-101.00 sec  1.07 GBytes  9.17 Gbits/sec    0   3.31 MBytes       
[  4] 101.00-102.00 sec  1.12 GBytes  9.60 Gbits/sec    0   3.31 MBytes       
[  4] 102.00-103.00 sec  1.04 GBytes  8.96 Gbits/sec    0   3.31 MBytes       
[  4] 103.00-104.00 sec  1.06 GBytes  9.12 Gbits/sec    0   3.31 MBytes       
[  4] 104.00-105.00 sec  1.06 GBytes  9.06 Gbits/sec    0   3.31 MBytes       
[  4] 105.00-106.00 sec   848 MBytes  7.11 Gbits/sec    0   3.31 MBytes       
[  4] 106.00-107.01 sec  1.06 GBytes  8.99 Gbits/sec    0   3.31 MBytes       
[  4] 107.01-108.00 sec   909 MBytes  7.69 Gbits/sec    0   3.31 MBytes       
[  4] 108.00-109.00 sec  1.16 GBytes  9.97 Gbits/sec    0   3.31 MBytes       
[  4] 109.00-110.00 sec  1.16 GBytes  9.98 Gbits/sec    0   3.31 MBytes       
[  4] 110.00-111.00 sec  1.13 GBytes  9.70 Gbits/sec    0   3.31 MBytes       
[  4] 111.00-112.00 sec  1.15 GBytes  9.84 Gbits/sec    0   3.31 MBytes       
[  4] 112.00-113.00 sec  1.11 GBytes  9.57 Gbits/sec    0   3.31 MBytes       
[  4] 113.00-114.00 sec  1.12 GBytes  9.62 Gbits/sec    0   3.31 MBytes       
[  4] 114.00-115.00 sec   935 MBytes  7.84 Gbits/sec    0   3.31 MBytes       
[  4] 115.00-116.00 sec   977 MBytes  8.19 Gbits/sec    0   3.31 MBytes       
[  4] 116.00-117.00 sec  1.16 GBytes  9.97 Gbits/sec    0   3.31 MBytes       
[  4] 117.00-118.00 sec  1.16 GBytes  9.94 Gbits/sec    0   3.31 MBytes       
[  4] 118.00-119.00 sec  1.16 GBytes  9.97 Gbits/sec    0   3.31 MBytes       
[  4] 119.00-120.00 sec  1.16 GBytes  9.97 Gbits/sec    0   3.31 MBytes       
[  4] 120.00-121.00 sec  1.16 GBytes  9.98 Gbits/sec    0   3.31 MBytes       
