Connecting to host 10.45.0.1, port 5201
[  4] local 10.45.0.1 port 39000 connected to 10.45.0.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   720 MBytes  6.04 Gbits/sec    0   1.25 MBytes       
[  4]   1.00-2.00   sec   972 MBytes  8.15 Gbits/sec    0   1.25 MBytes       
[  4]   2.00-3.00   sec   967 MBytes  8.12 Gbits/sec    0   1.31 MBytes       
[  4]   3.00-4.01   sec  1.10 GBytes  9.37 Gbits/sec    0   1.31 MBytes       
[  4]   4.01-5.00   sec  1.31 GBytes  11.4 Gbits/sec    0   1.75 MBytes       
[  4]   5.00-6.00   sec  1.19 GBytes  10.2 Gbits/sec    0   1.75 MBytes       
[  4]   6.00-7.00   sec  1.20 GBytes  10.3 Gbits/sec    0   1.87 MBytes       
[  4]   7.00-8.00   sec  1.23 GBytes  10.6 Gbits/sec    0   2.00 MBytes       
[  4]   8.00-9.00   sec  1.38 GBytes  11.9 Gbits/sec    0   2.31 MBytes       
[  4]   9.00-10.00  sec  1.36 GBytes  11.7 Gbits/sec    0   2.31 MBytes       
[  4]  10.00-11.00  sec  1.06 GBytes  9.14 Gbits/sec    0   2.31 MBytes       
[  4]  11.00-12.02  sec  1.26 GBytes  10.5 Gbits/sec    0   3.50 MBytes       
[  4]  12.02-13.00  sec  1.08 GBytes  9.49 Gbits/sec    0   3.50 MBytes       
[  4]  13.00-14.00  sec  1.27 GBytes  10.9 Gbits/sec    0   3.50 MBytes       
[  4]  14.00-15.00  sec  1.30 GBytes  11.2 Gbits/sec    0   3.50 MBytes       
[  4]  15.00-16.00  sec  1.26 GBytes  10.8 Gbits/sec    0   3.50 MBytes       
[  4]  16.00-17.00  sec  1.40 GBytes  12.0 Gbits/sec    0   3.50 MBytes       
[  4]  17.00-18.00  sec  1.37 GBytes  11.8 Gbits/sec    0   3.50 MBytes       
[  4]  18.00-19.00  sec  1.09 GBytes  9.33 Gbits/sec    0   3.50 MBytes       
[  4]  19.00-20.00  sec  1.24 GBytes  10.6 Gbits/sec    0   3.50 MBytes       
[  4]  20.00-21.00  sec   946 MBytes  7.95 Gbits/sec    0   3.50 MBytes       
[  4]  21.00-22.00  sec  1.27 GBytes  10.9 Gbits/sec    1   3.50 MBytes       
[  4]  22.00-23.00  sec  1.34 GBytes  11.5 Gbits/sec    0   3.50 MBytes       
[  4]  23.00-24.00  sec  1.40 GBytes  12.0 Gbits/sec    0   3.50 MBytes       
[  4]  24.00-25.00  sec  1.28 GBytes  11.0 Gbits/sec    0   3.50 MBytes       
[  4]  25.00-26.00  sec  1.35 GBytes  11.6 Gbits/sec    0   3.50 MBytes       
[  4]  26.00-27.00  sec  1.25 GBytes  10.8 Gbits/sec    0   3.50 MBytes       
[  4]  27.00-28.00  sec  1.02 GBytes  8.75 Gbits/sec    0   3.50 MBytes       
[  4]  28.00-29.00  sec   934 MBytes  7.83 Gbits/sec    0   3.50 MBytes       
[  4]  29.00-30.00  sec  1.47 GBytes  12.6 Gbits/sec    0   3.50 MBytes       
[  4]  30.00-31.00  sec  1.29 GBytes  11.1 Gbits/sec    0   3.50 MBytes       
[  4]  31.00-32.00  sec  1.25 GBytes  10.7 Gbits/sec    0   3.50 MBytes       
[  4]  32.00-33.00  sec  1.22 GBytes  10.5 Gbits/sec    0   3.50 MBytes       
[  4]  33.00-34.00  sec  1.32 GBytes  11.3 Gbits/sec    0   3.50 MBytes       
[  4]  34.00-35.00  sec  1.37 GBytes  11.8 Gbits/sec    0   3.50 MBytes       
[  4]  35.00-36.00  sec  1.13 GBytes  9.67 Gbits/sec    0   3.50 MBytes       
[  4]  36.00-37.00  sec  1.02 GBytes  8.74 Gbits/sec    0   3.50 MBytes       
[  4]  37.00-38.00  sec  1.29 GBytes  11.1 Gbits/sec    0   3.50 MBytes       
[  4]  38.00-39.00  sec  1.31 GBytes  11.3 Gbits/sec    0   3.50 MBytes       
[  4]  39.00-40.00  sec  1.26 GBytes  10.8 Gbits/sec    0   3.50 MBytes       
[  4]  40.00-41.00  sec  1.35 GBytes  11.5 Gbits/sec    0   3.50 MBytes       
[  4]  41.00-42.00  sec  1.31 GBytes  11.3 Gbits/sec    0   3.50 MBytes       
[  4]  42.00-43.00  sec  1.31 GBytes  11.3 Gbits/sec    0   3.50 MBytes       
[  4]  43.00-44.00  sec  1.13 GBytes  9.70 Gbits/sec    0   3.50 MBytes       
[  4]  44.00-45.01  sec  1.23 GBytes  10.5 Gbits/sec    0   3.50 MBytes       
[  4]  45.01-46.00  sec  1.03 GBytes  8.98 Gbits/sec    0   3.50 MBytes       
[  4]  46.00-47.00  sec  1.31 GBytes  11.3 Gbits/sec    0   3.50 MBytes       
[  4]  47.00-48.00  sec  1.41 GBytes  12.1 Gbits/sec    0   3.50 MBytes       
[  4]  48.00-49.00  sec  1.26 GBytes  10.8 Gbits/sec    0   3.50 MBytes       
[  4]  49.00-50.00  sec  1.26 GBytes  10.8 Gbits/sec    0   3.50 MBytes       
[  4]  50.00-51.00  sec  1.37 GBytes  11.8 Gbits/sec    0   3.50 MBytes       
[  4]  51.00-52.00  sec  1.09 GBytes  9.30 Gbits/sec    0   3.50 MBytes       
[  4]  52.00-53.00  sec  1.37 GBytes  11.8 Gbits/sec    0   3.50 MBytes       
[  4]  53.00-54.00  sec   986 MBytes  8.27 Gbits/sec    0   3.50 MBytes       
[  4]  54.00-55.00  sec  1.41 GBytes  12.1 Gbits/sec    0   3.50 MBytes       
[  4]  55.00-56.00  sec  1.32 GBytes  11.3 Gbits/sec    0   3.50 MBytes       
[  4]  56.00-57.00  sec  1.31 GBytes  11.2 Gbits/sec    0   3.50 MBytes       
[  4]  57.00-58.00  sec  1.36 GBytes  11.7 Gbits/sec    0   3.50 MBytes       
[  4]  58.00-59.00  sec  1.29 GBytes  11.1 Gbits/sec    0   3.50 MBytes       
[  4]  59.00-60.00  sec  1.28 GBytes  10.9 Gbits/sec    0   3.50 MBytes       
[  4]  60.00-61.00  sec  1.27 GBytes  10.9 Gbits/sec    0   3.50 MBytes       
[  4]  61.00-62.00  sec  1019 MBytes  8.57 Gbits/sec    0   3.50 MBytes       
[  4]  62.00-63.00  sec  1.27 GBytes  10.9 Gbits/sec    0   3.50 MBytes       
[  4]  63.00-64.00  sec  1.38 GBytes  11.9 Gbits/sec    0   3.50 MBytes       
[  4]  64.00-65.00  sec  1.37 GBytes  11.8 Gbits/sec    0   3.50 MBytes       
[  4]  65.00-66.00  sec  1.31 GBytes  11.3 Gbits/sec    0   3.50 MBytes       
[  4]  66.00-67.00  sec  1.28 GBytes  11.0 Gbits/sec    0   3.50 MBytes       
[  4]  67.00-68.00  sec  1.45 GBytes  12.5 Gbits/sec    0   3.50 MBytes       
[  4]  68.00-69.00  sec  1.02 GBytes  8.72 Gbits/sec    0   3.50 MBytes       
[  4]  69.00-70.00  sec   997 MBytes  8.36 Gbits/sec    0   3.50 MBytes       
[  4]  70.00-71.00  sec  1.40 GBytes  12.0 Gbits/sec    0   3.50 MBytes       
[  4]  71.00-72.00  sec  1.30 GBytes  11.2 Gbits/sec    0   3.50 MBytes       
[  4]  72.00-73.00  sec  1.25 GBytes  10.7 Gbits/sec    0   3.50 MBytes       
[  4]  73.00-74.00  sec  1.38 GBytes  11.8 Gbits/sec    0   3.50 MBytes       
[  4]  74.00-75.00  sec  1.39 GBytes  12.0 Gbits/sec    0   3.50 MBytes       
[  4]  75.00-76.00  sec  1.27 GBytes  10.9 Gbits/sec    0   3.50 MBytes       
[  4]  76.00-77.00  sec  1.02 GBytes  8.75 Gbits/sec    0   3.50 MBytes       
[  4]  77.00-78.00  sec  1.28 GBytes  10.9 Gbits/sec    0   3.50 MBytes       
[  4]  78.00-79.00  sec  1.14 GBytes  9.85 Gbits/sec    0   3.50 MBytes       
[  4]  79.00-80.00  sec  1.29 GBytes  11.0 Gbits/sec    0   3.50 MBytes       
[  4]  80.00-81.00  sec  1.34 GBytes  11.5 Gbits/sec    0   3.50 MBytes       
[  4]  81.00-82.00  sec  1.41 GBytes  12.1 Gbits/sec    0   3.50 MBytes       
[  4]  82.00-83.00  sec  1.36 GBytes  11.7 Gbits/sec    0   3.50 MBytes       
[  4]  83.00-84.00  sec  1.40 GBytes  12.0 Gbits/sec    0   3.50 MBytes       
[  4]  84.00-85.00  sec  1.14 GBytes  9.80 Gbits/sec    0   3.50 MBytes       
[  4]  85.00-86.00  sec  1.16 GBytes  9.95 Gbits/sec    0   3.50 MBytes       
[  4]  86.00-87.00  sec   898 MBytes  7.53 Gbits/sec    1   3.50 MBytes       
[  4]  87.00-88.00  sec  1.50 GBytes  12.9 Gbits/sec    0   3.50 MBytes       
[  4]  88.00-89.00  sec  1.40 GBytes  12.0 Gbits/sec    0   3.50 MBytes       
[  4]  89.00-90.00  sec  1.25 GBytes  10.7 Gbits/sec    0   3.50 MBytes       
[  4]  90.00-91.00  sec  1.26 GBytes  10.8 Gbits/sec    0   3.50 MBytes       
[  4]  91.00-92.00  sec  1.25 GBytes  10.7 Gbits/sec    0   3.50 MBytes       
[  4]  92.00-93.00  sec  1.45 GBytes  12.4 Gbits/sec    0   3.50 MBytes       
[  4]  93.00-94.00  sec  1.17 GBytes  10.0 Gbits/sec    0   3.50 MBytes       
[  4]  94.00-95.01  sec  1.13 GBytes  9.62 Gbits/sec    0   3.50 MBytes       
[  4]  95.01-96.00  sec  1.15 GBytes  9.92 Gbits/sec    0   3.50 MBytes       
[  4]  96.00-97.00  sec  1.28 GBytes  11.0 Gbits/sec    0   3.50 MBytes       
[  4]  97.00-98.00  sec  1.31 GBytes  11.2 Gbits/sec    0   3.50 MBytes       
[  4]  98.00-99.00  sec  1.44 GBytes  12.4 Gbits/sec    0   3.50 MBytes       
[  4]  99.00-100.00 sec  1.32 GBytes  11.3 Gbits/sec    0   3.50 MBytes       
[  4] 100.00-101.00 sec  1.40 GBytes  12.0 Gbits/sec    0   3.50 MBytes       
[  4] 101.00-102.00 sec  1.10 GBytes  9.46 Gbits/sec    0   3.50 MBytes       
[  4] 102.00-103.00 sec  1.28 GBytes  11.0 Gbits/sec    0   3.50 MBytes       
[  4] 103.00-104.00 sec  1.05 GBytes  9.03 Gbits/sec    0   3.50 MBytes       
[  4] 104.00-105.00 sec  1.31 GBytes  11.3 Gbits/sec    0   3.50 MBytes       
[  4] 105.00-106.00 sec  1.30 GBytes  11.1 Gbits/sec    0   3.50 MBytes       
[  4] 106.00-107.00 sec  1.34 GBytes  11.5 Gbits/sec    0   3.50 MBytes       
[  4] 107.00-108.00 sec  1.30 GBytes  11.1 Gbits/sec    0   3.50 MBytes       
[  4] 108.00-109.00 sec  1.42 GBytes  12.2 Gbits/sec    0   3.50 MBytes       
[  4] 109.00-110.00 sec  1.38 GBytes  11.9 Gbits/sec    0   3.50 MBytes       
[  4] 110.00-111.00 sec  1.13 GBytes  9.72 Gbits/sec    0   3.50 MBytes       
[  4] 111.00-112.00 sec   931 MBytes  7.81 Gbits/sec    0   3.50 MBytes       
[  4] 112.00-113.00 sec  1.32 GBytes  11.4 Gbits/sec    0   3.50 MBytes       
[  4] 113.00-114.01 sec  1.45 GBytes  12.4 Gbits/sec    0   3.50 MBytes       
[  4] 114.01-115.00 sec  1.37 GBytes  11.9 Gbits/sec    0   3.50 MBytes       
[  4] 115.00-116.00 sec  1.23 GBytes  10.5 Gbits/sec    0   3.50 MBytes       
[  4] 116.00-117.00 sec  1.27 GBytes  10.9 Gbits/sec    0   3.50 MBytes       
