timestamp_ms,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_drops,tx_drops
1747211395255,0,640,0,11,0,0
1747211396264,0,640,0,11,0,0
1747211397271,0,640,0,11,0,0
1747211398278,0,640,0,11,0,0
1747211399286,0,640,0,11,0,0
1747211400293,0,640,0,11,0,0
1747211401300,0,640,0,11,0,0
1747211402308,0,640,0,11,0,0
1747211403315,0,640,0,11,0,0
1747211404322,0,640,0,11,0,0
1747211405330,0,640,0,11,0,0
1747211406337,0,640,0,11,0,0
1747211407345,0,640,0,11,0,0
1747211408352,0,640,0,11,0,0
1747211409359,0,640,0,11,0,0
1747211410366,0,640,0,11,0,0
1747211411374,0,640,0,11,0,0
1747211412381,0,640,0,11,0,0
1747211413388,0,640,0,11,0,0
1747211414396,0,640,0,11,0,0
1747211415404,0,640,0,11,0,0
1747211416411,0,640,0,11,0,0
1747211417418,0,640,0,11,0,0
1747211418426,0,640,0,11,0,0
1747211419432,0,640,0,11,0,0
1747211420440,0,640,0,11,0,0
1747211421447,0,640,0,11,0,0
1747211422454,0,640,0,11,0,0
1747211423462,0,640,0,11,0,0
1747211424469,0,640,0,11,0,0
1747211425476,0,640,0,11,0,0
1747211426484,0,640,0,11,0,0
1747211427491,0,640,0,11,0,0
1747211428498,0,640,0,11,0,0
1747211429505,0,640,0,11,0,0
1747211430513,0,640,0,11,0,0
1747211431520,0,640,0,11,0,0
1747211432526,0,640,0,11,0,0
1747211433533,0,640,0,11,0,0
1747211434541,0,640,0,11,0,0
1747211435548,0,640,0,11,0,0
1747211436555,0,640,0,11,0,0
1747211437563,0,640,0,11,0,0
1747211438570,0,640,0,11,0,0
1747211439577,0,640,0,11,0,0
1747211440584,0,640,0,11,0,0
1747211441591,0,640,0,11,0,0
1747211442598,0,640,0,11,0,0
1747211443606,0,640,0,11,0,0
1747211444613,0,640,0,11,0,0
1747211445620,0,640,0,11,0,0
1747211446628,0,640,0,11,0,0
1747211447635,0,640,0,11,0,0
1747211448642,0,640,0,11,0,0
1747211449650,0,640,0,11,0,0
1747211450657,0,640,0,11,0,0
1747211451664,0,640,0,11,0,0
1747211452671,0,640,0,11,0,0
1747211453678,0,640,0,11,0,0
1747211454686,0,640,0,11,0,0
1747211455693,0,640,0,11,0,0
1747211456700,0,640,0,11,0,0
1747211457708,0,640,0,11,0,0
1747211458715,0,640,0,11,0,0
1747211459722,0,640,0,11,0,0
1747211460729,0,640,0,11,0,0
1747211461737,0,640,0,11,0,0
1747211462744,0,640,0,11,0,0
1747211463751,0,640,0,11,0,0
1747211464758,0,640,0,11,0,0
1747211465766,0,640,0,11,0,0
1747211466773,0,640,0,11,0,0
1747211467780,0,640,0,11,0,0
1747211468788,0,640,0,11,0,0
1747211469795,0,640,0,11,0,0
1747211470802,0,640,0,11,0,0
1747211471809,0,640,0,11,0,0
1747211472816,0,640,0,11,0,0
1747211473824,0,640,0,11,0,0
1747211474831,0,640,0,11,0,0
1747211475838,0,640,0,11,0,0
1747211476845,0,640,0,11,0,0
1747211477853,0,640,0,11,0,0
1747211478860,0,640,0,11,0,0
1747211479867,0,640,0,11,0,0
1747211480875,0,640,0,11,0,0
1747211481882,0,640,0,11,0,0
1747211482889,0,640,0,11,0,0
1747211483897,0,640,0,11,0,0
1747211484904,0,640,0,11,0,0
1747211485911,0,640,0,11,0,0
1747211486919,0,640,0,11,0,0
1747211487926,0,640,0,11,0,0
1747211488933,0,640,0,11,0,0
1747211489941,0,640,0,11,0,0
1747211490948,0,640,0,11,0,0
1747211491955,0,640,0,11,0,0
1747211492962,0,640,0,11,0,0
1747211493969,0,640,0,11,0,0
1747211494976,0,640,0,11,0,0
1747211495984,0,640,0,11,0,0
1747211496992,0,640,0,11,0,0
1747211497999,0,640,0,11,0,0
1747211499006,0,640,0,11,0,0
1747211500013,0,640,0,11,0,0
1747211501021,0,640,0,11,0,0
1747211502028,0,640,0,11,0,0
1747211503035,0,640,0,11,0,0
1747211504042,0,640,0,11,0,0
1747211505049,0,640,0,11,0,0
1747211506057,0,640,0,11,0,0
1747211507064,0,640,0,11,0,0
1747211508071,0,640,0,11,0,0
1747211509079,0,640,0,11,0,0
1747211510086,0,640,0,11,0,0
1747211511093,0,640,0,11,0,0
1747211512100,0,640,0,11,0,0
1747211513108,0,640,0,11,0,0
1747211514115,0,640,0,11,0,0
1747211515122,0,640,0,11,0,0
1747211516130,0,640,0,11,0,0
1747211517137,0,640,0,11,0,0
1747211518144,0,640,0,11,0,0
1747211519151,0,640,0,11,0,0
1747211520158,0,640,0,11,0,0
1747211521165,0,640,0,11,0,0
1747211522173,0,640,0,11,0,0
1747211523180,0,640,0,11,0,0
1747211524187,0,640,0,11,0,0
1747211525195,0,640,0,11,0,0
1747211526202,0,640,0,11,0,0
1747211527209,0,640,0,11,0,0
1747211528217,0,640,0,11,0,0
1747211529224,0,640,0,11,0,0
1747211530232,0,640,0,11,0,0
1747211531239,0,640,0,11,0,0
