timestamp_ms,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_drops,tx_drops
1747215089788,0,832,0,15,0,0
1747215090892,0,832,0,15,0,0
1747215092004,0,832,0,15,0,0
1747215093085,0,832,0,15,0,0
1747215094154,0,832,0,15,0,0
1747215095182,0,832,0,15,0,0
1747215096251,0,832,0,15,0,0
1747215097348,0,832,0,15,0,0
1747215098387,0,832,0,15,0,0
1747215099423,0,832,0,15,0,0
1747215100496,0,832,0,15,0,0
1747215101572,0,832,0,15,0,0
1747215102658,0,832,0,15,0,0
1747215103750,0,832,0,15,0,0
1747215104907,0,832,0,15,0,0
1747215106030,0,832,0,15,0,0
1747215107176,0,832,0,15,0,0
1747215108301,0,832,0,15,0,0
1747215109400,0,832,0,15,0,0
1747215110515,0,832,0,15,0,0
1747215111667,0,832,0,15,0,0
1747215112797,0,832,0,15,0,0
1747215113857,0,832,0,15,0,0
1747215114943,0,832,0,15,0,0
1747215116041,0,832,0,15,0,0
1747215117113,0,832,0,15,0,0
1747215118195,0,832,0,15,0,0
1747215119250,0,832,0,15,0,0
1747215120331,0,832,0,15,0,0
1747215121519,0,832,0,15,0,0
1747215122689,0,832,0,15,0,0
1747215123711,0,832,0,15,0,0
1747215124746,0,832,0,15,0,0
1747215125822,0,832,0,15,0,0
1747215126877,0,832,0,15,0,0
1747215127956,0,832,0,15,0,0
1747215129058,0,832,0,15,0,0
1747215130141,0,832,0,15,0,0
1747215131230,0,832,0,15,0,0
1747215132245,0,832,0,15,0,0
1747215133258,0,832,0,15,0,0
1747215134278,0,832,0,15,0,0
1747215135309,0,832,0,15,0,0
1747215136353,0,832,0,15,0,0
1747215137415,0,832,0,15,0,0
1747215138572,0,832,0,15,0,0
1747215139827,0,832,0,15,0,0
1747215140938,0,832,0,15,0,0
1747215142040,0,832,0,15,0,0
1747215143155,0,832,0,15,0,0
1747215144220,0,832,0,15,0,0
1747215145244,0,832,0,15,0,0
1747215146289,0,832,0,15,0,0
1747215147411,0,832,0,15,0,0
1747215148533,0,832,0,15,0,0
1747215149685,0,832,0,15,0,0
1747215150775,0,832,0,15,0,0
1747215151855,0,832,0,15,0,0
1747215152995,0,832,0,15,0,0
1747215154124,0,832,0,15,0,0
1747215155206,0,832,0,15,0,0
1747215156242,0,832,0,15,0,0
1747215157329,0,832,0,15,0,0
1747215158451,0,832,0,15,0,0
1747215159590,0,832,0,15,0,0
1747215160623,0,832,0,15,0,0
1747215161681,0,832,0,15,0,0
1747215162740,0,832,0,15,0,0
1747215163899,0,832,0,15,0,0
1747215164944,0,832,0,15,0,0
1747215166038,0,832,0,15,0,0
1747215167173,0,832,0,15,0,0
1747215168321,0,832,0,15,0,0
1747215169371,0,832,0,15,0,0
1747215170402,0,832,0,15,0,0
1747215171477,0,832,0,15,0,0
1747215172559,0,832,0,15,0,0
1747215173599,0,832,0,15,0,0
1747215174610,0,832,0,15,0,0
1747215175668,0,832,0,15,0,0
1747215176771,0,832,0,15,0,0
1747215177807,0,832,0,15,0,0
1747215178864,0,832,0,15,0,0
1747215179952,0,832,0,15,0,0
1747215181148,0,832,0,15,0,0
1747215182310,0,832,0,15,0,0
1747215183359,0,832,0,15,0,0
1747215184385,0,832,0,15,0,0
1747215185438,0,832,0,15,0,0
1747215186577,0,832,0,15,0,0
1747215187728,0,832,0,15,0,0
1747215188868,0,832,0,15,0,0
1747215189917,0,832,0,15,0,0
1747215190946,0,832,0,15,0,0
1747215191982,0,832,0,15,0,0
1747215193002,0,832,0,15,0,0
1747215194048,0,832,0,15,0,0
1747215195077,0,832,0,15,0,0
1747215196112,0,832,0,15,0,0
1747215197131,0,832,0,15,0,0
1747215198173,0,832,0,15,0,0
1747215199295,0,832,0,15,0,0
1747215200412,0,832,0,15,0,0
1747215201562,0,832,0,15,0,0
1747215202631,0,832,0,15,0,0
1747215203642,0,832,0,15,0,0
1747215204652,0,832,0,15,0,0
1747215205674,0,832,0,15,0,0
1747215206790,0,832,0,15,0,0
1747215207920,0,832,0,15,0,0
1747215209042,0,832,0,15,0,0
1747215210069,0,832,0,15,0,0
1747215211097,0,832,0,15,0,0
1747215212146,0,832,0,15,0,0
1747215213220,0,832,0,15,0,0
1747215214392,0,832,0,15,0,0
1747215215467,0,832,0,15,0,0
1747215216563,0,832,0,15,0,0
1747215217644,0,832,0,15,0,0
1747215218672,0,832,0,15,0,0
1747215219707,0,832,0,15,0,0
1747215220757,0,832,0,15,0,0
1747215221862,0,832,0,15,0,0
1747215222986,0,832,0,15,0,0
1747215224015,0,832,0,15,0,0
1747215225066,0,832,0,15,0,0
1747215226189,0,832,0,15,0,0
1747215227334,0,832,0,15,0,0
1747215228502,0,832,0,15,0,0
1747215229655,0,832,0,15,0,0
1747215230796,0,832,0,15,0,0
1747215231889,0,832,0,15,0,0
1747215232955,0,832,0,15,0,0
1747215233977,0,832,0,15,0,0
1747215235033,0,832,0,15,0,0
1747215236176,0,832,0,15,0,0
1747215237334,0,832,0,15,0,0
1747215238517,0,832,0,15,0,0
1747215239652,0,832,0,15,0,0
1747215240797,0,832,0,15,0,0
1747215241890,0,832,0,15,0,0
1747215242935,0,832,0,15,0,0
1747215243957,0,832,0,15,0,0
1747215245040,0,832,0,15,0,0
1747215246193,0,832,0,15,0,0
1747215247359,0,832,0,15,0,0
1747215248493,0,832,0,15,0,0
1747215249589,0,832,0,15,0,0
1747215250652,0,832,0,15,0,0
1747215251678,0,832,0,15,0,0
1747215252742,0,832,0,15,0,0
1747215253858,0,832,0,15,0,0
1747215254995,0,832,0,15,0,0
1747215256131,0,832,0,15,0,0
1747215257277,0,832,0,15,0,0
1747215258334,0,832,0,15,0,0
1747215259408,0,832,0,15,0,0
