timestamp_ms,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_drops,tx_drops
1747221657991,0,880,0,16,0,0
1747221658996,0,880,0,16,0,0
1747221660004,0,880,0,16,0,0
1747221661012,0,880,0,16,0,0
1747221662022,0,880,0,16,0,0
1747221663033,0,880,0,16,0,0
1747221664042,0,880,0,16,0,0
1747221665051,0,880,0,16,0,0
1747221666060,0,880,0,16,0,0
1747221667073,0,880,0,16,0,0
1747221668082,0,880,0,16,0,0
1747221669093,0,880,0,16,0,0
1747221670104,0,880,0,16,0,0
1747221671118,0,880,0,16,0,0
1747221672131,0,880,0,16,0,0
1747221673141,0,880,0,16,0,0
1747221674153,0,880,0,16,0,0
1747221675163,0,880,0,16,0,0
1747221676172,0,880,0,16,0,0
1747221677180,0,880,0,16,0,0
1747221678188,0,880,0,16,0,0
1747221679196,0,880,0,16,0,0
1747221680204,0,880,0,16,0,0
1747221681212,0,880,0,16,0,0
1747221682219,0,880,0,16,0,0
1747221683226,0,880,0,16,0,0
1747221684234,0,880,0,16,0,0
1747221685241,0,880,0,16,0,0
1747221686249,0,880,0,16,0,0
1747221687256,0,880,0,16,0,0
1747221688264,0,880,0,16,0,0
1747221689272,0,880,0,16,0,0
1747221690278,0,880,0,16,0,0
1747221691284,0,880,0,16,0,0
1747221692291,0,880,0,16,0,0
1747221693299,0,880,0,16,0,0
1747221694306,0,880,0,16,0,0
1747221695313,0,880,0,16,0,0
1747221696321,0,880,0,16,0,0
1747221697328,0,880,0,16,0,0
1747221698336,0,880,0,16,0,0
1747221699344,0,880,0,16,0,0
1747221700351,0,880,0,16,0,0
1747221701359,0,880,0,16,0,0
1747221702367,0,880,0,16,0,0
1747221703376,0,880,0,16,0,0
1747221704384,0,880,0,16,0,0
1747221705391,0,880,0,16,0,0
1747221706399,0,880,0,16,0,0
1747221707406,0,880,0,16,0,0
1747221708414,0,880,0,16,0,0
1747221709421,0,880,0,16,0,0
1747221710428,0,880,0,16,0,0
1747221711435,0,880,0,16,0,0
1747221712442,0,880,0,16,0,0
1747221713450,0,880,0,16,0,0
1747221714457,0,880,0,16,0,0
1747221715466,0,880,0,16,0,0
1747221716473,0,880,0,16,0,0
1747221717481,0,880,0,16,0,0
1747221718488,0,880,0,16,0,0
1747221719496,0,880,0,16,0,0
1747221720503,0,880,0,16,0,0
1747221721510,0,880,0,16,0,0
1747221722517,0,880,0,16,0,0
1747221723526,0,880,0,16,0,0
1747221724533,0,880,0,16,0,0
1747221725541,0,880,0,16,0,0
1747221726548,0,880,0,16,0,0
1747221727555,0,880,0,16,0,0
1747221728563,0,880,0,16,0,0
1747221729571,0,880,0,16,0,0
1747221730578,0,880,0,16,0,0
1747221731586,0,880,0,16,0,0
1747221732593,0,880,0,16,0,0
1747221733601,0,880,0,16,0,0
1747221734608,0,880,0,16,0,0
1747221735615,0,880,0,16,0,0
1747221736623,0,880,0,16,0,0
1747221737630,0,880,0,16,0,0
1747221738638,0,880,0,16,0,0
1747221739645,0,880,0,16,0,0
1747221740653,0,880,0,16,0,0
1747221741660,0,880,0,16,0,0
1747221742667,0,880,0,16,0,0
1747221743676,0,880,0,16,0,0
1747221744683,0,880,0,16,0,0
1747221745691,0,880,0,16,0,0
1747221746699,0,880,0,16,0,0
1747221747707,0,880,0,16,0,0
1747221748714,0,880,0,16,0,0
