timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747108876647,12.35	1629	66	25.92	3.65
1747108878680,11.85	1580	65	25.79	3.65
1747108880710,11.64	1564	65	25.90	3.69
1747108882746,12.44	1595	66	25.58	3.62
1747108884780,12.38	1575	66	25.69	3.62
1747108886814,12.92	1654	65	26.49	3.70
1747108888857,12.09	1611	66	26.34	3.73
1747108890896,14.02	1743	65	27.02	3.74
1747108892936,11.53	1544	66	25.75	3.68
1747108894974,13.89	1739	65	26.84	3.69
1747108897012,11.59	1528	65	25.53	3.68
1747108899050,11.83	1538	66	25.82	3.69
1747108901086,11.49	1525	67	26.06	3.75
1747108903121,11.68	1521	65	25.94	3.64
1747108905161,11.38	1497	65	25.29	3.63
1747108907197,11.21	1501	66	26.03	3.75
1747108909237,11.87	1574	65	25.81	3.70
1747108911268,11.39	1557	65	25.71	3.68
1747108913310,12.77	1614	65	26.29	3.75
1747108915349,11.32	1540	65	25.85	3.71
1747108917387,11.29	1555	64	26.03	3.75
1747108919424,13.13	1667	66	26.59	3.75
1747108921459,12.14	1580	65	26.65	3.75
1747108923499,11.62	1506	64	26.12	3.75
1747108925537,12.91	1651	66	26.86	3.75
1747108927578,12.36	1595	65	26.54	3.73
1747108929619,12.87	1622	65	26.80	3.78
1747108931658,11.86	1528	64	26.05	3.70
1747108933694,11.87	1537	65	25.64	3.63
1747108935729,12.72	1646	65	26.56	3.72
1747108937770,12.62	1630	65	26.56	3.74
1747108939814,13.18	1646	66	26.78	3.72
1747108941849,12.19	1562	66	26.12	3.69
1747108943890,11.82	1540	65	25.86	3.66
1747108945928,11.77	1550	66	25.97	3.71
1747108947968,13.63	1719	65	26.79	3.65
1747108950006,13.09	1632	66	27.25	3.81
1747108952043,12.30	1549	65	26.63	3.76
1747108954081,12.13	1520	66	25.91	3.73
1747108956120,12.49	1579	65	26.35	3.72
1747108958158,12.07	1576	66	26.42	3.69
1747108960201,12.31	1637	65	26.29	3.68
1747108962239,13.17	1675	64	27.08	3.75
1747108964279,12.32	1577	66	26.36	3.71
1747108966316,12.99	1671	65	26.82	3.71
1747108968352,12.33	1602	65	26.51	3.75
1747108970390,12.53	1575	64	26.83	3.77
1747108972429,11.77	1520	66	26.42	3.77
1747108974466,11.67	1523	65	26.00	3.73
1747108976504,12.03	1516	64	26.09	3.79
1747108978545,12.63	1590	65	26.53	3.82
1747108980581,12.90	1611	64	26.88	3.76
1747108982622,12.16	1503	64	25.94	3.70
1747108984657,12.57	1579	65	26.48	3.77
1747108986697,13.66	1675	64	27.32	3.78
1747108988733,12.84	1553	66	26.64	3.81
1747108990773,14.75	1703	65	27.81	3.85
1747108992811,12.20	1526	66	26.44	3.79
1747108994850,12.95	1584	65	26.87	3.81
1747108996886,12.17	1519	66	26.12	3.73
1747108998927,12.38	1562	66	26.00	3.72
1747109000964,12.66	1601	65	26.86	3.78
1747109002998,13.46	1641	65	27.32	3.80
1747109005032,12.17	1560	66	26.68	3.80
1747109007064,12.00	1566	65	25.75	3.63
