timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747109024092,12.36	1563	65	26.92	3.76
1747109026128,12.47	1558	66	26.96	3.82
1747109028158,12.80	1594	65	26.96	3.83
1747109030187,12.71	1570	65	27.04	3.82
1747109032212,12.83	1620	65	27.20	3.81
1747109034234,12.24	1591	63	26.20	3.65
1747109036257,12.46	1619	66	26.47	3.73
1747109038290,14.20	1730	66	26.49	3.71
1747109040316,12.49	1608	65	26.86	3.78
1747109042345,11.94	1517	66	26.00	3.73
1747109044370,13.36	1630	66	29.52	4.01
1747109046450,11.84	1527	65	26.45	3.77
1747109048494,11.95	1571	65	25.93	3.68
1747109050522,12.51	1629	66	26.23	3.67
1747109052550,11.33	1529	64	25.68	3.70
1747109054578,12.14	1527	65	26.31	3.73
1747109056608,11.82	1498	65	26.83	3.76
1747109058655,12.30	1566	65	26.62	3.73
1747109060701,11.65	1488	66	26.28	3.76
1747109062727,12.14	1560	65	27.04	3.78
1747109064768,12.42	1573	65	26.37	3.75
1747109066797,12.18	1536	65	25.95	3.76
1747109068827,12.42	1588	65	26.59	3.75
1747109070866,12.37	1533	65	28.25	3.89
1747109072969,12.89	1575	65	27.33	3.79
1747109075022,12.48	1548	65	26.60	3.73
1747109077048,12.51	1507	65	26.58	3.74
1747109079072,12.62	1535	65	26.50	3.77
1747109081099,12.63	1549	66	27.26	3.79
1747109083146,11.94	1527	66	26.44	3.76
1747109085180,12.07	1513	65	26.36	3.72
1747109087220,11.96	1539	66	26.53	3.77
1747109089269,11.70	1535	65	26.55	3.74
1747109091312,12.36	1591	65	26.75	3.73
1747109093356,13.05	1638	64	26.45	3.73
1747109095384,12.44	1588	65	26.26	3.74
1747109097415,12.04	1492	65	26.58	3.79
1747109099445,12.59	1525	66	27.36	3.83
1747109101501,12.08	1533	66	26.45	3.74
1747109103544,12.34	1561	65	26.56	3.76
1747109105572,12.05	1540	66	26.20	3.66
1747109107595,13.15	1659	66	27.21	3.79
1747109109636,12.98	1610	65	27.09	3.76
1747109111664,11.41	1504	65	25.72	3.69
1747109113690,14.88	1749	65	27.87	3.76
1747109115718,12.49	1565	64	27.00	3.77
1747109117745,12.40	1511	65	26.68	3.74
1747109119782,11.37	1518	64	26.46	3.75
1747109121816,12.69	1573	66	28.02	3.85
1747109123908,13.17	1641	66	29.30	3.98
1747109125985,12.58	1579	64	27.82	3.89
1747109128036,11.74	1494	65	26.00	3.74
1747109130073,12.34	1569	64	27.93	3.86
1747109132121,12.51	1615	64	26.88	3.75
