timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747111199079,20.58	1740	65	34.91	4.31
1747111201117,20.34	1720	66	35.22	4.38
1747111203152,21.25	1764	67	35.79	4.35
1747111205187,20.74	1731	67	35.14	4.30
1747111207225,20.38	1704	66	35.29	4.36
1747111209275,20.34	1692	66	34.79	4.33
1747111211309,26.09	1910	66	37.80	4.43
1747111213351,20.60	1700	66	35.09	4.36
1747111215403,19.76	1676	67	34.30	4.27
1747111217438,19.99	1682	66	34.61	4.28
1747111219480,20.45	1730	66	34.95	4.24
1747111221521,20.49	1739	66	34.98	4.28
1747111223561,21.57	1801	65	35.41	4.33
1747111225593,25.33	1905	66	36.92	4.36
1747111227625,19.99	1704	67	34.82	4.29
1747111229660,19.84	1695	67	34.99	4.29
1747111231698,20.07	1694	67	35.17	4.33
1747111233743,19.79	1666	66	34.75	4.30
1747111235785,21.10	1705	65	35.68	4.36
1747111237826,22.13	1766	66	36.35	4.37
1747111239867,20.33	1685	65	34.92	4.32
1747111241897,19.14	1674	67	34.36	4.37
1747111243928,19.57	1707	66	35.55	4.42
1747111245981,20.02	1736	66	34.69	4.24
1747111248010,19.71	1688	67	34.98	4.38
1747111250063,21.06	1744	66	34.92	4.31
1747111252095,19.78	1691	66	35.19	4.34
1747111254146,20.25	1739	66	34.74	4.27
1747111256176,19.76	1680	66	35.37	4.37
1747111258242,20.24	1724	65	34.68	4.31
1747111260278,19.33	1730	65	34.18	4.27
1747111262321,20.16	1745	65	35.18	4.33
1747111264354,20.57	1776	65	35.39	4.30
1747111266387,25.51	1954	66	37.78	4.40
1747111268421,19.64	1729	66	34.53	4.18
1747111270456,19.95	1719	65	34.62	4.27
1747111272489,26.04	1924	66	37.71	4.43
1747111274524,23.55	1780	66	36.16	4.36
1747111276557,20.83	1760	65	35.38	4.28
1747111278590,20.80	1733	66	35.20	4.33
1747111280624,21.69	1762	66	35.57	4.28
1747111282657,21.90	1786	67	35.85	4.35
1747111284689,22.31	1776	67	35.90	4.34
1747111286722,25.85	1908	66	37.39	4.38
1747111288758,19.96	1678	67	34.35	4.31
1747111290782,19.83	1689	66	34.49	4.30
1747111292805,23.44	1839	67	36.23	4.37
1747111294834,19.33	1642	66	33.86	4.28
1747111296854,19.92	1689	66	34.09	4.32
1747111298893,20.56	1719	66	34.65	4.30
1747111300957,20.58	1734	66	37.95	4.51
1747111303073,20.96	1748	67	34.74	4.26
1747111305105,19.97	1712	66	34.51	4.34
1747111307133,21.93	1771	66	35.26	4.29
1747111309158,20.38	1726	66	35.48	4.38
1747111311186,21.31	1756	66	36.61	4.40
1747111313252,19.45	1688	66	35.08	4.34
1747111315294,19.67	1682	67	34.61	4.30
1747111317321,20.80	1713	66	34.63	4.26
1747111319343,21.30	1726	66	36.13	4.42
1747111321411,20.40	1700	67	35.98	4.38
1747111323472,21.00	1722	66	35.25	4.29
1747111325500,21.78	1783	66	36.62	4.41
1747111327544,21.46	1745	67	35.38	4.37
1747111329573,20.94	1732	66	36.53	4.45
1747111331647,19.52	1708	66	34.10	4.29
1747111333676,21.15	1782	66	37.53	4.52
1747111335775,21.62	1772	67	38.23	4.57
1747111337865,20.19	1710	66	34.38	4.27
1747111339900,21.27	1769	65	36.80	4.43
1747111341954,20.52	1687	66	34.44	4.29
1747111343979,20.37	1702	66	34.40	4.27
1747111346005,19.85	1679	65	34.65	4.32
1747111348034,21.12	1717	66	37.56	4.54
1747111350126,20.44	1714	67	34.04	4.27
1747111352152,20.39	1715	66	36.74	4.43
1747111354228,19.90	1681	66	35.53	4.39
1747111356277,19.84	1673	67	34.73	4.30
1747111358312,20.49	1706	66	35.92	4.40
1747111360363,20.25	1691	67	34.55	4.32
1747111362402,22.60	1795	67	36.24	4.39
1747111364423,20.42	1690	66	35.06	4.34
1747111366448,21.14	1752	66	35.24	4.34
1747111368472,21.62	1735	66	34.80	4.29
1747111370498,21.74	1806	67	35.72	4.33
1747111372525,20.42	1696	66	34.51	4.25
1747111374551,21.63	1753	66	36.11	4.39
1747111376594,20.32	1690	67	34.63	4.33
1747111378616,20.18	1701	65	35.08	4.35
1747111380645,23.42	1829	66	37.57	4.47
1747111382703,22.81	1758	67	37.16	4.49
1747111384752,21.63	1724	67	36.76	4.41
1747111386804,21.08	1736	66	36.05	4.41
1747111388838,20.72	1692	66	37.06	4.54
1747111390901,21.13	1672	65	35.95	4.41
1747111392952,20.00	1670	66	35.12	4.36
1747111394980,20.13	1643	66	36.09	4.47
1747111397044,21.78	1781	66	36.06	4.43
1747111399081,19.83	1691	65	34.58	4.36
1747111401105,21.23	1742	65	37.89	4.60
1747111403186,21.79	1777	66	37.10	4.45
1747111405247,20.95	1754	67	35.26	4.34
1747111407272,21.16	1734	66	37.15	4.50
1747111409342,19.98	1665	66	33.94	4.32
