timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747108729190,11.04	1620	64	24.89	3.51
1747108731225,11.07	1619	65	24.86	3.51
1747108733256,13.60	1826	65	26.25	3.56
1747108735292,10.55	1542	66	24.71	3.58
1747108737321,11.32	1688	65	24.99	3.49
1747108739353,10.66	1580	64	25.17	3.56
1747108741393,10.43	1570	64	24.68	3.61
1747108743429,12.34	1738	66	25.75	3.59
1747108745466,10.58	1569	64	24.95	3.57
1747108747502,12.50	1755	65	25.71	3.59
1747108749541,10.90	1553	65	25.50	3.70
1747108751580,12.35	1678	65	25.94	3.67
1747108753617,11.55	1610	65	25.97	3.66
1747108755654,10.54	1519	66	24.55	3.51
1747108757687,13.33	1782	65	26.64	3.66
1747108759729,10.91	1595	65	25.49	3.62
1747108761764,11.74	1665	65	25.69	3.61
1747108763802,11.44	1629	66	25.38	3.59
1747108765837,10.94	1573	66	25.95	3.70
1747108767881,11.36	1647	65	25.81	3.70
1747108769921,11.25	1619	64	25.65	3.67
1747108771960,11.03	1609	66	24.83	3.54
1747108773993,11.02	1595	65	25.22	3.61
1747108776026,14.38	1766	65	27.34	3.77
1747108778058,10.96	1538	65	25.20	3.62
1747108780090,11.04	1545	64	25.24	3.63
1747108782122,10.94	1560	65	25.62	3.65
1747108784155,11.15	1559	65	25.18	3.60
1747108786188,10.78	1549	65	25.37	3.67
1747108788220,10.70	1556	65	25.00	3.54
1747108790258,11.03	1580	65	24.92	3.55
1747108792291,11.46	1619	66	25.70	3.63
1747108794323,11.27	1556	65	25.54	3.65
1747108796357,11.44	1588	65	25.84	3.67
1747108798389,11.23	1539	66	25.28	3.67
1747108800420,11.50	1541	64	25.38	3.62
1747108802455,13.26	1674	65	26.41	3.73
1747108804489,11.73	1513	65	25.87	3.77
1747108806522,11.37	1544	64	25.73	3.72
1747108808555,11.97	1585	66	26.28	3.75
1747108810599,13.42	1717	64	26.94	3.78
1747108812631,11.60	1537	65	25.68	3.67
1747108814663,11.33	1517	65	25.63	3.67
1747108816701,11.56	1521	64	24.96	3.57
1747108818735,11.45	1534	65	25.62	3.73
1747108820767,11.69	1589	65	25.87	3.65
1747108822800,13.01	1679	64	26.31	3.68
1747108824836,12.14	1589	65	26.19	3.73
1747108826868,11.29	1502	64	25.48	3.67
1747108828901,11.31	1526	64	24.94	3.60
1747108830935,11.36	1527	63	25.27	3.64
1747108832968,11.06	1551	65	25.55	3.71
1747108835002,12.69	1684	65	26.35	3.69
1747108837038,11.07	1555	65	25.41	3.68
1747108839074,11.42	1547	66	25.86	3.73
1747108841111,11.53	1569	64	25.91	3.67
1747108843148,11.40	1579	65	25.90	3.65
1747108845182,12.58	1677	65	26.35	3.68
1747108847226,14.34	1767	65	27.46	3.76
1747108849259,12.14	1603	65	26.81	3.79
1747108851298,11.39	1535	65	26.09	3.78
1747108853339,11.93	1586	67	26.31	3.74
1747108855376,11.91	1544	64	26.12	3.76
1747108857416,11.87	1560	65	25.66	3.64
1747108859452,13.95	1713	65	26.59	3.72
1747108861489,11.58	1549	65	25.92	3.68
1747108863527,11.13	1523	64	25.81	3.68
1747108865566,10.94	1561	65	25.67	3.66
1747108867605,11.55	1607	66	25.79	3.65
1747108869645,11.48	1561	66	25.78	3.70
1747108871681,11.26	1550	65	25.68	3.67
1747108873720,11.33	1548	64	25.94	3.67
1747108875756,11.91	1579	66	25.98	3.71
1747108877795,11.93	1567	66	25.94	3.68
1747108879835,11.90	1567	65	26.17	3.73
1747108881867,11.98	1562	66	25.81	3.69
1747108883904,12.47	1641	65	26.10	3.69
1747108885945,12.14	1612	65	26.56	3.76
1747108887990,11.98	1589	65	26.42	3.74
1747108890027,12.84	1684	64	26.40	3.67
1747108892062,11.70	1583	65	26.04	3.74
1747108894098,11.78	1594	65	25.52	3.65
1747108896132,12.05	1560	65	26.10	3.73
1747108898178,11.71	1530	64	25.47	3.65
1747108900215,11.56	1551	66	26.19	3.72
1747108902256,13.06	1642	67	26.47	3.69
1747108904299,11.48	1498	65	25.94	3.69
1747108906336,11.54	1497	66	26.16	3.74
1747108908370,11.62	1526	63	26.24	3.76
1747108910408,11.97	1565	65	26.15	3.72
1747108912446,11.76	1548	65	25.67	3.65
1747108914484,12.09	1561	64	26.48	3.81
1747108916526,11.55	1544	64	26.02	3.73
1747108918563,11.42	1569	66	25.90	3.70
1747108920602,12.28	1591	65	26.71	3.75
1747108922648,11.89	1515	66	25.72	3.67
1747108924684,11.70	1531	65	25.95	3.71
1747108926720,12.39	1595	65	26.49	3.70
1747108928761,12.16	1592	66	26.38	3.75
1747108930798,12.23	1544	65	26.37	3.77
1747108932840,12.02	1522	66	26.10	3.77
1747108934882,11.93	1568	66	25.98	3.71
1747108936919,12.41	1621	65	26.41	3.76
1747108938960,12.77	1668	65	26.42	3.71
1747108940998,12.29	1587	66	26.27	3.69
1747108943031,11.72	1568	65	26.40	3.73
1747108945074,11.65	1565	66	26.01	3.72
1747108947114,12.40	1641	66	26.52	3.72
1747108949154,12.03	1615	66	26.49	3.70
1747108951192,13.15	1633	66	27.41	3.81
1747108953237,11.95	1519	65	26.36	3.74
1747108955275,13.49	1660	65	27.01	3.78
1747108957309,12.41	1558	66	26.70	3.81
1747108959349,12.86	1652	64	26.72	3.73
1747108961383,14.64	1737	65	27.71	3.81
1747108963424,12.52	1580	65	26.48	3.77
1747108965460,12.04	1555	65	26.61	3.76
1747108967506,12.66	1637	65	26.93	3.76
1747108969545,11.94	1557	65	26.25	3.74
1747108971578,12.28	1545	65	26.69	3.76
1747108973619,12.42	1572	65	26.08	3.71
1747108975664,11.86	1519	65	26.14	3.69
1747108977703,11.99	1514	64	26.53	3.79
1747108979746,12.00	1526	65	26.47	3.80
1747108981783,12.38	1552	64	26.46	3.77
1747108983820,12.02	1542	66	26.48	3.76
1747108985866,12.28	1610	66	26.25	3.72
1747108987908,13.24	1659	66	26.83	3.76
1747108989944,12.79	1611	65	26.88	3.77
1747108991981,13.07	1611	65	26.77	3.81
1747108994016,11.94	1522	65	26.62	3.81
1747108996057,12.18	1527	66	26.09	3.71
1747108998093,12.16	1545	66	26.26	3.73
1747109000129,12.66	1610	66	26.49	3.78
1747109002167,12.51	1588	66	26.52	3.75
1747109004214,12.95	1611	65	26.86	3.78
1747109006247,12.05	1569	66	26.43	3.75
1747109008284,12.53	1625	66	26.34	3.67
1747109010318,13.60	1716	65	27.23	3.78
1747109012363,11.89	1571	65	26.72	3.82
1747109014401,13.47	1691	65	27.04	3.72
1747109016443,11.80	1558	65	26.62	3.77
1747109018479,13.22	1669	65	27.11	3.79
1747109020518,12.27	1590	65	26.50	3.69
1747109022556,11.92	1545	66	26.33	3.74
1747109024601,12.38	1564	66	27.01	3.76
1747109026635,12.16	1573	65	26.99	3.79
1747109028674,12.60	1593	65	26.94	3.80
1747109030712,12.43	1575	65	26.78	3.80
1747109032751,12.39	1633	66	27.28	3.81
1747109034793,12.06	1622	64	26.63	3.69
1747109036831,12.37	1643	65	26.50	3.69
1747109038870,15.54	1843	66	27.88	3.73
1747109040911,12.14	1605	65	27.00	3.79
1747109042950,14.00	1703	66	27.55	3.77
1747109044983,12.24	1564	66	26.37	3.70
1747109047025,12.31	1583	64	26.93	3.82
1747109049067,12.20	1602	65	26.55	3.74
1747109051102,13.44	1693	65	27.54	3.75
1747109053144,13.41	1661	65	27.15	3.74
1747109055184,11.95	1521	65	26.74	3.77
1747109057226,11.97	1513	64	26.31	3.72
1747109059267,12.79	1619	65	27.18	3.83
1747109061307,12.75	1576	65	27.43	3.84
1747109063348,12.59	1592	64	26.75	3.76
1747109065387,12.66	1587	65	27.07	3.79
1747109067430,13.60	1653	64	27.03	3.73
1747109069463,13.65	1633	65	27.58	3.82
1747109071503,12.66	1558	65	27.49	3.81
1747109073546,13.33	1592	64	27.32	3.78
1747109075580,12.69	1545	65	27.06	3.80
1747109077619,12.50	1512	65	26.76	3.78
1747109079656,13.17	1593	65	27.26	3.79
1747109081698,12.92	1581	64	27.28	3.78
1747109083739,12.38	1554	66	26.95	3.76
1747109085777,12.76	1604	64	26.90	3.72
1747109087812,12.44	1592	65	26.99	3.79
1747109089854,12.05	1578	66	26.62	3.72
1747109091885,12.83	1641	66	26.69	3.68
1747109093930,14.03	1710	65	28.18	3.86
