timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747111383415,22.56	1784	66	36.77	4.40
1747111385450,21.55	1768	65	36.51	4.37
1747111387487,20.63	1712	66	35.62	4.40
1747111389521,20.40	1681	66	35.72	4.41
1747111391558,21.06	1689	65	35.86	4.39
1747111393602,20.13	1674	65	35.57	4.37
1747111395650,20.43	1680	67	35.61	4.39
1747111397691,21.40	1774	67	36.06	4.40
1747111399735,21.25	1778	67	36.17	4.40
1747111401780,21.06	1736	66	35.90	4.37
1747111403823,22.01	1791	66	36.39	4.41
1747111405857,20.31	1717	67	35.13	4.30
1747111407891,20.79	1733	66	35.48	4.36
1747111409926,23.01	1783	66	35.95	4.39
1747111411956,21.50	1757	67	35.57	4.33
1747111413991,21.72	1754	66	35.85	4.31
1747111416023,24.97	1914	67	37.92	4.41
1747111418057,20.39	1723	66	35.40	4.36
1747111420095,20.88	1739	65	35.64	4.38
1747111422128,26.14	1961	65	38.44	4.45
1747111424158,19.76	1711	66	34.77	4.32
1747111426183,19.62	1727	66	34.82	4.29
1747111428234,22.96	1806	66	37.68	4.50
1747111430305,24.76	1897	66	37.31	4.37
1747111432333,20.40	1685	67	35.45	4.34
1747111434385,23.03	1830	66	36.29	4.27
1747111436414,20.29	1730	66	35.34	4.29
1747111438449,20.61	1715	66	35.88	4.34
1747111440512,21.47	1785	65	35.87	4.34
1747111442546,20.47	1724	67	36.06	4.40
1747111444616,20.63	1736	67	35.13	4.29
1747111446643,20.09	1714	66	35.13	4.32
1747111448678,24.13	1873	65	38.16	4.44
1747111450752,19.93	1720	65	34.81	4.30
1747111452783,20.17	1710	66	35.79	4.41
1747111454850,20.01	1699	66	34.86	4.31
1747111456883,21.15	1736	66	35.84	4.36
1747111458917,26.23	1920	67	38.85	4.53
1747111460975,21.63	1776	66	35.96	4.34
1747111463010,21.87	1779	66	36.73	4.36
1747111465080,23.63	1881	67	36.90	4.37
1747111467114,24.13	1876	67	37.69	4.42
1747111469148,20.46	1703	66	36.27	4.44
1747111471213,21.72	1771	67	36.08	4.37
1747111473251,20.74	1702	67	36.29	4.45
1747111475309,21.08	1734	66	35.68	4.34
1747111477346,22.14	1778	66	37.62	4.48
1747111479419,21.24	1790	66	36.16	4.36
1747111481446,22.12	1820	66	36.54	4.36
1747111483511,23.45	1820	66	36.90	4.39
1747111485541,20.19	1677	66	35.01	4.31
1747111487569,20.91	1734	65	36.15	4.34
1747111489604,21.54	1732	65	36.24	4.35
1747111491641,22.49	1762	66	36.55	4.34
1747111493671,21.42	1689	66	36.83	4.44
1747111495705,20.95	1642	66	36.18	4.42
1747111497740,21.55	1679	67	36.39	4.42
1747111499777,23.58	1748	66	37.19	4.40
1747111501811,23.41	1793	65	37.67	4.36
1747111503850,21.37	1715	66	36.80	4.35
1747111505887,22.21	1756	65	36.52	4.33
1747111507918,21.59	1702	66	36.06	4.34
1747111509956,23.34	1756	66	37.34	4.41
1747111511992,20.54	1657	65	35.96	4.40
1747111514031,20.73	1686	66	35.78	4.33
1747111516065,21.58	1753	66	36.26	4.33
1747111518100,22.23	1737	67	36.43	4.35
1747111520134,21.69	1746	67	36.22	4.37
1747111522171,21.36	1715	66	35.77	4.34
1747111524201,20.54	1663	67	35.45	4.36
1747111526233,21.47	1725	66	35.85	4.36
1747111528265,22.52	1776	67	36.59	4.41
1747111530299,22.45	1743	67	36.93	4.46
1747111532330,24.19	1798	66	38.03	4.53
1747111534371,21.45	1720	66	36.63	4.43
1747111536401,21.82	1743	66	36.51	4.44
1747111538426,22.39	1781	67	36.89	4.42
1747111540472,27.50	1899	67	38.84	4.48
1747111542498,21.28	1756	66	36.05	4.36
1747111544531,21.44	1747	66	36.16	4.40
1747111546564,26.22	1890	66	39.50	4.62
1747111548622,20.89	1717	66	35.75	4.36
1747111550665,22.03	1774	66	36.34	4.35
1747111552698,21.61	1735	66	36.20	4.38
1747111554726,21.13	1700	66	35.61	4.39
1747111556748,21.07	1717	66	35.70	4.37
1747111558775,23.10	1800	64	37.98	4.49
1747111560830,20.93	1724	66	35.55	4.32
1747111562854,22.66	1770	66	39.75	4.69
1747111564943,21.54	1729	66	36.03	4.36
1747111566972,21.75	1688	66	38.92	4.64
1747111569043,22.68	1708	66	38.59	4.76
1747111571069,23.40	1725	66	40.46	4.85
1747111573134,20.79	1650	66	35.50	4.37
1747111575166,21.07	1690	66	36.30	4.38
1747111577208,21.63	1723	65	36.02	4.37
1747111579233,21.03	1665	65	35.31	4.42
1747111581258,20.36	1654	66	34.62	4.33
1747111583289,24.73	1823	65	37.53	4.40
1747111585321,25.09	1844	66	38.27	4.51
1747111587359,21.12	1673	65	36.08	4.41
1747111589388,21.05	1690	66	35.79	4.41
1747111591412,21.83	1746	66	36.63	4.43
1747111593457,22.87	1826	67	36.75	4.45
1747111595487,21.28	1714	66	36.84	4.49
1747111597533,20.20	1663	66	35.55	4.39
1747111599562,21.38	1727	67	36.24	4.39
1747111601593,20.74	1717	66	35.85	4.33
1747111603625,20.40	1701	66	36.49	4.40
1747111605696,21.24	1728	66	36.61	4.45
1747111607763,20.99	1719	66	36.63	4.47
1747111609835,21.11	1751	66	35.84	4.38
1747111611867,21.73	1763	66	37.22	4.53
1747111613932,20.98	1728	65	36.13	4.42
1747111615974,21.37	1758	66	37.16	4.46
1747111618031,20.40	1775	66	35.31	4.29
1747111620059,22.48	1838	66	37.26	4.50
1747111622108,26.01	1912	67	37.95	4.43
1747111624156,22.65	1772	67	36.33	4.42
1747111626191,20.64	1733	65	35.56	4.29
1747111628242,19.74	1709	64	35.57	4.30
1747111630286,19.92	1661	65	35.25	4.33
1747111632318,20.09	1681	65	35.94	4.37
1747111634368,20.09	1697	67	35.38	4.36
1747111636401,20.44	1711	65	35.75	4.39
1747111638436,20.72	1711	67	36.39	4.50
1747111640484,20.30	1705	66	36.19	4.41
1747111642556,21.32	1711	65	36.15	4.38
1747111644611,20.03	1672	66	34.53	4.33
1747111646646,22.71	1756	66	36.49	4.42
1747111648682,21.39	1763	65	35.57	4.27
1747111650710,27.72	1963	66	39.19	4.50
1747111652748,28.53	1957	66	38.85	4.41
1747111654781,21.06	1751	67	35.68	4.37
1747111656814,21.92	1805	65	36.09	4.37
1747111658849,20.98	1746	66	35.56	4.27
1747111660882,20.19	1720	66	35.46	4.34
1747111662914,20.22	1773	65	35.27	4.28
1747111664946,21.14	1808	65	35.60	4.30
1747111666980,28.32	1971	67	38.19	4.35
1747111669014,20.34	1722	66	35.31	4.26
1747111671044,21.33	1705	66	35.47	4.26
1747111673077,22.06	1760	66	36.12	4.32
1747111675111,24.53	1890	66	37.44	4.36
1747111677144,21.28	1757	66	35.82	4.34
1747111679173,21.61	1753	67	36.09	4.32
1747111681201,20.67	1701	66	35.49	4.35
1747111683224,19.86	1701	66	34.56	4.24
1747111685256,22.93	1838	66	36.84	4.34
1747111687286,20.72	1757	67	36.70	4.42
1747111689369,22.62	1811	66	36.92	4.39
1747111691410,22.90	1764	67	35.89	4.38
1747111693455,21.17	1742	66	36.71	4.42
1747111695526,22.13	1768	65	36.34	4.40
1747111697556,20.95	1751	66	35.59	4.32
1747111699595,20.65	1749	66	35.14	4.25
1747111701627,20.02	1700	66	35.13	4.26
1747111703676,20.34	1727	66	34.89	4.27
1747111705705,20.21	1733	66	35.24	4.30
1747111707758,19.74	1711	66	34.45	4.17
1747111709801,19.94	1684	65	34.55	4.23
1747111711833,20.98	1725	66	36.27	4.42
1747111713898,19.89	1711	66	34.94	4.22
1747111715935,19.79	1698	66	35.23	4.30
1747111717997,19.33	1684	66	34.25	4.25
1747111720027,20.16	1733	66	34.56	4.22
1747111722061,21.38	1782	65	36.01	4.31
1747111724144,20.00	1717	66	34.58	4.20
1747111726175,19.79	1692	67	34.80	4.29
1747111728224,20.10	1740	65	35.16	4.25
1747111730259,20.83	1757	65	35.70	4.29
1747111732300,20.49	1708	66	36.15	4.42
1747111734381,20.69	1745	65	34.79	4.26
1747111736417,22.67	1738	66	36.05	4.34
1747111738480,20.80	1761	66	35.02	4.27
1747111740524,21.97	1787	65	35.83	4.28
1747111742555,20.78	1712	66	35.44	4.29
1747111744586,20.97	1719	66	35.10	4.28
1747111746622,22.51	1776	67	36.66	4.40
1747111748668,21.06	1724	66	35.69	4.40
1747111750713,21.71	1756	66	36.24	4.41
1747111752752,22.59	1780	67	36.66	4.42
1747111754798,21.99	1750	66	36.11	4.42
1747111756838,21.38	1705	66	35.26	4.35
1747111758878,21.12	1737	66	35.43	4.30
1747111760919,20.32	1670	67	34.85	4.34
1747111762966,25.23	1861	66	37.52	4.43
1747111765011,20.95	1741	66	35.65	4.37
1747111767060,20.17	1750	65	35.31	4.30
1747111769102,21.51	1812	66	35.68	4.33
1747111771149,21.29	1788	67	35.66	4.34
1747111773194,20.62	1762	66	35.25	4.33
1747111775234,23.82	1899	66	36.91	4.37
1747111777279,22.16	1804	67	36.40	4.38
1747111779324,20.80	1753	67	34.99	4.27
1747111781360,22.71	1799	66	36.33	4.38
1747111783392,20.88	1737	66	34.99	4.28
1747111785423,22.00	1774	66	35.58	4.28
1747111787454,21.24	1732	66	35.57	4.32
1747111789486,25.85	1927	66	37.63	4.40
