timestamp_ms,session_id,type,state,address
1747092201051,session-type:IPv4,,,
1747092201051,apn:internet,,,
1747092201051,s-nssai:,,,
1747092201051,sst:0x01,,,
1747092201051,sd:null,,,
1747092201051,emergency:false,,,
1747092201051,address:10.45.0.55,,,
1747092201051,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747092201051,data-pending:false,,,
1747092202078,session-type:IPv4,,,
1747092202078,apn:internet,,,
1747092202078,s-nssai:,,,
1747092202078,sst:0x01,,,
1747092202078,sd:null,,,
1747092202078,emergency:false,,,
1747092202078,address:10.45.0.55,,,
1747092202078,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747092202078,data-pending:false,,,
1747092203106,session-type:IPv4,,,
1747092203106,apn:internet,,,
1747092203106,s-nssai:,,,
1747092203106,sst:0x01,,,
1747092203106,sd:null,,,
1747092203106,emergency:false,,,
1747092203106,address:10.45.0.55,,,
1747092203106,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747092203106,data-pending:false,,,
1747092204132,session-type:IPv4,,,
1747092204132,apn:internet,,,
1747092204132,s-nssai:,,,
1747092204132,sst:0x01,,,
1747092204132,sd:null,,,
1747092204132,emergency:false,,,
1747092204132,address:10.45.0.55,,,
1747092204132,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747092204132,data-pending:false,,,
1747092205158,session-type:IPv4,,,
1747092205158,apn:internet,,,
1747092205158,s-nssai:,,,
1747092205158,sst:0x01,,,
1747092205158,sd:null,,,
1747092205158,emergency:false,,,
1747092205158,address:10.45.0.55,,,
1747092205158,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747092205158,data-pending:false,,,
1747092206185,session-type:IPv4,,,
1747092206185,apn:internet,,,
1747092206185,s-nssai:,,,
1747092206185,sst:0x01,,,
1747092206185,sd:null,,,
1747092206185,emergency:false,,,
1747092206185,address:10.45.0.55,,,
1747092206185,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747092206185,data-pending:false,,,
1747092207211,session-type:IPv4,,,
1747092207211,apn:internet,,,
1747092207211,s-nssai:,,,
1747092207211,sst:0x01,,,
1747092207211,sd:null,,,
1747092207211,emergency:false,,,
1747092207211,address:10.45.0.55,,,
1747092207211,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747092207211,data-pending:false,,,
1747092208237,session-type:IPv4,,,
1747092208237,apn:internet,,,
1747092208237,s-nssai:,,,
1747092208237,sst:0x01,,,
1747092208237,sd:null,,,
1747092208237,emergency:false,,,
1747092208237,address:10.45.0.55,,,
1747092208237,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747092208237,data-pending:false,,,
1747092209263,session-type:IPv4,,,
1747092209263,apn:internet,,,
1747092209263,s-nssai:,,,
1747092209263,sst:0x01,,,
1747092209263,sd:null,,,
1747092209263,emergency:false,,,
1747092209263,address:10.45.0.55,,,
1747092209263,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747092209263,data-pending:false,,,
1747092210290,session-type:IPv4,,,
1747092210290,apn:internet,,,
1747092210290,s-nssai:,,,
1747092210290,sst:0x01,,,
1747092210290,sd:null,,,
1747092210290,emergency:false,,,
1747092210290,address:10.45.0.55,,,
1747092210290,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747092210290,data-pending:false,,,
1747092211316,session-type:IPv4,,,
1747092211316,apn:internet,,,
1747092211316,s-nssai:,,,
1747092211316,sst:0x01,,,
1747092211316,sd:null,,,
1747092211316,emergency:false,,,
1747092211316,address:10.45.0.55,,,
1747092211316,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747092211316,data-pending:false,,,
1747092212342,session-type:IPv4,,,
1747092212342,apn:internet,,,
1747092212342,s-nssai:,,,
1747092212342,sst:0x01,,,
1747092212342,sd:null,,,
1747092212342,emergency:false,,,
