timestamp_ms,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_drops,tx_drops
1747107389157,0,464,0,4,0,0
1747107390166,0,464,0,4,0,0
1747107391175,0,464,0,4,0,0
1747107392183,0,464,0,4,0,0
1747107393192,0,464,0,4,0,0
1747107394202,0,464,0,4,0,0
1747107395211,0,464,0,4,0,0
1747107396219,0,464,0,4,0,0
1747107397228,0,464,0,4,0,0
1747107398236,0,464,0,4,0,0
1747107399245,0,464,0,4,0,0
1747107400254,0,464,0,4,0,0
1747107401262,0,464,0,4,0,0
1747107402271,0,464,0,4,0,0
1747107403279,0,464,0,4,0,0
1747107404287,0,464,0,4,0,0
1747107405295,0,464,0,4,0,0
1747107406304,0,464,0,4,0,0
1747107407312,0,464,0,4,0,0
1747107408322,0,464,0,4,0,0
1747107409331,0,464,0,4,0,0
1747107410340,0,464,0,4,0,0
1747107411348,0,464,0,4,0,0
1747107412356,0,464,0,4,0,0
1747107413364,0,464,0,4,0,0
1747107414371,0,464,0,4,0,0
1747107415379,0,464,0,4,0,0
1747107416386,0,464,0,4,0,0
1747107417394,0,464,0,4,0,0
1747107418402,0,464,0,4,0,0
1747107419409,0,464,0,4,0,0
1747107420417,0,464,0,4,0,0
1747107421426,0,464,0,4,0,0
1747107422439,0,464,0,4,0,0
1747107423447,0,464,0,4,0,0
1747107424456,0,464,0,4,0,0
1747107425465,0,464,0,4,0,0
1747107426473,0,464,0,4,0,0
1747107427482,0,464,0,4,0,0
1747107428491,0,464,0,4,0,0
1747107429499,0,464,0,4,0,0
1747107430508,0,464,0,4,0,0
1747107431517,0,464,0,4,0,0
1747107432525,0,464,0,4,0,0
1747107433534,0,464,0,4,0,0
1747107434543,0,464,0,4,0,0
1747107435552,0,464,0,4,0,0
1747107436560,0,464,0,4,0,0
1747107437568,0,464,0,4,0,0
1747107438577,0,464,0,4,0,0
1747107439584,0,464,0,4,0,0
1747107440593,0,464,0,4,0,0
1747107441601,0,464,0,4,0,0
1747107442609,0,464,0,4,0,0
1747107443618,0,464,0,4,0,0
1747107444627,0,464,0,4,0,0
1747107445635,0,464,0,4,0,0
1747107446644,0,464,0,4,0,0
1747107447652,0,464,0,4,0,0
1747107448661,0,464,0,4,0,0
1747107449669,0,464,0,4,0,0
1747107450677,0,464,0,4,0,0
1747107451685,0,464,0,4,0,0
1747107452693,0,464,0,4,0,0
1747107453702,0,464,0,4,0,0
1747107454710,0,464,0,4,0,0
1747107455719,0,464,0,4,0,0
1747107456727,0,464,0,4,0,0
1747107457736,0,464,0,4,0,0
1747107458744,0,464,0,4,0,0
1747107459753,0,464,0,4,0,0
1747107460761,0,464,0,4,0,0
1747107461770,0,464,0,4,0,0
1747107462778,0,464,0,4,0,0
1747107463787,0,464,0,4,0,0
1747107464795,0,464,0,4,0,0
1747107465804,0,464,0,4,0,0
1747107466812,0,464,0,4,0,0
1747107467821,0,464,0,4,0,0
1747107468830,0,464,0,4,0,0
1747107469838,0,464,0,4,0,0
1747107470847,0,464,0,4,0,0
1747107471855,0,464,0,4,0,0
1747107472863,0,464,0,4,0,0
1747107473872,0,464,0,4,0,0
1747107474880,0,464,0,4,0,0
1747107475888,0,464,0,4,0,0
1747107476896,0,464,0,4,0,0
1747107477905,0,464,0,4,0,0
1747107478913,0,464,0,4,0,0
1747107479920,0,464,0,4,0,0
1747107480928,0,464,0,4,0,0
1747107481936,0,464,0,4,0,0
1747107482944,0,464,0,4,0,0
1747107483952,0,464,0,4,0,0
1747107484960,0,464,0,4,0,0
1747107485968,0,464,0,4,0,0
1747107486977,0,464,0,4,0,0
1747107487985,0,464,0,4,0,0
1747107488993,0,464,0,4,0,0
1747107490001,0,464,0,4,0,0
1747107491009,0,464,0,4,0,0
1747107492017,0,464,0,4,0,0
1747107493025,0,464,0,4,0,0
1747107494034,0,464,0,4,0,0
1747107495041,0,464,0,4,0,0
1747107496050,0,464,0,4,0,0
1747107497059,0,464,0,4,0,0
1747107498067,0,464,0,4,0,0
1747107499075,0,464,0,4,0,0
1747107500083,0,464,0,4,0,0
1747107501091,0,464,0,4,0,0
1747107502099,0,464,0,4,0,0
1747107503106,0,464,0,4,0,0
1747107504112,0,464,0,4,0,0
1747107505118,0,464,0,4,0,0
1747107506126,0,464,0,4,0,0
1747107507132,0,464,0,4,0,0
1747107508139,0,464,0,4,0,0
1747107509146,0,464,0,4,0,0
1747107510154,0,464,0,4,0,0
1747107511162,0,464,0,4,0,0
1747107512171,0,464,0,4,0,0
1747107513181,0,464,0,4,0,0
1747107514189,0,464,0,4,0,0
1747107515197,0,464,0,4,0,0
1747107516205,0,464,0,4,0,0
1747107517213,0,464,0,4,0,0
1747107518222,0,464,0,4,0,0
1747107519230,0,464,0,4,0,0
1747107520238,0,464,0,4,0,0
1747107521247,0,464,0,4,0,0
1747107522255,0,464,0,4,0,0
1747107523264,0,464,0,4,0,0
1747107524272,0,464,0,4,0,0
1747107525282,0,464,0,4,0,0
1747107526291,0,464,0,4,0,0
1747107527299,0,464,0,4,0,0
1747107528307,0,464,0,4,0,0
1747107529316,0,464,0,4,0,0
1747107530326,0,464,0,4,0,0
1747107531335,0,464,0,4,0,0
