timestamp_ms,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_drops,tx_drops
1747106362877,0,464,0,4,0,0
1747106363886,0,464,0,4,0,0
1747106364894,0,464,0,4,0,0
1747106365902,0,464,0,4,0,0
1747106366911,0,464,0,4,0,0
1747106367919,0,464,0,4,0,0
1747106368927,0,464,0,4,0,0
1747106369936,0,464,0,4,0,0
1747106370944,0,464,0,4,0,0
1747106371953,0,464,0,4,0,0
1747106372961,0,464,0,4,0,0
1747106373970,0,464,0,4,0,0
1747106374978,0,464,0,4,0,0
1747106375987,0,464,0,4,0,0
1747106376995,0,464,0,4,0,0
1747106378003,0,464,0,4,0,0
1747106379012,0,464,0,4,0,0
1747106380020,0,464,0,4,0,0
1747106381029,0,464,0,4,0,0
1747106382037,0,464,0,4,0,0
1747106383045,0,464,0,4,0,0
1747106384054,0,464,0,4,0,0
1747106385062,0,464,0,4,0,0
1747106386070,0,464,0,4,0,0
1747106387079,0,464,0,4,0,0
1747106388087,0,464,0,4,0,0
1747106389096,0,464,0,4,0,0
1747106390105,0,464,0,4,0,0
1747106391113,0,464,0,4,0,0
1747106392122,0,464,0,4,0,0
1747106393130,0,464,0,4,0,0
1747106394139,0,464,0,4,0,0
1747106395147,0,464,0,4,0,0
1747106396155,0,464,0,4,0,0
1747106397164,0,464,0,4,0,0
1747106398172,0,464,0,4,0,0
1747106399181,0,464,0,4,0,0
1747106400190,0,464,0,4,0,0
1747106401198,0,464,0,4,0,0
1747106402207,0,464,0,4,0,0
1747106403215,0,464,0,4,0,0
1747106404223,0,464,0,4,0,0
1747106405231,0,464,0,4,0,0
1747106406238,0,464,0,4,0,0
1747106407245,0,464,0,4,0,0
1747106408251,0,464,0,4,0,0
1747106409258,0,464,0,4,0,0
1747106410265,0,464,0,4,0,0
1747106411274,0,464,0,4,0,0
1747106412284,0,464,0,4,0,0
1747106413292,0,464,0,4,0,0
1747106414301,0,464,0,4,0,0
1747106415310,0,464,0,4,0,0
1747106416321,0,464,0,4,0,0
1747106417330,0,464,0,4,0,0
1747106418340,0,464,0,4,0,0
1747106419348,0,464,0,4,0,0
