timestamp_ms,session_id,type,state,address
1747215295021,session-type:IPv4,,,
1747215295021,apn:internet,,,
1747215295021,s-nssai:,,,
1747215295021,sst:0x01,,,
1747215295021,sd:null,,,
1747215295021,emergency:false,,,
1747215295021,address:10.45.0.2,,,
1747215295021,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215295021,data-pending:false,,,
1747215296129,session-type:IPv4,,,
1747215296129,apn:internet,,,
1747215296129,s-nssai:,,,
1747215296129,sst:0x01,,,
1747215296129,sd:null,,,
1747215296129,emergency:false,,,
1747215296129,address:10.45.0.2,,,
1747215296129,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215296129,data-pending:false,,,
1747215297245,session-type:IPv4,,,
1747215297245,apn:internet,,,
1747215297245,s-nssai:,,,
1747215297245,sst:0x01,,,
1747215297245,sd:null,,,
1747215297245,emergency:false,,,
1747215297245,address:10.45.0.2,,,
1747215297245,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215297245,data-pending:false,,,
1747215298379,session-type:IPv4,,,
1747215298379,apn:internet,,,
1747215298379,s-nssai:,,,
1747215298379,sst:0x01,,,
1747215298379,sd:null,,,
1747215298379,emergency:false,,,
1747215298379,address:10.45.0.2,,,
1747215298379,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215298379,data-pending:false,,,
1747215299526,session-type:IPv4,,,
1747215299526,apn:internet,,,
1747215299526,s-nssai:,,,
1747215299526,sst:0x01,,,
1747215299526,sd:null,,,
1747215299526,emergency:false,,,
1747215299526,address:10.45.0.2,,,
1747215299526,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215299526,data-pending:false,,,
1747215300700,session-type:IPv4,,,
1747215300700,apn:internet,,,
1747215300700,s-nssai:,,,
1747215300700,sst:0x01,,,
1747215300700,sd:null,,,
1747215300700,emergency:false,,,
1747215300700,address:10.45.0.2,,,
1747215300700,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215300700,data-pending:false,,,
1747215301862,session-type:IPv4,,,
1747215301862,apn:internet,,,
1747215301862,s-nssai:,,,
1747215301862,sst:0x01,,,
1747215301862,sd:null,,,
1747215301862,emergency:false,,,
1747215301862,address:10.45.0.2,,,
1747215301862,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215301862,data-pending:false,,,
1747215302988,session-type:IPv4,,,
1747215302988,apn:internet,,,
1747215302988,s-nssai:,,,
1747215302988,sst:0x01,,,
1747215302988,sd:null,,,
1747215302988,emergency:false,,,
1747215302988,address:10.45.0.2,,,
1747215302988,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215302988,data-pending:false,,,
1747215304156,session-type:IPv4,,,
1747215304156,apn:internet,,,
1747215304156,s-nssai:,,,
1747215304156,sst:0x01,,,
1747215304156,sd:null,,,
1747215304156,emergency:false,,,
1747215304156,address:10.45.0.2,,,
1747215304156,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215304156,data-pending:false,,,
1747215305321,session-type:IPv4,,,
1747215305321,apn:internet,,,
1747215305321,s-nssai:,,,
1747215305321,sst:0x01,,,
1747215305321,sd:null,,,
1747215305321,emergency:false,,,
1747215305321,address:10.45.0.2,,,
1747215305321,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215305321,data-pending:false,,,
1747215306500,session-type:IPv4,,,
1747215306500,apn:internet,,,
1747215306500,s-nssai:,,,
1747215306500,sst:0x01,,,
1747215306500,sd:null,,,
1747215306500,emergency:false,,,
1747215306500,address:10.45.0.2,,,
1747215306500,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215306500,data-pending:false,,,
1747215307742,session-type:IPv4,,,
1747215307742,apn:internet,,,
1747215307742,s-nssai:,,,
1747215307742,sst:0x01,,,
1747215307742,sd:null,,,
1747215307742,emergency:false,,,
1747215307742,address:10.45.0.2,,,
1747215307742,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215307742,data-pending:false,,,
1747215309073,session-type:IPv4,,,
1747215309073,apn:internet,,,
1747215309073,s-nssai:,,,
1747215309073,sst:0x01,,,
1747215309073,sd:null,,,
