timestamp_ms,session_id,type,state,address
1747216937417,session-type:IPv4,,,
1747216937417,apn:internet,,,
1747216937417,s-nssai:,,,
1747216937417,sst:0x01,,,
1747216937417,sd:null,,,
1747216937417,emergency:false,,,
1747216937417,address:10.45.0.8,,,
1747216937417,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216937417,data-pending:false,,,
1747216938661,session-type:IPv4,,,
1747216938661,apn:internet,,,
1747216938661,s-nssai:,,,
1747216938661,sst:0x01,,,
1747216938661,sd:null,,,
1747216938661,emergency:false,,,
1747216938661,address:10.45.0.8,,,
1747216938661,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216938661,data-pending:false,,,
1747216939895,session-type:IPv4,,,
1747216939895,apn:internet,,,
1747216939895,s-nssai:,,,
1747216939895,sst:0x01,,,
1747216939895,sd:null,,,
1747216939895,emergency:false,,,
1747216939895,address:10.45.0.8,,,
1747216939895,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216939895,data-pending:false,,,
1747216941059,session-type:IPv4,,,
1747216941059,apn:internet,,,
1747216941059,s-nssai:,,,
1747216941059,sst:0x01,,,
1747216941059,sd:null,,,
1747216941059,emergency:false,,,
1747216941059,address:10.45.0.8,,,
1747216941059,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216941059,data-pending:false,,,
1747216942200,session-type:IPv4,,,
1747216942200,apn:internet,,,
1747216942200,s-nssai:,,,
1747216942200,sst:0x01,,,
1747216942200,sd:null,,,
1747216942200,emergency:false,,,
1747216942200,address:10.45.0.8,,,
1747216942200,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216942200,data-pending:false,,,
1747216943350,session-type:IPv4,,,
1747216943350,apn:internet,,,
1747216943350,s-nssai:,,,
1747216943350,sst:0x01,,,
1747216943350,sd:null,,,
1747216943350,emergency:false,,,
1747216943350,address:10.45.0.8,,,
1747216943350,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216943350,data-pending:false,,,
1747216944501,session-type:IPv4,,,
1747216944501,apn:internet,,,
1747216944501,s-nssai:,,,
1747216944501,sst:0x01,,,
1747216944501,sd:null,,,
1747216944501,emergency:false,,,
1747216944501,address:10.45.0.8,,,
1747216944501,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216944501,data-pending:false,,,
1747216945655,session-type:IPv4,,,
1747216945655,apn:internet,,,
1747216945655,s-nssai:,,,
1747216945655,sst:0x01,,,
1747216945655,sd:null,,,
1747216945655,emergency:false,,,
1747216945655,address:10.45.0.8,,,
1747216945655,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216945655,data-pending:false,,,
1747216946784,session-type:IPv4,,,
1747216946784,apn:internet,,,
1747216946784,s-nssai:,,,
1747216946784,sst:0x01,,,
1747216946784,sd:null,,,
1747216946784,emergency:false,,,
1747216946784,address:10.45.0.8,,,
1747216946784,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216946784,data-pending:false,,,
1747216947910,session-type:IPv4,,,
1747216947910,apn:internet,,,
1747216947910,s-nssai:,,,
1747216947910,sst:0x01,,,
1747216947910,sd:null,,,
1747216947910,emergency:false,,,
1747216947910,address:10.45.0.8,,,
1747216947910,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216947910,data-pending:false,,,
1747216949046,session-type:IPv4,,,
1747216949046,apn:internet,,,
1747216949046,s-nssai:,,,
1747216949046,sst:0x01,,,
1747216949046,sd:null,,,
1747216949046,emergency:false,,,
1747216949046,address:10.45.0.8,,,
1747216949046,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216949046,data-pending:false,,,
1747216950177,session-type:IPv4,,,
1747216950177,apn:internet,,,
1747216950177,s-nssai:,,,
1747216950177,sst:0x01,,,
1747216950177,sd:null,,,
1747216950177,emergency:false,,,
1747216950177,address:10.45.0.8,,,
1747216950177,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216950177,data-pending:false,,,
1747216951304,session-type:IPv4,,,
1747216951304,apn:internet,,,
1747216951304,s-nssai:,,,
1747216951304,sst:0x01,,,
1747216951304,sd:null,,,
1747216951304,emergency:false,,,
1747216951304,address:10.45.0.8,,,
1747216951304,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216951304,data-pending:false,,,
1747216952431,session-type:IPv4,,,
1747216952431,apn:internet,,,
1747216952431,s-nssai:,,,
1747216952431,sst:0x01,,,
1747216952431,sd:null,,,
1747216952431,emergency:false,,,
1747216952431,address:10.45.0.8,,,
1747216952431,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747216952431,data-pending:false,,,
1747216953556,session-type:IPv4,,,
