timestamp_ms,session_id,type,state,address
1747212831981,session-type:IPv4,,,
1747212831981,apn:internet,,,
1747212831981,s-nssai:,,,
1747212831981,sst:0x01,,,
1747212831981,sd:null,,,
1747212831981,emergency:false,,,
1747212831981,address:10.45.0.8,,,
1747212831981,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212831981,data-pending:false,,,
1747212833008,session-type:IPv4,,,
1747212833008,apn:internet,,,
1747212833008,s-nssai:,,,
1747212833008,sst:0x01,,,
1747212833008,sd:null,,,
1747212833008,emergency:false,,,
1747212833008,address:10.45.0.8,,,
1747212833008,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212833008,data-pending:false,,,
1747212834034,session-type:IPv4,,,
1747212834034,apn:internet,,,
1747212834034,s-nssai:,,,
1747212834034,sst:0x01,,,
1747212834034,sd:null,,,
1747212834034,emergency:false,,,
1747212834034,address:10.45.0.8,,,
1747212834034,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212834034,data-pending:false,,,
1747212835059,session-type:IPv4,,,
1747212835059,apn:internet,,,
1747212835059,s-nssai:,,,
1747212835059,sst:0x01,,,
1747212835059,sd:null,,,
1747212835059,emergency:false,,,
1747212835059,address:10.45.0.8,,,
1747212835059,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212835059,data-pending:false,,,
1747212836084,session-type:IPv4,,,
1747212836084,apn:internet,,,
1747212836084,s-nssai:,,,
1747212836084,sst:0x01,,,
1747212836084,sd:null,,,
1747212836084,emergency:false,,,
1747212836084,address:10.45.0.8,,,
1747212836084,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212836084,data-pending:false,,,
1747212837109,session-type:IPv4,,,
1747212837109,apn:internet,,,
1747212837109,s-nssai:,,,
1747212837109,sst:0x01,,,
1747212837109,sd:null,,,
1747212837109,emergency:false,,,
1747212837109,address:10.45.0.8,,,
1747212837109,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212837109,data-pending:false,,,
1747212838134,session-type:IPv4,,,
1747212838134,apn:internet,,,
1747212838134,s-nssai:,,,
1747212838134,sst:0x01,,,
1747212838134,sd:null,,,
1747212838134,emergency:false,,,
1747212838134,address:10.45.0.8,,,
1747212838134,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212838134,data-pending:false,,,
1747212839166,session-type:IPv4,,,
1747212839166,apn:internet,,,
1747212839166,s-nssai:,,,
1747212839166,sst:0x01,,,
1747212839166,sd:null,,,
1747212839166,emergency:false,,,
1747212839166,address:10.45.0.8,,,
1747212839166,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212839166,data-pending:false,,,
1747212840204,session-type:IPv4,,,
1747212840204,apn:internet,,,
1747212840204,s-nssai:,,,
1747212840204,sst:0x01,,,
1747212840204,sd:null,,,
1747212840204,emergency:false,,,
1747212840204,address:10.45.0.8,,,
1747212840204,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212840204,data-pending:false,,,
1747212841241,session-type:IPv4,,,
1747212841241,apn:internet,,,
1747212841241,s-nssai:,,,
1747212841241,sst:0x01,,,
1747212841241,sd:null,,,
1747212841241,emergency:false,,,
1747212841241,address:10.45.0.8,,,
1747212841241,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212841241,data-pending:false,,,
1747212842276,session-type:IPv4,,,
1747212842276,apn:internet,,,
1747212842276,s-nssai:,,,
1747212842276,sst:0x01,,,
1747212842276,sd:null,,,
1747212842276,emergency:false,,,
1747212842276,address:10.45.0.8,,,
1747212842276,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212842276,data-pending:false,,,
1747212843310,session-type:IPv4,,,
1747212843310,apn:internet,,,
1747212843310,s-nssai:,,,
1747212843310,sst:0x01,,,
1747212843310,sd:null,,,
1747212843310,emergency:false,,,
1747212843310,address:10.45.0.8,,,
1747212843310,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212843310,data-pending:false,,,
1747212844342,session-type:IPv4,,,
1747212844342,apn:internet,,,
1747212844342,s-nssai:,,,
1747212844342,sst:0x01,,,
1747212844342,sd:null,,,
1747212844342,emergency:false,,,
1747212844342,address:10.45.0.8,,,
1747212844342,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212844342,data-pending:false,,,
1747212845374,session-type:IPv4,,,
1747212845374,apn:internet,,,
1747212845374,s-nssai:,,,
1747212845374,sst:0x01,,,
1747212845374,sd:null,,,
1747212845374,emergency:false,,,
1747212845374,address:10.45.0.8,,,
1747212845374,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212845374,data-pending:false,,,
1747212846430,session-type:IPv4,,,
1747212846430,apn:internet,,,
1747212846430,s-nssai:,,,
1747212846430,sst:0x01,,,
1747212846430,sd:null,,,
1747212846430,emergency:false,,,
1747212846430,address:10.45.0.8,,,
1747212846430,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212846430,data-pending:false,,,
1747212847452,session-type:IPv4,,,
1747212847452,apn:internet,,,
1747212847452,s-nssai:,,,
1747212847452,sst:0x01,,,
1747212847452,sd:null,,,
1747212847452,emergency:false,,,
1747212847452,address:10.45.0.8,,,
1747212847452,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212847452,data-pending:false,,,
1747212848479,session-type:IPv4,,,
1747212848479,apn:internet,,,
1747212848479,s-nssai:,,,
1747212848479,sst:0x01,,,
1747212848479,sd:null,,,
1747212848479,emergency:false,,,
1747212848479,address:10.45.0.8,,,
1747212848479,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747212848479,data-pending:false,,,
