timestamp_ms,session_id,type,state,address
1747217553209,session-type:IPv4,,,
1747217553209,apn:internet,,,
1747217553209,s-nssai:,,,
1747217553209,sst:0x01,,,
1747217553209,sd:null,,,
1747217553209,emergency:false,,,
1747217553209,address:10.45.0.6,,,
1747217553209,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747217553209,data-pending:false,,,
1747217554330,session-type:IPv4,,,
1747217554330,apn:internet,,,
1747217554330,s-nssai:,,,
1747217554330,sst:0x01,,,
1747217554330,sd:null,,,
1747217554330,emergency:false,,,
1747217554330,address:10.45.0.6,,,
1747217554330,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747217554330,data-pending:false,,,
1747217555434,session-type:IPv4,,,
1747217555434,apn:internet,,,
1747217555434,s-nssai:,,,
1747217555434,sst:0x01,,,
1747217555434,sd:null,,,
1747217555434,emergency:false,,,
1747217555434,address:10.45.0.6,,,
1747217555434,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747217555434,data-pending:false,,,
1747217556535,session-type:IPv4,,,
1747217556535,apn:internet,,,
1747217556535,s-nssai:,,,
1747217556535,sst:0x01,,,
1747217556535,sd:null,,,
1747217556535,emergency:false,,,
1747217556535,address:10.45.0.6,,,
1747217556535,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747217556535,data-pending:false,,,
1747217557640,session-type:IPv4,,,
1747217557640,apn:internet,,,
1747217557640,s-nssai:,,,
1747217557640,sst:0x01,,,
1747217557640,sd:null,,,
1747217557640,emergency:false,,,
1747217557640,address:10.45.0.6,,,
1747217557640,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747217557640,data-pending:false,,,
1747217558750,session-type:IPv4,,,
1747217558750,apn:internet,,,
1747217558750,s-nssai:,,,
1747217558750,sst:0x01,,,
1747217558750,sd:null,,,
1747217558750,emergency:false,,,
1747217558750,address:10.45.0.6,,,
1747217558750,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747217558750,data-pending:false,,,
1747217559844,session-type:IPv4,,,
1747217559844,apn:internet,,,
1747217559844,s-nssai:,,,
1747217559844,sst:0x01,,,
1747217559844,sd:null,,,
1747217559844,emergency:false,,,
1747217559844,address:10.45.0.6,,,
1747217559844,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747217559844,data-pending:false,,,
1747217560956,session-type:IPv4,,,
1747217560956,apn:internet,,,
1747217560956,s-nssai:,,,
1747217560956,sst:0x01,,,
1747217560956,sd:null,,,
1747217560956,emergency:false,,,
1747217560956,address:10.45.0.6,,,
1747217560956,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747217560956,data-pending:false,,,
1747217562036,session-type:IPv4,,,
1747217562036,apn:internet,,,
1747217562036,s-nssai:,,,
1747217562036,sst:0x01,,,
1747217562036,sd:null,,,
1747217562036,emergency:false,,,
1747217562036,address:10.45.0.6,,,
1747217562036,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747217562036,data-pending:false,,,
1747217563144,session-type:IPv4,,,
1747217563144,apn:internet,,,
1747217563144,s-nssai:,,,
1747217563144,sst:0x01,,,
1747217563144,sd:null,,,
1747217563144,emergency:false,,,
1747217563144,address:10.45.0.6,,,
1747217563144,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747217563144,data-pending:false,,,
1747217564260,session-type:IPv4,,,
