timestamp_ms,session_id,type,state,address
1747215500379,session-type:IPv4,,,
1747215500379,apn:internet,,,
1747215500379,s-nssai:,,,
1747215500379,sst:0x01,,,
1747215500379,sd:null,,,
1747215500379,emergency:false,,,
1747215500379,address:10.45.0.6,,,
1747215500379,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215500379,data-pending:false,,,
1747215501537,session-type:IPv4,,,
1747215501537,apn:internet,,,
1747215501537,s-nssai:,,,
1747215501537,sst:0x01,,,
1747215501537,sd:null,,,
1747215501537,emergency:false,,,
1747215501537,address:10.45.0.6,,,
1747215501537,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215501537,data-pending:false,,,
1747215502708,session-type:IPv4,,,
1747215502708,apn:internet,,,
1747215502708,s-nssai:,,,
1747215502708,sst:0x01,,,
1747215502708,sd:null,,,
1747215502708,emergency:false,,,
1747215502708,address:10.45.0.6,,,
1747215502708,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215502708,data-pending:false,,,
1747215503863,session-type:IPv4,,,
1747215503863,apn:internet,,,
1747215503863,s-nssai:,,,
1747215503863,sst:0x01,,,
1747215503863,sd:null,,,
1747215503863,emergency:false,,,
1747215503863,address:10.45.0.6,,,
1747215503863,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215503863,data-pending:false,,,
1747215505024,session-type:IPv4,,,
1747215505024,apn:internet,,,
1747215505024,s-nssai:,,,
1747215505024,sst:0x01,,,
1747215505024,sd:null,,,
1747215505024,emergency:false,,,
1747215505024,address:10.45.0.6,,,
1747215505024,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215505024,data-pending:false,,,
1747215506210,session-type:IPv4,,,
1747215506210,apn:internet,,,
1747215506210,s-nssai:,,,
1747215506210,sst:0x01,,,
1747215506210,sd:null,,,
1747215506210,emergency:false,,,
1747215506210,address:10.45.0.6,,,
1747215506210,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215506210,data-pending:false,,,
1747215507369,session-type:IPv4,,,
1747215507369,apn:internet,,,
1747215507369,s-nssai:,,,
1747215507369,sst:0x01,,,
1747215507369,sd:null,,,
1747215507369,emergency:false,,,
1747215507369,address:10.45.0.6,,,
1747215507369,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215507369,data-pending:false,,,
1747215508575,session-type:IPv4,,,
1747215508575,apn:internet,,,
1747215508575,s-nssai:,,,
1747215508575,sst:0x01,,,
1747215508575,sd:null,,,
1747215508575,emergency:false,,,
1747215508575,address:10.45.0.6,,,
1747215508575,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215508575,data-pending:false,,,
1747215509841,session-type:IPv4,,,
1747215509841,apn:internet,,,
1747215509841,s-nssai:,,,
1747215509841,sst:0x01,,,
1747215509841,sd:null,,,
1747215509841,emergency:false,,,
1747215509841,address:10.45.0.6,,,
1747215509841,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215509841,data-pending:false,,,
1747215511034,session-type:IPv4,,,
1747215511034,apn:internet,,,
1747215511034,s-nssai:,,,
1747215511034,sst:0x01,,,
1747215511034,sd:null,,,
1747215511034,emergency:false,,,
1747215511034,address:10.45.0.6,,,
1747215511034,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215511034,data-pending:false,,,
1747215512241,session-type:IPv4,,,
1747215512241,apn:internet,,,
1747215512241,s-nssai:,,,
1747215512241,sst:0x01,,,
1747215512241,sd:null,,,
1747215512241,emergency:false,,,
1747215512241,address:10.45.0.6,,,
1747215512241,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215512241,data-pending:false,,,
1747215513489,session-type:IPv4,,,
1747215513489,apn:internet,,,
1747215513489,s-nssai:,,,
1747215513489,sst:0x01,,,
1747215513489,sd:null,,,
1747215513489,emergency:false,,,
1747215513489,address:10.45.0.6,,,
1747215513489,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215513489,data-pending:false,,,
1747215514738,session-type:IPv4,,,
1747215514738,apn:internet,,,
1747215514738,s-nssai:,,,
1747215514738,sst:0x01,,,
1747215514738,sd:null,,,
1747215514738,emergency:false,,,
1747215514738,address:10.45.0.6,,,
1747215514738,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215514738,data-pending:false,,,
1747215515985,session-type:IPv4,,,
1747215515985,apn:internet,,,
1747215515985,s-nssai:,,,
1747215515985,sst:0x01,,,
1747215515985,sd:null,,,
1747215515985,emergency:false,,,
1747215515985,address:10.45.0.6,,,
1747215515985,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215515985,data-pending:false,,,
1747215517238,session-type:IPv4,,,
1747215517238,apn:internet,,,
1747215517238,s-nssai:,,,
1747215517238,sst:0x01,,,
1747215517238,sd:null,,,
1747215517238,emergency:false,,,
1747215517238,address:10.45.0.6,,,
1747215517238,ambr:up[1000000Kb/s]down[1000000Kb/s],,,
1747215517238,data-pending:false,,,
1747215518453,session-type:IPv4,,,
1747215518453,apn:internet,,,
1747215518453,s-nssai:,,,
1747215518453,sst:0x01,,,
1747215518453,sd:null,,,
1747215518453,emergency:false,,,
1747215518453,address:10.45.0.6,,,
