timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747093636839,0000000000000010,999/70,-1,false
1747093637874,0000000000000010,999/70,-1,false
1747093638912,0000000000000010,999/70,-1,false
1747093639948,0000000000000010,999/70,-1,false
1747093640983,0000000000000010,999/70,-1,false
1747093642019,0000000000000010,999/70,-1,false
1747093643055,0000000000000010,999/70,-1,false
1747093644092,0000000000000010,999/70,-1,false
1747093645128,0000000000000010,999/70,-1,false
1747093646166,0000000000000010,999/70,-1,false
1747093647201,0000000000000010,999/70,-1,false
1747093648238,0000000000000010,999/70,-1,false
1747093649275,0000000000000010,999/70,-1,false
1747093650311,0000000000000010,999/70,-1,false
1747093651348,0000000000000010,999/70,-1,false
1747093652384,0000000000000010,999/70,-1,false
1747093653421,0000000000000010,999/70,-1,false
1747093654457,0000000000000010,999/70,-1,false
1747093655494,0000000000000010,999/70,-1,false
1747093656531,0000000000000010,999/70,-1,false
1747093657567,0000000000000010,999/70,-1,false
1747093658603,0000000000000010,999/70,-1,false
1747093659639,0000000000000010,999/70,-1,false
1747093660675,0000000000000010,999/70,-1,false
1747093661713,0000000000000010,999/70,-1,false
1747093662748,0000000000000010,999/70,-1,false
1747093663785,0000000000000010,999/70,-1,false
1747093664823,0000000000000010,999/70,-1,false
1747093665859,0000000000000010,999/70,-1,false
1747093666896,0000000000000010,999/70,-1,false
1747093667933,0000000000000010,999/70,-1,false
1747093668970,0000000000000010,999/70,-1,false
1747093670007,0000000000000010,999/70,-1,false
1747093671043,0000000000000010,999/70,-1,false
1747093672079,0000000000000010,999/70,-1,false
1747093673115,0000000000000010,999/70,-1,false
1747093674150,0000000000000010,999/70,-1,false
1747093675187,0000000000000010,999/70,-1,false
1747093676224,0000000000000010,999/70,-1,false
1747093677260,0000000000000010,999/70,-1,false
1747093678297,0000000000000010,999/70,-1,false
1747093679334,0000000000000010,999/70,-1,false
1747093680371,0000000000000010,999/70,-1,false
1747093681409,0000000000000010,999/70,-1,false
1747093682446,0000000000000010,999/70,-1,false
1747093683484,0000000000000010,999/70,-1,false
1747093684521,0000000000000010,999/70,-1,false
1747093685558,0000000000000010,999/70,-1,false
