timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747094457863,0000000000000010,999/70,-1,false
1747094458902,0000000000000010,999/70,-1,false
1747094459938,0000000000000010,999/70,-1,false
1747094460975,0000000000000010,999/70,-1,false
1747094462012,0000000000000010,999/70,-1,false
1747094463048,0000000000000010,999/70,-1,false
1747094464084,0000000000000010,999/70,-1,false
1747094465120,0000000000000010,999/70,-1,false
1747094466155,0000000000000010,999/70,-1,false
1747094467192,0000000000000010,999/70,-1,false
1747094468230,0000000000000010,999/70,-1,false
1747094469266,0000000000000010,999/70,-1,false
1747094470302,0000000000000010,999/70,-1,false
1747094471339,0000000000000010,999/70,-1,false
1747094472375,0000000000000010,999/70,-1,false
1747094473410,0000000000000010,999/70,-1,false
1747094474447,0000000000000010,999/70,-1,false
1747094475483,0000000000000010,999/70,-1,false
1747094476520,0000000000000010,999/70,-1,false
1747094477557,0000000000000010,999/70,-1,false
1747094478594,0000000000000010,999/70,-1,false
1747094479631,0000000000000010,999/70,-1,false
1747094480668,0000000000000010,999/70,-1,false
1747094481704,0000000000000010,999/70,-1,false
1747094482740,0000000000000010,999/70,-1,false
1747094483776,0000000000000010,999/70,-1,false
1747094484813,0000000000000010,999/70,-1,false
1747094485850,0000000000000010,999/70,-1,false
1747094486888,0000000000000010,999/70,-1,false
1747094487925,0000000000000010,999/70,-1,false
1747094488961,0000000000000010,999/70,-1,false
1747094489997,0000000000000010,999/70,-1,false
1747094491034,0000000000000010,999/70,-1,false
1747094492070,0000000000000010,999/70,-1,false
1747094493107,0000000000000010,999/70,-1,false
1747094494143,0000000000000010,999/70,-1,false
1747094495180,0000000000000010,999/70,-1,false
1747094496215,0000000000000010,999/70,-1,false
1747094497252,0000000000000010,999/70,-1,false
1747094498288,0000000000000010,999/70,-1,false
1747094499324,0000000000000010,999/70,-1,false
1747094500361,0000000000000010,999/70,-1,false
1747094501398,0000000000000010,999/70,-1,false
1747094502435,0000000000000010,999/70,-1,false
1747094503470,0000000000000010,999/70,-1,false
1747094504507,0000000000000010,999/70,-1,false
1747094505542,0000000000000010,999/70,-1,false
1747094506578,0000000000000010,999/70,-1,false
1747094507615,0000000000000010,999/70,-1,false
1747094508648,0000000000000010,999/70,-1,false
1747094509683,0000000000000010,999/70,-1,false
1747094510720,0000000000000010,999/70,-1,false
