timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747092610542,0000000000000010,999/70,-1,false
1747092611577,0000000000000010,999/70,-1,false
1747092612614,0000000000000010,999/70,-1,false
1747092613649,0000000000000010,999/70,-1,false
1747092614686,0000000000000010,999/70,-1,false
1747092615722,0000000000000010,999/70,-1,false
1747092616757,0000000000000010,999/70,-1,false
1747092617793,0000000000000010,999/70,-1,false
1747092618829,0000000000000010,999/70,-1,false
1747092619865,0000000000000010,999/70,-1,false
1747092620900,0000000000000010,999/70,-1,false
1747092621935,0000000000000010,999/70,-1,false
1747092622970,0000000000000010,999/70,-1,false
1747092624006,0000000000000010,999/70,-1,false
1747092625043,0000000000000010,999/70,-1,false
1747092626079,0000000000000010,999/70,-1,false
1747092627115,0000000000000010,999/70,-1,false
1747092628151,0000000000000010,999/70,-1,false
1747092629187,0000000000000010,999/70,-1,false
1747092630223,0000000000000010,999/70,-1,false
1747092631258,0000000000000010,999/70,-1,false
1747092632294,0000000000000010,999/70,-1,false
1747092633329,0000000000000010,999/70,-1,false
1747092634364,0000000000000010,999/70,-1,false
1747092635400,0000000000000010,999/70,-1,false
1747092636435,0000000000000010,999/70,-1,false
1747092637472,0000000000000010,999/70,-1,false
1747092638508,0000000000000010,999/70,-1,false
1747092639543,0000000000000010,999/70,-1,false
1747092640579,0000000000000010,999/70,-1,false
1747092641615,0000000000000010,999/70,-1,false
1747092642651,0000000000000010,999/70,-1,false
1747092643688,0000000000000010,999/70,-1,false
1747092644724,0000000000000010,999/70,-1,false
1747092645760,0000000000000010,999/70,-1,false
1747092646796,0000000000000010,999/70,-1,false
1747092647832,0000000000000010,999/70,-1,false
1747092648868,0000000000000010,999/70,-1,false
1747092649905,0000000000000010,999/70,-1,false
1747092650941,0000000000000010,999/70,-1,false
1747092651976,0000000000000010,999/70,-1,false
1747092653012,0000000000000010,999/70,-1,false
1747092654047,0000000000000010,999/70,-1,false
1747092655083,0000000000000010,999/70,-1,false
1747092656119,0000000000000010,999/70,-1,false
1747092657156,0000000000000010,999/70,-1,false
1747092658192,0000000000000010,999/70,-1,false
1747092659228,0000000000000010,999/70,-1,false
1747092660263,0000000000000010,999/70,-1,false
1747092661299,0000000000000010,999/70,-1,false
1747092662334,0000000000000010,999/70,-1,false
1747092663369,0000000000000010,999/70,-1,false
1747092664404,0000000000000010,999/70,-1,false
1747092665440,0000000000000010,999/70,-1,false
1747092666476,0000000000000010,999/70,-1,false
1747092667511,0000000000000010,999/70,-1,false
1747092668546,0000000000000010,999/70,-1,false
1747092669582,0000000000000010,999/70,-1,false
1747092670619,0000000000000010,999/70,-1,false
1747092671654,0000000000000010,999/70,-1,false
1747092672690,0000000000000010,999/70,-1,false
1747092673726,0000000000000010,999/70,-1,false
1747092674762,0000000000000010,999/70,-1,false
1747092675798,0000000000000010,999/70,-1,false
1747092676834,0000000000000010,999/70,-1,false
1747092677871,0000000000000010,999/70,-1,false
1747092678908,0000000000000010,999/70,-1,false
1747092679944,0000000000000010,999/70,-1,false
1747092680981,0000000000000010,999/70,-1,false
1747092682018,0000000000000010,999/70,-1,false
1747092683055,0000000000000010,999/70,-1,false
1747092684092,0000000000000010,999/70,-1,false
1747092685128,0000000000000010,999/70,-1,false
1747092686164,0000000000000010,999/70,-1,false
1747092687203,0000000000000010,999/70,-1,false
1747092688239,0000000000000010,999/70,-1,false
1747092689275,0000000000000010,999/70,-1,false
1747092690311,0000000000000010,999/70,-1,false
1747092691348,0000000000000010,999/70,-1,false
1747092692384,0000000000000010,999/70,-1,false
1747092693420,0000000000000010,999/70,-1,false
1747092694456,0000000000000010,999/70,-1,false
1747092695492,0000000000000010,999/70,-1,false
1747092696528,0000000000000010,999/70,-1,false
1747092697564,0000000000000010,999/70,-1,false
1747092698601,0000000000000010,999/70,-1,false
1747092699636,0000000000000010,999/70,-1,false
1747092700675,0000000000000010,999/70,-1,false
1747092701711,0000000000000010,999/70,-1,false
1747092702748,0000000000000010,999/70,-1,false
1747092703785,0000000000000010,999/70,-1,false
1747092704822,0000000000000010,999/70,-1,false
1747092705859,0000000000000010,999/70,-1,false
1747092706896,0000000000000010,999/70,-1,false
1747092707932,0000000000000010,999/70,-1,false
1747092708970,0000000000000010,999/70,-1,false
1747092710005,0000000000000010,999/70,-1,false
1747092711042,0000000000000010,999/70,-1,false
1747092712079,0000000000000010,999/70,-1,false
1747092713116,0000000000000010,999/70,-1,false
1747092714153,0000000000000010,999/70,-1,false
1747092715191,0000000000000010,999/70,-1,false
1747092716228,0000000000000010,999/70,-1,false
1747092717267,0000000000000010,999/70,-1,false
1747092718299,0000000000000010,999/70,-1,false
1747092719326,0000000000000010,999/70,-1,false
