timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747094868376,0000000000000010,999/70,-1,false
1747094869413,0000000000000010,999/70,-1,false
1747094870452,0000000000000010,999/70,-1,false
1747094871489,0000000000000010,999/70,-1,false
1747094872526,0000000000000010,999/70,-1,false
1747094873552,0000000000000010,999/70,-1,false
1747094874576,0000000000000010,999/70,-1,false
1747094875605,0000000000000010,999/70,-1,false
1747094876630,0000000000000010,999/70,-1,false
1747094877654,0000000000000010,999/70,-1,false
1747094878680,0000000000000010,999/70,-1,false
1747094879708,0000000000000010,999/70,-1,false
1747094880733,0000000000000010,999/70,-1,false
1747094881759,0000000000000010,999/70,-1,false
1747094882783,0000000000000010,999/70,-1,false
1747094883807,0000000000000010,999/70,-1,false
1747094884832,0000000000000010,999/70,-1,false
1747094885859,0000000000000010,999/70,-1,false
1747094886884,0000000000000010,999/70,-1,false
1747094887912,0000000000000010,999/70,-1,false
1747094888939,0000000000000010,999/70,-1,false
1747094889965,0000000000000010,999/70,-1,false
1747094890993,0000000000000010,999/70,-1,false
1747094892018,0000000000000010,999/70,-1,false
1747094893047,0000000000000010,999/70,-1,false
1747094894073,0000000000000010,999/70,-1,false
1747094895100,0000000000000010,999/70,-1,false
1747094896124,0000000000000010,999/70,-1,false
1747094897151,0000000000000010,999/70,-1,false
1747094898176,0000000000000010,999/70,-1,false
1747094899205,0000000000000010,999/70,-1,false
1747094900233,0000000000000010,999/70,-1,false
1747094901260,0000000000000010,999/70,-1,false
1747094902285,0000000000000010,999/70,-1,false
1747094903310,0000000000000010,999/70,-1,false
1747094904334,0000000000000010,999/70,-1,false
1747094905362,0000000000000010,999/70,-1,false
1747094906389,0000000000000010,999/70,-1,false
1747094907425,0000000000000010,999/70,-1,false
1747094908462,0000000000000010,999/70,-1,false
1747094909499,0000000000000010,999/70,-1,false
1747094910536,0000000000000010,999/70,-1,false
1747094911574,0000000000000010,999/70,-1,false
1747094912612,0000000000000010,999/70,-1,false
1747094913650,0000000000000010,999/70,-1,false
1747094914687,0000000000000010,999/70,-1,false
1747094915722,0000000000000010,999/70,-1,false
1747094916757,0000000000000010,999/70,-1,false
1747094917792,0000000000000010,999/70,-1,false
1747094918828,0000000000000010,999/70,-1,false
1747094919864,0000000000000010,999/70,-1,false
1747094920901,0000000000000010,999/70,-1,false
1747094921939,0000000000000010,999/70,-1,false
1747094922976,0000000000000010,999/70,-1,false
1747094924013,0000000000000010,999/70,-1,false
1747094925050,0000000000000010,999/70,-1,false
1747094926087,0000000000000010,999/70,-1,false
1747094927123,0000000000000010,999/70,-1,false
1747094928161,0000000000000010,999/70,-1,false
1747094929198,0000000000000010,999/70,-1,false
1747094930235,0000000000000010,999/70,-1,false
1747094931272,0000000000000010,999/70,-1,false
1747094932309,0000000000000010,999/70,-1,false
1747094933346,0000000000000010,999/70,-1,false
1747094934384,0000000000000010,999/70,-1,false
1747094935421,0000000000000010,999/70,-1,false
1747094936458,0000000000000010,999/70,-1,false
1747094937497,0000000000000010,999/70,-1,false
1747094938533,0000000000000010,999/70,-1,false
1747094939570,0000000000000010,999/70,-1,false
1747094940607,0000000000000010,999/70,-1,false
1747094941643,0000000000000010,999/70,-1,false
1747094942680,0000000000000010,999/70,-1,false
1747094943715,0000000000000010,999/70,-1,false
1747094944751,0000000000000010,999/70,-1,false
1747094945788,0000000000000010,999/70,-1,false
1747094946826,0000000000000010,999/70,-1,false
1747094947862,0000000000000010,999/70,-1,false
1747094948898,0000000000000010,999/70,-1,false
