timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747094252608,0000000000000010,999/70,-1,false
1747094253646,0000000000000010,999/70,-1,false
1747094254682,0000000000000010,999/70,-1,false
1747094255719,0000000000000010,999/70,-1,false
1747094256756,0000000000000010,999/70,-1,false
1747094257791,0000000000000010,999/70,-1,false
1747094258827,0000000000000010,999/70,-1,false
1747094259863,0000000000000010,999/70,-1,false
1747094260900,0000000000000010,999/70,-1,false
1747094261937,0000000000000010,999/70,-1,false
1747094262974,0000000000000010,999/70,-1,false
1747094264010,0000000000000010,999/70,-1,false
1747094265047,0000000000000010,999/70,-1,false
1747094266083,0000000000000010,999/70,-1,false
1747094267119,0000000000000010,999/70,-1,false
1747094268156,0000000000000010,999/70,-1,false
1747094269193,0000000000000010,999/70,-1,false
1747094270230,0000000000000010,999/70,-1,false
1747094271266,0000000000000010,999/70,-1,false
1747094272303,0000000000000010,999/70,-1,false
1747094273339,0000000000000010,999/70,-1,false
1747094274375,0000000000000010,999/70,-1,false
1747094275412,0000000000000010,999/70,-1,false
1747094276449,0000000000000010,999/70,-1,false
1747094277484,0000000000000010,999/70,-1,false
1747094278520,0000000000000010,999/70,-1,false
1747094279557,0000000000000010,999/70,-1,false
1747094280593,0000000000000010,999/70,-1,false
1747094281629,0000000000000010,999/70,-1,false
1747094282666,0000000000000010,999/70,-1,false
1747094283703,0000000000000010,999/70,-1,false
1747094284739,0000000000000010,999/70,-1,false
1747094285776,0000000000000010,999/70,-1,false
1747094286813,0000000000000010,999/70,-1,false
1747094287849,0000000000000010,999/70,-1,false
1747094288886,0000000000000010,999/70,-1,false
1747094289922,0000000000000010,999/70,-1,false
1747094290959,0000000000000010,999/70,-1,false
1747094291996,0000000000000010,999/70,-1,false
1747094293032,0000000000000010,999/70,-1,false
1747094294069,0000000000000010,999/70,-1,false
1747094295105,0000000000000010,999/70,-1,false
1747094296143,0000000000000010,999/70,-1,false
1747094297180,0000000000000010,999/70,-1,false
1747094298216,0000000000000010,999/70,-1,false
1747094299253,0000000000000010,999/70,-1,false
1747094300290,0000000000000010,999/70,-1,false
1747094301327,0000000000000010,999/70,-1,false
1747094302364,0000000000000010,999/70,-1,false
1747094303402,0000000000000010,999/70,-1,false
1747094304438,0000000000000010,999/70,-1,false
1747094305475,0000000000000010,999/70,-1,false
1747094306512,0000000000000010,999/70,-1,false
1747094307549,0000000000000010,999/70,-1,false
1747094308586,0000000000000010,999/70,-1,false
1747094309623,0000000000000010,999/70,-1,false
1747094310660,0000000000000010,999/70,-1,false
