timestamp_ms,usr%,nice%,sys%,iowait%,irq%,soft%,steal%,idle%
1747111236953,7.2,0.0,12.7,0.0,0.0,0.2,80.0
1747111238966,6.8,0.0,12.6,0.0,0.0,0.4,80.2
1747111240978,6.8,0.0,12.1,0.0,0.0,0.4,80.7
1747111242990,6.8,0.0,12.3,0.0,0.0,0.5,80.4
1747111245000,6.7,0.0,12.9,0.0,0.0,0.3,80.1
1747111247011,6.7,0.0,11.7,0.0,0.0,0.3,81.3
1747111249023,6.8,0.0,11.7,0.0,0.0,0.5,81.0
1747111251037,7.0,0.0,12.3,0.0,0.0,0.5,80.2
1747111253049,6.6,0.0,12.5,0.0,0.0,0.2,80.6
1747111255062,6.6,0.0,13.4,0.0,0.0,0.3,79.6
1747111257074,7.1,0.0,11.6,0.0,0.0,0.3,80.9
1747111259085,7.0,0.0,15.0,0.0,0.0,0.7,77.4
1747111261095,6.5,0.0,11.9,0.0,0.0,0.4,81.1
1747111263104,6.1,0.0,12.6,0.0,0.0,0.5,80.7
1747111265113,6.9,0.0,11.2,0.0,0.0,0.7,81.2
1747111267122,6.3,0.0,15.3,0.0,0.0,0.2,78.3
1747111269131,6.7,0.0,11.8,0.0,0.0,0.2,81.3
1747111271143,6.5,0.0,11.2,0.0,0.0,0.2,82.1
1747111273154,6.7,0.0,17.2,0.0,0.0,0.2,75.8
1747111275166,7.3,0.0,15.0,0.0,0.0,0.5,77.2
1747111277179,6.8,0.0,12.6,0.0,0.0,0.3,80.3
1747111279191,7.2,0.0,12.5,0.0,0.0,0.3,80.0
1747111281202,6.8,0.0,13.2,0.0,0.0,0.6,79.4
1747111283214,6.9,0.0,14.1,0.0,0.0,0.4,78.6
1747111285226,7.2,0.0,14.0,0.0,0.0,0.3,78.6
1747111287238,7.0,0.0,18.0,0.0,0.0,0.2,74.8
1747111289250,6.8,0.0,12.8,0.0,0.0,0.1,80.3
1747111291263,7.0,0.0,12.4,0.0,0.0,0.1,80.5
1747111293275,6.7,0.0,16.3,0.0,0.0,0.4,76.6
1747111295287,7.1,0.0,12.1,0.0,0.0,0.4,80.3
1747111297299,6.8,0.0,12.4,0.0,0.0,0.2,80.5
1747111299311,7.4,0.0,15.7,0.0,0.0,0.2,76.8
1747111301322,7.0,0.0,12.3,0.0,0.0,0.4,80.2
1747111303333,7.0,0.0,12.8,0.0,0.0,0.4,79.9
1747111305344,6.5,0.0,13.2,0.0,0.0,0.3,80.0
1747111307353,6.7,0.0,14.3,0.0,0.0,0.4,78.7
1747111309366,6.7,0.0,13.2,0.0,0.0,0.4,79.6
1747111311378,7.0,0.0,13.4,0.0,0.0,0.3,79.3
1747111313389,6.6,0.0,12.4,0.0,0.0,0.4,80.6
1747111315400,6.6,0.0,11.6,0.0,0.0,0.1,81.7
1747111317409,6.7,0.0,14.4,0.0,0.0,0.4,78.6
1747111319419,6.7,0.0,13.8,0.0,0.0,0.1,79.5
1747111321429,6.5,0.0,12.8,0.0,0.0,0.2,80.6
1747111323439,7.1,0.0,13.0,0.0,0.0,0.2,79.7
1747111325449,6.5,0.0,12.9,0.0,0.0,0.1,80.5
1747111327457,6.1,0.0,14.5,0.0,0.0,0.3,79.0
1747111329469,6.7,0.0,13.4,0.0,0.0,0.3,79.5
1747111331479,6.9,0.0,13.6,0.0,0.0,0.4,79.1
1747111333490,6.8,0.0,12.4,0.0,0.0,0.3,80.5
1747111335504,7.1,0.0,13.0,0.0,0.0,0.3,79.5
1747111337516,7.4,0.0,12.3,0.0,0.0,0.3,80.0
1747111339528,7.1,0.0,13.3,0.0,0.0,0.3,79.3
1747111341541,7.1,0.0,14.7,0.0,0.0,0.2,78.1
1747111343553,7.5,0.0,12.6,0.0,0.0,0.5,79.5
1747111345565,6.6,0.0,12.9,0.0,0.0,0.1,80.4
1747111347577,7.1,0.0,12.1,0.0,0.0,0.2,80.5
1747111349590,7.1,0.0,14.1,0.0,0.0,0.3,78.5
1747111351602,7.2,0.0,12.7,0.0,0.0,0.1,80.0
1747111353614,6.6,0.0,12.8,0.0,0.0,0.3,80.3
1747111355625,6.9,0.0,12.1,0.0,0.0,0.2,80.7
