Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
462	19.76	7651	68	73.00	3.38	0.00
441	18.99	5405	68	68.92	3.12	0.00
451	19.49	6944	70	69.59	3.37	0.00
455	19.75	10223	69	73.64	3.42	0.00
493	20.38	25771	69	77.13	3.77	0.00
453	19.88	5580	69	71.11	3.27	0.00
457	19.60	5295	70	72.22	3.12	0.00
453	19.43	5877	69	72.99	3.23	0.00
463	20.12	9538	69	72.50	3.22	0.00
444	19.93	8574	69	68.79	3.27	0.00
506	22.76	30617	69	78.01	3.77	0.00
537	26.21	16323	69	76.92	3.39	0.00
565	24.79	14698	69	76.82	3.25	0.00
571	25.00	19432	70	74.14	3.69	0.00
519	23.38	15466	69	77.91	3.27	0.00
551	23.91	14989	70	79.54	3.35	0.00
547	23.76	17932	70	76.43	3.60	0.00
547	23.12	18481	70	82.80	3.56	0.00
547	23.41	6013	69	81.56	3.23	0.00
538	23.22	8732	69	79.83	3.28	0.00
552	25.74	23281	70	81.36	3.33	0.00
540	24.27	15272	70	80.90	3.73	0.00
607	28.21	24371	69	82.29	3.33	0.00
626	27.62	12294	70	84.06	3.30	0.00
624	27.26	15345	70	84.23	3.22	0.00
655	27.90	22458	71	91.12	3.91	0.00
655	28.56	24530	70	88.51	3.72	0.00
642	28.16	15853	71	88.00	3.31	0.00
680	29.12	18408	70	89.36	3.69	0.00
623	26.65	15263	70	87.09	3.53	0.00
641	27.31	12312	70	88.07	3.41	0.00
637	28.28	11237	70	85.92	3.20	0.00
648	28.24	12854	70	87.96	3.58	0.00
686	31.19	34019	70	88.37	4.08	0.00
654	29.90	22620	70	86.61	3.65	0.00
721	32.28	36316	70	91.38	4.25	0.00
762	33.15	32448	71	93.15	3.85	0.00
734	33.52	23618	71	89.11	3.29	0.00
812	34.01	35395	71	96.12	3.85	0.00
833	34.35	42470	71	100.76	3.87	0.00
822	34.59	50981	71	96.95	4.33	0.00
824	34.90	49108	70	98.48	5.25	0.00
781	33.64	40869	71	96.15	4.75	0.00
772	34.18	55184	71	94.67	4.38	0.00
858	38.43	81324	71	98.23	5.97	0.00
888	39.21	104686	72	103.24	6.93	0.00
900	38.66	82518	72	103.86	6.23	0.00
882	38.96	91303	72	103.45	6.82	0.00
822	36.07	44090	72	98.65	5.07	0.00
847	35.89	59043	73	101.72	5.17	0.00
827	34.67	47918	72	99.02	4.34	0.00
794	33.21	40893	72	99.06	4.60	0.00
788	32.96	39565	72	96.39	3.87	0.00
803	33.78	53701	72	97.48	4.48	0.00
818	34.77	49133	72	98.87	5.13	0.00
861	36.56	66857	72	101.90	6.20	0.00
813	34.17	36399	71	98.26	4.34	0.00
783	33.28	45834	72	96.78	4.43	0.00
878	37.14	52875	73	97.65	4.90	0.00
940	40.47	73004	72	104.07	5.61	0.00
821	34.61	51337	72	97.80	4.65	0.00
873	36.78	67519	74	103.14	5.67	0.00
818	35.81	50347	72	98.28	4.75	0.00
814	34.89	43894	72	96.68	4.59	0.00
816	35.12	58933	73	99.16	5.35	0.00
834	36.81	59888	72	101.28	5.43	0.00
764	33.04	21234	73	98.03	3.68	0.00
749	32.80	22976	72	96.41	3.61	0.00
792	33.89	50579	72	98.67	4.94	0.00
777	33.22	40527	72	97.36	4.66	0.00
856	37.02	103037	73	103.26	6.91	0.00
880	37.46	71067	74	101.73	5.76	0.00
854	36.87	73173	73	101.29	5.15	0.00
929	38.81	44025	75	98.51	4.31	0.00
930	40.94	81933	74	102.69	6.00	0.00
944	40.02	58989	74	102.07	5.25	0.00
816	35.33	39372	73	98.23	4.14	0.00
796	34.55	53634	74	98.45	3.77	0.00
887	38.60	87932	74	106.55	6.72	0.00
726	31.32	25333	75	94.74	3.79	0.00
734	31.74	30951	74	95.43	3.55	0.00
784	33.66	45784	73	99.30	4.69	0.00
782	33.90	41053	74	95.33	3.90	0.00
740	32.03	21163	74	93.87	3.30	0.00
779	33.61	33845	74	95.11	3.87	0.00
766	32.91	27354	73	97.55	3.83	0.00
720	32.55	7898	73	91.53	3.18	0.00
760	32.75	25508	74	97.62	3.68	0.00
766	33.10	18854	74	93.89	3.54	0.00
732	31.88	23003	74	93.76	3.59	0.00
739	32.20	14488	73	95.36	3.56	0.00
769	32.98	29906	74	96.10	3.85	0.00
753	32.70	24269	74	95.89	3.78	0.00
723	31.50	17125	74	95.57	3.46	0.00
827	36.72	48070	73	93.71	4.81	0.00
781	33.86	50213	73	95.89	4.62	0.00
788	34.50	41921	75	96.01	3.82	0.00
815	34.87	43093	74	97.06	3.95	0.00
812	34.51	35144	73	98.13	4.00	0.00
812	34.92	60509	74	99.69	5.76	0.00
807	34.92	51879	73	97.39	4.90	0.00
783	33.75	33877	75	97.09	3.59	0.00
763	32.99	30680	73	96.39	3.87	0.00
821	35.95	49112	74	98.19	4.88	0.00
813	35.41	37632	74	95.26	4.20	0.00
781	34.36	37021	75	96.48	4.02	0.00
796	35.36	67240	74	96.96	5.14	0.00
816	35.09	63434	75	97.12	4.27	0.00
781	34.92	38110	75	95.39	4.16	0.00
841	35.64	53622	74	100.66	4.64	0.00
809	34.50	52214	75	97.44	4.18	0.00
805	35.16	60902	74	97.66	5.18	0.00
829	35.15	46354	75	97.97	4.30	0.00
796	34.11	41822	74	97.48	4.16	0.00
827	35.39	43182	74	95.38	4.31	0.00
864	36.98	73682	75	102.68	5.43	0.00
779	34.69	32733	73	98.20	4.00	0.00
737	31.84	9132	73	95.70	3.35	0.00
776	33.70	35200	75	95.23	4.14	0.00
739	33.50	36459	73	93.77	4.21	0.00
761	33.57	29917	73	95.45	3.68	0.00
726	31.87	31709	73	94.39	3.45	0.00
760	32.64	35355	75	95.04	3.80	0.00
786	34.45	30154	74	97.51	3.66	0.00
750	32.70	23913	74	97.45	3.40	0.00
737	32.32	34495	74	96.52	3.61	0.00
791	33.63	50514	74	97.81	4.65	0.00
788	34.53	44462	74	98.37	4.37	0.00
754	32.65	14434	73	97.75	3.70	0.00
755	33.13	30010	75	95.66	3.86	0.00
757	32.67	23827	75	96.98	3.56	0.00
839	35.97	42062	75	98.88	4.27	0.00
862	36.20	55543	75	100.30	5.02	0.00
937	39.20	81298	74	102.50	5.97	0.00
931	39.03	108428	74	108.40	6.70	0.00
848	36.82	65314	75	101.14	5.36	0.00
889	37.05	83673	75	104.59	6.43	0.00
877	36.97	59457	74	102.99	5.10	0.00
783	33.25	40549	75	98.16	4.05	0.00
808	34.72	37428	75	97.08	4.20	0.00
824	35.47	52819	74	100.80	5.01	0.00
798	33.92	42777	75	97.21	4.24	0.00
758	32.87	29929	74	96.09	3.61	0.00
755	32.40	25859	75	96.58	3.67	0.00
734	33.18	25346	74	94.25	3.61	0.00
768	33.85	27631	75	97.00	3.66	0.00
751	32.40	26602	75	98.12	3.49	0.00
767	33.04	14786	74	98.01	3.38	0.00
808	33.79	48355	74	101.09	4.52	0.00
813	33.73	28238	75	99.05	3.80	0.00
790	33.56	40388	75	98.52	3.87	0.00
717	32.10	30024	74	94.82	3.67	0.00
768	32.54	34198	74	97.54	3.70	0.00
768	33.23	37777	74	96.29	4.33	0.00
775	33.66	24617	74	97.74	3.42	0.00
746	30.99	20581	74	97.61	3.59	0.00
833	35.20	76507	75	101.83	5.88	0.00
864	37.13	57699	75	103.25	5.89	0.00
844	36.18	55773	75	100.41	4.84	0.00
819	35.32	51205	74	99.74	4.63	0.00
831	35.14	52929	74	100.53	4.75	0.00
853	35.92	87076	75	103.97	5.99	0.00
806	34.28	54480	75	100.35	4.73	0.00
791	33.82	59939	75	100.35	5.38	0.00
716	30.59	15905	74	95.52	3.28	0.00
725	31.26	7780	74	95.27	3.30	0.00
720	31.46	22641	74	95.50	3.45	0.00
801	33.51	35249	75	97.13	3.73	0.00
796	34.25	42222	75	96.45	4.05	0.00
786	33.53	43204	74	96.00	4.23	0.00
814	34.86	53727	74	96.66	4.76	0.00
824	36.18	53659	74	97.39	5.01	0.00
750	32.89	31083	74	95.23	3.57	0.00
714	31.77	44791	75	94.61	3.87	0.00
811	35.06	43416	74	97.83	4.78	0.00
796	34.54	42704	74	95.93	4.28	0.00
806	35.50	55926	73	99.04	5.20	0.00
761	33.34	39452	73	96.28	4.29	0.00
794	34.48	39033	74	96.25	4.39	0.00
875	37.96	100427	74	106.25	7.33	0.00
788	33.83	32610	74	97.80	3.60	0.00
726	31.69	11048	72	95.01	3.34	0.00
804	34.68	40463	74	98.16	4.62	0.00
759	32.51	24868	73	98.03	3.67	0.00
753	31.64	23372	75	98.06	3.66	0.00
764	32.20	21025	75	97.62	3.71	0.00
770	34.05	27770	74	98.19	4.02	0.00
784	34.42	46969	74	93.45	4.45	0.00
760	33.15	38855	74	97.84	3.94	0.00
727	31.53	16027	73	95.41	3.32	0.00
811	35.05	36750	74	94.00	3.97	0.00
849	36.87	68972	74	101.39	5.70	0.00
813	35.07	45155	73	97.99	4.71	0.00
781	33.81	60283	73	96.73	4.59	0.00
758	32.54	27276	74	96.94	4.12	0.00
744	32.63	14996	74	95.33	3.70	0.00
850	35.50	65935	74	102.70	5.71	0.00
785	34.02	61513	73	97.86	5.19	0.00
799	34.25	51072	73	96.95	4.48	0.00
899	38.07	119496	74	105.95	7.94	0.00
803	33.83	21842	74	100.75	3.99	0.00
770	32.62	29047	73	97.51	3.76	0.00
815	35.37	64919	73	98.98	5.76	0.00
747	32.14	42669	73	94.25	3.65	0.00
712	32.90	31043	74	93.38	3.70	0.00
787	33.01	41333	73	99.83	4.41	0.00
781	34.39	46617	75	97.05	4.32	0.00
780	33.71	46447	73	99.67	4.33	0.00
763	32.67	23722	72	96.16	3.54	0.00
878	37.22	56175	74	98.78	5.15	0.00
798	33.66	48412	74	97.55	4.46	0.00
797	34.18	54844	74	97.73	4.61	0.00
746	32.21	25610	73	96.89	3.59	0.00
723	31.13	21571	73	94.38	3.43	0.00
894	38.16	88296	74	103.96	6.66	0.00
822	35.92	63172	74	99.78	5.20	0.00
799	33.81	45931	73	96.19	4.00	0.00
814	34.96	40572	74	98.32	4.23	0.00
822	35.66	46183	74	97.11	4.78	0.00
795	33.49	33345	74	98.85	4.68	0.00
822	34.86	42844	74	97.72	4.63	0.00
841	36.51	91977	73	101.55	6.66	0.00
865	37.22	61569	73	102.75	5.19	0.00
799	34.07	58220	74	97.35	5.30	0.00
868	38.33	125623	73	103.63	7.86	0.00
793	34.80	88413	73	100.28	6.85	0.00
727	31.37	30445	73	94.73	4.44	0.00
674	28.69	17114	72	92.40	3.54	0.00
583	25.35	9635	72	84.32	3.43	0.00
553	23.35	17410	73	83.16	3.93	0.00
577	25.47	45978	73	80.27	4.69	0.00
559	24.78	8460	73	79.11	3.37	0.00
465	20.38	9582	73	73.49	3.57	0.00
467	21.42	9170	72	72.74	3.67	0.00
441	19.68	6497	71	70.70	3.26	0.00
468	20.40	8261	71	68.66	3.40	0.00
394	17.31	14523	71	65.64	3.38	0.00
368	16.59	13060	71	64.89	3.48	0.00
350	15.67	15747	70	62.53	3.37	0.00
318	14.39	5662	70	58.06	3.22	0.00
265	11.27	7110	70	61.34	3.32	0.00
249	12.57	11317	70	58.88	3.30	0.00
225	9.93	3182	71	53.81	3.00	0.00
180	7.95	2593	70	46.14	2.97	0.00
203	9.22	4090	70	43.59	3.53	0.00
186	8.55	3618	69	42.62	3.38	0.00
199	8.96	2818	69	41.97	3.15	0.00
189	8.75	5566	70	43.72	3.35	0.00
159	6.98	6011	69	47.60	3.21	0.00
79	3.53	3982	68	38.09	2.54	0.00
83	3.78	5239	69	38.00	2.54	0.00
83	3.75	3023	68	39.61	2.78	0.00
83	3.62	3689	68	38.38	2.72	0.00
82	3.51	1956	68	35.84	2.43	0.00
16	0.82	1308	67	19.16	1.78	0.00
3	0.29	1031	67	15.16	1.67	0.00
