timestamp_ms,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_drops,tx_drops
1747109246288,0,464,0,4,0,0
1747109247297,0,464,0,4,0,0
1747109248306,0,464,0,4,0,0
1747109249316,0,464,0,4,0,0
1747109250326,0,464,0,4,0,0
1747109251335,0,464,0,4,0,0
1747109252345,0,464,0,4,0,0
1747109253355,0,464,0,4,0,0
1747109254364,0,464,0,4,0,0
1747109255374,0,464,0,4,0,0
1747109256384,0,464,0,4,0,0
1747109257393,0,464,0,4,0,0
1747109258403,0,464,0,4,0,0
1747109259412,0,464,0,4,0,0
1747109260422,0,464,0,4,0,0
1747109261431,0,464,0,4,0,0
1747109262440,0,464,0,4,0,0
1747109263450,0,464,0,4,0,0
1747109264459,0,464,0,4,0,0
1747109265468,0,464,0,4,0,0
1747109266478,0,464,0,4,0,0
1747109267488,0,464,0,4,0,0
1747109268497,0,464,0,4,0,0
1747109269507,0,464,0,4,0,0
1747109270516,0,464,0,4,0,0
1747109271525,0,464,0,4,0,0
1747109272534,0,464,0,4,0,0
1747109273543,0,464,0,4,0,0
1747109274551,0,464,0,4,0,0
1747109275560,0,464,0,4,0,0
1747109276570,0,464,0,4,0,0
1747109277579,0,464,0,4,0,0
1747109278588,0,464,0,4,0,0
1747109279598,0,464,0,4,0,0
1747109280607,0,464,0,4,0,0
1747109281616,0,464,0,4,0,0
1747109282624,0,464,0,4,0,0
1747109283633,0,464,0,4,0,0
1747109284643,0,464,0,4,0,0
1747109285651,0,464,0,4,0,0
1747109286660,0,464,0,4,0,0
1747109287670,0,464,0,4,0,0
1747109288679,0,464,0,4,0,0
1747109289688,0,464,0,4,0,0
1747109290697,0,464,0,4,0,0
1747109291706,0,464,0,4,0,0
1747109292716,0,464,0,4,0,0
1747109293725,0,464,0,4,0,0
1747109294734,0,464,0,4,0,0
1747109295743,0,464,0,4,0,0
1747109296751,0,464,0,4,0,0
1747109297761,0,464,0,4,0,0
1747109298769,0,464,0,4,0,0
1747109299778,0,464,0,4,0,0
1747109300786,0,464,0,4,0,0
1747109301794,0,464,0,4,0,0
1747109302802,0,464,0,4,0,0
1747109303812,0,464,0,4,0,0
1747109304821,0,464,0,4,0,0
1747109305831,0,464,0,4,0,0
1747109306841,0,464,0,4,0,0
1747109307849,0,464,0,4,0,0
1747109308858,0,464,0,4,0,0
1747109309867,0,464,0,4,0,0
1747109310875,0,464,0,4,0,0
1747109311884,0,464,0,4,0,0
1747109312893,0,464,0,4,0,0
1747109313902,0,464,0,4,0,0
1747109314911,0,464,0,4,0,0
1747109315919,0,464,0,4,0,0
1747109316928,0,464,0,4,0,0
1747109317937,0,464,0,4,0,0
1747109318946,0,464,0,4,0,0
1747109319955,0,464,0,4,0,0
1747109320963,0,464,0,4,0,0
1747109321972,0,464,0,4,0,0
1747109322980,0,464,0,4,0,0
1747109323988,0,464,0,4,0,0
1747109324996,0,464,0,4,0,0
1747109326002,0,464,0,4,0,0
1747109327010,0,464,0,4,0,0
1747109328017,0,464,0,4,0,0
1747109329025,0,464,0,4,0,0
1747109330032,0,464,0,4,0,0
1747109331038,0,464,0,4,0,0
1747109332046,0,464,0,4,0,0
1747109333054,0,464,0,4,0,0
1747109334064,0,464,0,4,0,0
1747109335071,0,464,0,4,0,0
1747109336081,0,464,0,4,0,0
1747109337092,0,464,0,4,0,0
1747109338101,0,464,0,4,0,0
1747109339110,0,464,0,4,0,0
1747109340119,0,464,0,4,0,0
1747109341128,0,464,0,4,0,0
1747109342137,0,464,0,4,0,0
1747109343147,0,464,0,4,0,0
1747109344156,0,464,0,4,0,0
1747109345165,0,464,0,4,0,0
1747109346174,0,464,0,4,0,0
1747109347183,0,464,0,4,0,0
1747109348193,0,464,0,4,0,0
1747109349201,0,464,0,4,0,0
1747109350211,0,464,0,4,0,0
1747109351219,0,464,0,4,0,0
1747109352228,0,464,0,4,0,0
1747109353237,0,464,0,4,0,0
1747109354246,0,464,0,4,0,0
1747109355254,0,464,0,4,0,0
1747109356263,0,464,0,4,0,0
1747109357272,0,464,0,4,0,0
1747109358281,0,464,0,4,0,0
1747109359289,0,464,0,4,0,0
1747109360298,0,464,0,4,0,0
1747109361308,0,464,0,4,0,0
1747109362317,0,464,0,4,0,0
1747109363326,0,464,0,4,0,0
1747109364335,0,464,0,4,0,0
1747109365344,0,464,0,4,0,0
1747109366353,0,464,0,4,0,0
1747109367362,0,464,0,4,0,0
1747109368371,0,464,0,4,0,0
1747109369379,0,464,0,4,0,0
1747109370388,0,464,0,4,0,0
1747109371396,0,464,0,4,0,0
1747109372405,0,464,0,4,0,0
1747109373414,0,464,0,4,0,0
1747109374423,0,464,0,4,0,0
1747109375432,0,464,0,4,0,0
1747109376441,0,464,0,4,0,0
1747109377451,0,464,0,4,0,0
1747109378461,0,464,0,4,0,0
1747109379470,0,464,0,4,0,0
1747109380479,0,464,0,4,0,0
1747109381488,0,464,0,4,0,0
1747109382498,0,464,0,4,0,0
1747109383507,0,464,0,4,0,0
1747109384516,0,464,0,4,0,0
1747109385525,0,464,0,4,0,0
1747109386534,0,464,0,4,0,0
1747109387542,0,464,0,4,0,0
1747109388550,0,464,0,4,0,0
1747109389559,0,464,0,4,0,0
1747109390569,0,464,0,4,0,0
1747109391578,0,464,0,4,0,0
