timestamp_ms,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_drops,tx_drops
1747109504344,0,464,0,4,0,0
1747109505354,0,464,0,4,0,0
1747109506363,0,464,0,4,0,0
1747109507372,0,464,0,4,0,0
1747109508381,0,464,0,4,0,0
1747109509390,0,464,0,4,0,0
1747109510399,0,464,0,4,0,0
1747109511408,0,464,0,4,0,0
1747109512417,0,464,0,4,0,0
1747109513426,0,464,0,4,0,0
1747109514435,0,464,0,4,0,0
1747109515443,0,464,0,4,0,0
1747109516452,0,464,0,4,0,0
1747109517461,0,464,0,4,0,0
1747109518470,0,464,0,4,0,0
1747109519479,0,464,0,4,0,0
1747109520488,0,464,0,4,0,0
1747109521497,0,464,0,4,0,0
1747109522505,0,464,0,4,0,0
1747109523514,0,464,0,4,0,0
1747109524524,0,464,0,4,0,0
1747109525533,0,464,0,4,0,0
1747109526542,0,464,0,4,0,0
1747109527551,0,464,0,4,0,0
1747109528560,0,464,0,4,0,0
1747109529569,0,464,0,4,0,0
1747109530578,0,464,0,4,0,0
1747109531587,0,464,0,4,0,0
1747109532596,0,464,0,4,0,0
1747109533605,0,464,0,4,0,0
1747109534613,0,464,0,4,0,0
1747109535621,0,464,0,4,0,0
1747109536628,0,464,0,4,0,0
1747109537637,0,464,0,4,0,0
1747109538646,0,464,0,4,0,0
1747109539656,0,464,0,4,0,0
1747109540665,0,464,0,4,0,0
1747109541674,0,464,0,4,0,0
1747109542682,0,464,0,4,0,0
1747109543691,0,464,0,4,0,0
1747109544699,0,464,0,4,0,0
1747109545708,0,464,0,4,0,0
1747109546716,0,464,0,4,0,0
1747109547725,0,464,0,4,0,0
1747109548734,0,464,0,4,0,0
1747109549743,0,464,0,4,0,0
1747109550751,0,464,0,4,0,0
1747109551759,0,464,0,4,0,0
1747109552768,0,464,0,4,0,0
1747109553777,0,464,0,4,0,0
1747109554785,0,464,0,4,0,0
1747109555795,0,464,0,4,0,0
1747109556803,0,464,0,4,0,0
1747109557812,0,464,0,4,0,0
1747109558820,0,464,0,4,0,0
1747109559828,0,464,0,4,0,0
1747109560836,0,464,0,4,0,0
1747109561846,0,464,0,4,0,0
1747109562854,0,464,0,4,0,0
1747109563863,0,464,0,4,0,0
1747109564871,0,464,0,4,0,0
1747109565878,0,464,0,4,0,0
1747109566885,0,464,0,4,0,0
1747109567892,0,464,0,4,0,0
1747109568900,0,464,0,4,0,0
1747109569907,0,464,0,4,0,0
1747109570916,0,464,0,4,0,0
1747109571924,0,464,0,4,0,0
1747109572933,0,464,0,4,0,0
1747109573942,0,464,0,4,0,0
1747109574951,0,464,0,4,0,0
1747109575959,0,464,0,4,0,0
1747109576966,0,464,0,4,0,0
1747109577974,0,464,0,4,0,0
1747109578982,0,464,0,4,0,0
1747109579991,0,464,0,4,0,0
1747109580999,0,464,0,4,0,0
1747109582006,0,464,0,4,0,0
1747109583011,0,464,0,4,0,0
1747109584018,0,464,0,4,0,0
1747109585024,0,464,0,4,0,0
1747109586033,0,464,0,4,0,0
1747109587043,0,464,0,4,0,0
1747109588052,0,464,0,4,0,0
1747109589060,0,464,0,4,0,0
1747109590070,0,464,0,4,0,0
1747109591078,0,464,0,4,0,0
1747109592087,0,464,0,4,0,0
1747109593096,0,464,0,4,0,0
1747109594105,0,464,0,4,0,0
1747109595113,0,464,0,4,0,0
1747109596122,0,464,0,4,0,0
1747109597130,0,464,0,4,0,0
1747109598140,0,464,0,4,0,0
1747109599148,0,464,0,4,0,0
1747109600156,0,464,0,4,0,0
1747109601165,0,464,0,4,0,0
1747109602173,0,464,0,4,0,0
1747109603182,0,464,0,4,0,0
1747109604191,0,464,0,4,0,0
1747109605200,0,464,0,4,0,0
1747109606209,0,464,0,4,0,0
1747109607218,0,464,0,4,0,0
1747109608226,0,464,0,4,0,0
1747109609234,0,464,0,4,0,0
1747109610241,0,464,0,4,0,0
1747109611251,0,464,0,4,0,0
1747109612261,0,464,0,4,0,0
1747109613271,0,464,0,4,0,0
1747109614280,0,464,0,4,0,0
1747109615288,0,464,0,4,0,0
1747109616297,0,464,0,4,0,0
1747109617306,0,464,0,4,0,0
1747109618314,0,464,0,4,0,0
1747109619323,0,464,0,4,0,0
1747109620331,0,464,0,4,0,0
1747109621339,0,464,0,4,0,0
1747109622348,0,464,0,4,0,0
1747109623356,0,464,0,4,0,0
1747109624365,0,464,0,4,0,0
1747109625374,0,464,0,4,0,0
1747109626382,0,464,0,4,0,0
1747109627391,0,464,0,4,0,0
1747109628399,0,464,0,4,0,0
1747109629408,0,464,0,4,0,0
1747109630417,0,464,0,4,0,0
1747109631425,0,464,0,4,0,0
1747109632434,0,464,0,4,0,0
1747109633442,0,464,0,4,0,0
1747109634450,0,464,0,4,0,0
1747109635458,0,464,0,4,0,0
1747109636467,0,464,0,4,0,0
1747109637475,0,464,0,4,0,0
1747109638483,0,464,0,4,0,0
1747109639491,0,464,0,4,0,0
1747109640498,0,464,0,4,0,0
1747109641506,0,464,0,4,0,0
1747109642514,0,464,0,4,0,0
1747109643522,0,464,0,4,0,0
1747109644531,0,464,0,4,0,0
1747109645540,0,464,0,4,0,0
1747109646548,0,464,0,4,0,0
1747109647556,0,464,0,4,0,0
1747109648565,0,464,0,4,0,0
1747109649574,0,464,0,4,0,0
1747109650582,0,464,0,4,0,0
1747109651590,0,464,0,4,0,0
1747109652599,0,464,0,4,0,0
1747109653608,0,464,0,4,0,0
1747109654616,0,464,0,4,0,0
1747109655625,0,464,0,4,0,0
1747109656633,0,464,0,4,0,0
1747109657642,0,464,0,4,0,0
1747109658649,0,464,0,4,0,0
1747109659657,0,464,0,4,0,0
1747109660665,0,464,0,4,0,0
1747109661672,0,464,0,4,0,0
1747109662677,0,464,0,4,0,0
1747109663683,0,464,0,4,0,0
1747109664689,0,464,0,4,0,0
1747109665696,0,464,0,4,0,0
1747109666703,0,464,0,4,0,0
1747109667712,0,464,0,4,0,0
1747109668720,0,464,0,4,0,0
1747109669728,0,464,0,4,0,0
1747109670736,0,464,0,4,0,0
1747109671743,0,464,0,4,0,0
1747109672751,0,464,0,4,0,0
1747109673760,0,464,0,4,0,0
1747109674769,0,464,0,4,0,0
1747109675778,0,464,0,4,0,0
1747109676786,0,464,0,4,0,0
1747109677794,0,464,0,4,0,0
1747109678802,0,464,0,4,0,0
1747109679810,0,464,0,4,0,0
1747109680818,0,464,0,4,0,0
1747109681827,0,464,0,4,0,0
1747109682835,0,464,0,4,0,0
1747109683844,0,464,0,4,0,0
1747109684853,0,464,0,4,0,0
1747109685861,0,464,0,4,0,0
1747109686870,0,464,0,4,0,0
1747109687879,0,464,0,4,0,0
1747109688887,0,464,0,4,0,0
1747109689895,0,464,0,4,0,0
1747109690903,0,464,0,4,0,0
1747109691912,0,464,0,4,0,0
1747109692920,0,464,0,4,0,0
1747109693928,0,464,0,4,0,0
1747109694936,0,464,0,4,0,0
1747109695943,0,464,0,4,0,0
1747109696951,0,464,0,4,0,0
1747109697959,0,464,0,4,0,0
1747109698968,0,464,0,4,0,0
1747109699976,0,464,0,4,0,0
1747109700985,0,464,0,4,0,0
1747109701993,0,464,0,4,0,0
1747109703001,0,464,0,4,0,0
1747109704009,0,464,0,4,0,0
1747109705017,0,464,0,4,0,0
1747109706025,0,464,0,4,0,0
1747109707034,0,464,0,4,0,0
1747109708041,0,464,0,4,0,0
1747109709049,0,464,0,4,0,0
1747109710058,0,464,0,4,0,0
1747109711067,0,464,0,4,0,0
1747109712076,0,464,0,4,0,0
1747109713084,0,464,0,4,0,0
1747109714093,0,464,0,4,0,0
1747109715101,0,464,0,4,0,0
1747109716110,0,464,0,4,0,0
1747109717117,0,464,0,4,0,0
1747109718125,0,464,0,4,0,0
1747109719133,0,464,0,4,0,0
1747109720142,0,464,0,4,0,0
1747109721150,0,464,0,4,0,0
1747109722159,0,464,0,4,0,0
1747109723167,0,464,0,4,0,0
1747109724175,0,464,0,4,0,0
1747109725183,0,464,0,4,0,0
1747109726192,0,464,0,4,0,0
1747109727200,0,464,0,4,0,0
1747109728209,0,464,0,4,0,0
1747109729217,0,464,0,4,0,0
1747109730226,0,464,0,4,0,0
1747109731234,0,464,0,4,0,0
1747109732242,0,464,0,4,0,0
1747109733250,0,464,0,4,0,0
1747109734258,0,464,0,4,0,0
1747109735265,0,464,0,4,0,0
1747109736273,0,464,0,4,0,0
1747109737279,0,464,0,4,0,0
1747109738285,0,464,0,4,0,0
1747109739291,0,464,0,4,0,0
1747109740299,0,464,0,4,0,0
1747109741305,0,464,0,4,0,0
1747109742311,0,464,0,4,0,0
1747109743317,0,464,0,4,0,0
1747109744325,0,464,0,4,0,0
1747109745332,0,464,0,4,0,0
1747109746339,0,464,0,4,0,0
1747109747349,0,464,0,4,0,0
1747109748357,0,464,0,4,0,0
1747109749365,0,464,0,4,0,0
1747109750374,0,464,0,4,0,0
1747109751383,0,464,0,4,0,0
1747109752391,0,464,0,4,0,0
1747109753399,0,464,0,4,0,0
1747109754408,0,464,0,4,0,0
1747109755416,0,464,0,4,0,0
1747109756425,0,464,0,4,0,0
1747109757433,0,464,0,4,0,0
1747109758441,0,464,0,4,0,0
1747109759450,0,464,0,4,0,0
1747109760458,0,464,0,4,0,0
1747109761466,0,464,0,4,0,0
1747109762475,0,464,0,4,0,0
1747109763483,0,464,0,4,0,0
1747109764491,0,464,0,4,0,0
1747109765498,0,464,0,4,0,0
1747109766505,0,464,0,4,0,0
1747109767515,0,464,0,4,0,0
1747109768524,0,464,0,4,0,0
1747109769533,0,464,0,4,0,0
1747109770541,0,464,0,4,0,0
1747109771550,0,464,0,4,0,0
1747109772558,0,464,0,4,0,0
1747109773566,0,464,0,4,0,0
1747109774575,0,464,0,4,0,0
1747109775583,0,464,0,4,0,0
1747109776591,0,464,0,4,0,0
1747109777598,0,464,0,4,0,0
1747109778605,0,464,0,4,0,0
1747109779613,0,464,0,4,0,0
1747109780621,0,464,0,4,0,0
1747109781630,0,464,0,4,0,0
1747109782638,0,464,0,4,0,0
1747109783647,0,464,0,4,0,0
1747109784656,0,464,0,4,0,0
1747109785665,0,464,0,4,0,0
1747109786673,0,464,0,4,0,0
1747109787682,0,464,0,4,0,0
1747109788691,0,464,0,4,0,0
1747109789699,0,464,0,4,0,0
1747109790707,0,464,0,4,0,0
1747109791716,0,464,0,4,0,0
1747109792725,0,464,0,4,0,0
1747109793734,0,464,0,4,0,0
1747109794743,0,464,0,4,0,0
1747109795753,0,464,0,4,0,0
1747109796762,0,464,0,4,0,0
1747109797771,0,464,0,4,0,0
1747109798781,0,464,0,4,0,0
1747109799790,0,464,0,4,0,0
1747109800799,0,464,0,4,0,0
1747109801807,0,464,0,4,0,0
1747109802816,0,464,0,4,0,0
1747109803825,0,464,0,4,0,0
1747109804835,0,464,0,4,0,0
1747109805844,0,464,0,4,0,0
1747109806853,0,464,0,4,0,0
1747109807862,0,464,0,4,0,0
1747109808871,0,464,0,4,0,0
1747109809880,0,464,0,4,0,0
1747109810889,0,464,0,4,0,0
1747109811898,0,464,0,4,0,0
1747109812907,0,464,0,4,0,0
1747109813916,0,464,0,4,0,0
1747109814924,0,464,0,4,0,0
1747109815932,0,464,0,4,0,0
1747109816941,0,464,0,4,0,0
1747109817949,0,464,0,4,0,0
1747109818957,0,464,0,4,0,0
1747109819964,0,464,0,4,0,0
1747109820972,0,464,0,4,0,0
1747109821978,0,464,0,4,0,0
1747109822984,0,464,0,4,0,0
1747109823991,0,464,0,4,0,0
1747109824998,0,464,0,4,0,0
1747109826007,0,464,0,4,0,0
1747109827014,0,464,0,4,0,0
1747109828021,0,464,0,4,0,0
1747109829028,0,464,0,4,0,0
1747109830036,0,464,0,4,0,0
1747109831045,0,464,0,4,0,0
1747109832055,0,464,0,4,0,0
1747109833064,0,464,0,4,0,0
1747109834073,0,464,0,4,0,0
1747109835082,0,464,0,4,0,0
1747109836090,0,464,0,4,0,0
1747109837099,0,464,0,4,0,0
1747109838107,0,464,0,4,0,0
1747109839115,0,464,0,4,0,0
1747109840123,0,464,0,4,0,0
1747109841132,0,464,0,4,0,0
1747109842142,0,464,0,4,0,0
1747109843152,0,464,0,4,0,0
1747109844160,0,464,0,4,0,0
1747109845170,0,464,0,4,0,0
1747109846178,0,464,0,4,0,0
1747109847188,0,464,0,4,0,0
1747109848197,0,464,0,4,0,0
1747109849206,0,464,0,4,0,0
1747109850215,0,464,0,4,0,0
1747109851224,0,464,0,4,0,0
1747109852233,0,464,0,4,0,0
1747109853242,0,464,0,4,0,0
1747109854251,0,464,0,4,0,0
1747109855259,0,464,0,4,0,0
1747109856268,0,464,0,4,0,0
1747109857276,0,464,0,4,0,0
1747109858284,0,464,0,4,0,0
1747109859292,0,464,0,4,0,0
1747109860300,0,464,0,4,0,0
1747109861310,0,464,0,4,0,0
1747109862319,0,464,0,4,0,0
1747109863328,0,464,0,4,0,0
1747109864336,0,464,0,4,0,0
1747109865346,0,464,0,4,0,0
1747109866355,0,464,0,4,0,0
1747109867363,0,464,0,4,0,0
1747109868371,0,464,0,4,0,0
1747109869379,0,464,0,4,0,0
1747109870388,0,464,0,4,0,0
1747109871396,0,464,0,4,0,0
1747109872404,0,464,0,4,0,0
1747109873411,0,464,0,4,0,0
1747109874420,0,464,0,4,0,0
1747109875428,0,464,0,4,0,0
1747109876436,0,464,0,4,0,0
1747109877445,0,464,0,4,0,0
1747109878454,0,464,0,4,0,0
1747109879462,0,464,0,4,0,0
1747109880470,0,464,0,4,0,0
1747109881478,0,464,0,4,0,0
1747109882486,0,464,0,4,0,0
1747109883495,0,464,0,4,0,0
1747109884503,0,464,0,4,0,0
1747109885511,0,464,0,4,0,0
1747109886520,0,464,0,4,0,0
1747109887528,0,464,0,4,0,0
1747109888537,0,464,0,4,0,0
1747109889545,0,464,0,4,0,0
1747109890554,0,464,0,4,0,0
1747109891562,0,464,0,4,0,0
1747109892570,0,464,0,4,0,0
1747109893579,0,464,0,4,0,0
1747109894587,0,464,0,4,0,0
1747109895595,0,464,0,4,0,0
1747109896603,0,464,0,4,0,0
1747109897611,0,464,0,4,0,0
1747109898619,0,464,0,4,0,0
1747109899627,0,464,0,4,0,0
1747109900636,0,464,0,4,0,0
1747109901643,0,464,0,4,0,0
1747109902650,0,464,0,4,0,0
1747109903656,0,464,0,4,0,0
1747109904663,0,464,0,4,0,0
1747109905669,0,464,0,4,0,0
