timestamp_ms,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_drops,tx_drops
1747108840785,0,464,0,4,0,0
1747108841794,0,464,0,4,0,0
1747108842803,0,464,0,4,0,0
1747108843813,0,464,0,4,0,0
1747108844822,0,464,0,4,0,0
1747108845832,0,464,0,4,0,0
1747108846842,0,464,0,4,0,0
1747108847851,0,464,0,4,0,0
1747108848860,0,464,0,4,0,0
1747108849869,0,464,0,4,0,0
1747108850878,0,464,0,4,0,0
1747108851887,0,464,0,4,0,0
1747108852896,0,464,0,4,0,0
1747108853905,0,464,0,4,0,0
1747108854914,0,464,0,4,0,0
1747108855923,0,464,0,4,0,0
1747108856933,0,464,0,4,0,0
1747108857941,0,464,0,4,0,0
1747108858949,0,464,0,4,0,0
1747108859957,0,464,0,4,0,0
1747108860963,0,464,0,4,0,0
1747108861969,0,464,0,4,0,0
1747108862978,0,464,0,4,0,0
1747108863984,0,464,0,4,0,0
1747108864991,0,464,0,4,0,0
1747108865998,0,464,0,4,0,0
1747108867005,0,464,0,4,0,0
1747108868012,0,464,0,4,0,0
1747108869019,0,464,0,4,0,0
1747108870026,0,464,0,4,0,0
1747108871033,0,464,0,4,0,0
1747108872042,0,464,0,4,0,0
1747108873049,0,464,0,4,0,0
1747108874059,0,464,0,4,0,0
1747108875069,0,464,0,4,0,0
1747108876078,0,464,0,4,0,0
1747108877087,0,464,0,4,0,0
1747108878096,0,464,0,4,0,0
1747108879105,0,464,0,4,0,0
1747108880114,0,464,0,4,0,0
1747108881123,0,464,0,4,0,0
1747108882132,0,464,0,4,0,0
1747108883141,0,464,0,4,0,0
1747108884150,0,464,0,4,0,0
1747108885159,0,464,0,4,0,0
1747108886168,0,464,0,4,0,0
1747108887177,0,464,0,4,0,0
1747108888186,0,464,0,4,0,0
1747108889194,0,464,0,4,0,0
1747108890203,0,464,0,4,0,0
1747108891211,0,464,0,4,0,0
1747108892220,0,464,0,4,0,0
1747108893229,0,464,0,4,0,0
1747108894238,0,464,0,4,0,0
1747108895247,0,464,0,4,0,0
1747108896257,0,464,0,4,0,0
1747108897265,0,464,0,4,0,0
1747108898275,0,464,0,4,0,0
1747108899283,0,464,0,4,0,0
1747108900292,0,464,0,4,0,0
1747108901300,0,464,0,4,0,0
1747108902309,0,464,0,4,0,0
1747108903318,0,464,0,4,0,0
1747108904327,0,464,0,4,0,0
1747108905336,0,464,0,4,0,0
1747108906345,0,464,0,4,0,0
1747108907355,0,464,0,4,0,0
1747108908364,0,464,0,4,0,0
1747108909373,0,464,0,4,0,0
1747108910382,0,464,0,4,0,0
1747108911391,0,464,0,4,0,0
1747108912399,0,464,0,4,0,0
1747108913408,0,464,0,4,0,0
1747108914417,0,464,0,4,0,0
1747108915425,0,464,0,4,0,0
1747108916434,0,464,0,4,0,0
1747108917442,0,464,0,4,0,0
1747108918451,0,464,0,4,0,0
1747108919460,0,464,0,4,0,0
1747108920469,0,464,0,4,0,0
1747108921478,0,464,0,4,0,0
1747108922486,0,464,0,4,0,0
1747108923495,0,464,0,4,0,0
1747108924504,0,464,0,4,0,0
1747108925512,0,464,0,4,0,0
1747108926521,0,464,0,4,0,0
1747108927531,0,464,0,4,0,0
1747108928540,0,464,0,4,0,0
1747108929548,0,464,0,4,0,0
1747108930557,0,464,0,4,0,0
1747108931567,0,464,0,4,0,0
1747108932576,0,464,0,4,0,0
