Connecting to host 10.45.0.7, port 5207
[  4] local 10.45.0.1 port 39561 connected to 10.45.0.7 port 5207
[  4]  53.00-54.00  sec  2.98 GBytes  25.6 Gbits/sec    0   3.43 MBytes       
[  4]  54.00-55.00  sec  2.96 GBytes  25.4 Gbits/sec    0   3.43 MBytes       
[  4]  55.00-56.00  sec  3.01 GBytes  25.8 Gbits/sec    0   3.43 MBytes       
[  4]  56.00-57.00  sec  2.81 GBytes  24.1 Gbits/sec    0   3.43 MBytes       
[  4]  57.00-58.00  sec  2.89 GBytes  24.8 Gbits/sec    0   3.43 MBytes       
[  4]  58.00-59.00  sec  3.01 GBytes  25.9 Gbits/sec    0   3.43 MBytes       
[  4]  59.00-60.00  sec  2.76 GBytes  23.7 Gbits/sec    0   3.43 MBytes       
[  4]  60.00-61.00  sec  3.01 GBytes  25.8 Gbits/sec    0   3.43 MBytes       
[  4]  61.00-62.00  sec  2.75 GBytes  23.6 Gbits/sec    0   3.43 MBytes       
[  4]  62.00-63.00  sec  3.00 GBytes  25.8 Gbits/sec    0   3.43 MBytes       
[  4]  63.00-64.00  sec  2.99 GBytes  25.7 Gbits/sec    0   3.43 MBytes       
[  4]  64.00-65.00  sec  2.95 GBytes  25.4 Gbits/sec    0   3.43 MBytes       
[  4]  65.00-66.00  sec  2.78 GBytes  23.9 Gbits/sec    0   3.43 MBytes       
[  4]  66.00-67.00  sec  2.78 GBytes  23.9 Gbits/sec    0   3.43 MBytes       
[  4]  67.00-68.00  sec  2.99 GBytes  25.7 Gbits/sec    0   3.43 MBytes       
[  4]  68.00-69.00  sec  3.04 GBytes  26.1 Gbits/sec    0   3.43 MBytes       
[  4]  69.00-70.00  sec  2.95 GBytes  25.3 Gbits/sec    0   3.43 MBytes       
[  4]  70.00-71.00  sec  2.80 GBytes  24.0 Gbits/sec    0   3.43 MBytes       
[  4]  71.00-72.00  sec  3.02 GBytes  25.9 Gbits/sec    0   3.43 MBytes       
[  4]  72.00-73.00  sec  2.84 GBytes  24.4 Gbits/sec    0   3.43 MBytes       
[  4]  73.00-74.00  sec  2.86 GBytes  24.6 Gbits/sec    0   3.43 MBytes       
[  4]  74.00-75.00  sec  3.01 GBytes  25.8 Gbits/sec    0   3.43 MBytes       
[  4]  75.00-76.00  sec  2.96 GBytes  25.4 Gbits/sec    0   3.43 MBytes       
[  4]  76.00-77.00  sec  2.76 GBytes  23.7 Gbits/sec    0   3.43 MBytes       
[  4]  77.00-78.00  sec  2.96 GBytes  25.4 Gbits/sec    0   3.43 MBytes       
[  4]  78.00-79.00  sec  2.68 GBytes  23.1 Gbits/sec    0   3.43 MBytes       
[  4]  79.00-80.00  sec  3.13 GBytes  26.8 Gbits/sec    0   3.43 MBytes       
[  4]  80.00-81.00  sec  2.97 GBytes  25.5 Gbits/sec    0   3.43 MBytes       
[  4]  81.00-82.00  sec  2.78 GBytes  23.9 Gbits/sec    0   3.43 MBytes       
[  4]  82.00-83.00  sec  3.07 GBytes  26.4 Gbits/sec    0   3.43 MBytes       
[  4]  83.00-84.00  sec  2.81 GBytes  24.1 Gbits/sec    0   3.43 MBytes       
[  4]  84.00-85.00  sec  2.95 GBytes  25.4 Gbits/sec    0   3.43 MBytes       
[  4]  85.00-86.00  sec  2.90 GBytes  24.9 Gbits/sec    1   3.43 MBytes       
[  4]  86.00-87.00  sec  3.02 GBytes  26.0 Gbits/sec    0   3.43 MBytes       
[  4]  87.00-88.00  sec  2.89 GBytes  24.8 Gbits/sec    0   3.43 MBytes       
[  4]  88.00-89.00  sec  2.83 GBytes  24.3 Gbits/sec    0   3.43 MBytes       
[  4]  89.00-90.00  sec  3.02 GBytes  25.9 Gbits/sec    0   3.43 MBytes       
[  4]  90.00-91.00  sec  2.82 GBytes  24.3 Gbits/sec    0   3.43 MBytes       
[  4]  91.00-92.00  sec  2.87 GBytes  24.7 Gbits/sec    0   3.43 MBytes       
[  4]  92.00-93.00  sec  2.92 GBytes  25.1 Gbits/sec    0   3.43 MBytes       
[  4]  93.00-94.00  sec  3.03 GBytes  26.0 Gbits/sec    0   3.43 MBytes       
[  4]  94.00-95.00  sec  2.71 GBytes  23.3 Gbits/sec    0   3.43 MBytes       
[  4]  95.00-96.00  sec  2.97 GBytes  25.5 Gbits/sec    0   3.43 MBytes       
[  4]  96.00-97.00  sec  3.04 GBytes  26.2 Gbits/sec    0   3.43 MBytes       
[  4]  97.00-98.00  sec  2.87 GBytes  24.6 Gbits/sec    0   3.43 MBytes       
[  4]  98.00-99.00  sec  2.14 GBytes  18.4 Gbits/sec    0   3.43 MBytes       
[  4]  99.00-100.00 sec  3.05 GBytes  26.2 Gbits/sec    0   3.43 MBytes       
[  4] 100.00-101.00 sec  2.83 GBytes  24.3 Gbits/sec    0   3.43 MBytes       
[  4] 101.00-102.00 sec  3.00 GBytes  25.7 Gbits/sec    0   3.43 MBytes       
[  4] 102.00-103.00 sec  3.44 GBytes  29.6 Gbits/sec    0   3.43 MBytes       
[  4] 103.00-104.00 sec  3.03 GBytes  26.1 Gbits/sec    0   3.43 MBytes       
[  4] 104.00-105.00 sec  2.65 GBytes  22.8 Gbits/sec    0   3.43 MBytes       
[  4] 105.00-106.00 sec  2.49 GBytes  21.4 Gbits/sec    0   3.43 MBytes       
[  4] 106.00-107.00 sec  3.08 GBytes  26.5 Gbits/sec    0   3.43 MBytes       
[  4] 107.00-108.00 sec  3.32 GBytes  28.5 Gbits/sec    0   3.43 MBytes       
[  4] 108.00-109.00 sec  3.01 GBytes  25.8 Gbits/sec    0   3.43 MBytes       
[  4] 109.00-110.00 sec  2.16 GBytes  18.5 Gbits/sec    0   3.43 MBytes       
[  4] 110.00-111.00 sec  3.00 GBytes  25.8 Gbits/sec    0   3.43 MBytes       
[  4] 111.00-112.00 sec  3.43 GBytes  29.4 Gbits/sec    0   3.43 MBytes       
[  4] 112.00-113.00 sec  3.04 GBytes  26.1 Gbits/sec    0   3.43 MBytes       
[  4] 113.00-114.00 sec  2.87 GBytes  24.6 Gbits/sec    0   3.43 MBytes       
[  4] 114.00-115.00 sec  2.85 GBytes  24.5 Gbits/sec    0   3.43 MBytes       
[  4] 115.00-116.00 sec  2.96 GBytes  25.4 Gbits/sec    0   3.43 MBytes       
[  4] 116.00-117.00 sec  2.94 GBytes  25.2 Gbits/sec    0   3.43 MBytes       
[  4] 117.00-118.00 sec  2.87 GBytes  24.6 Gbits/sec    0   3.43 MBytes       
[  4] 118.00-119.00 sec  2.99 GBytes  25.6 Gbits/sec    0   3.43 MBytes       
[  4] 119.00-120.00 sec  2.84 GBytes  24.4 Gbits/sec    0   3.43 MBytes       
[  4] 120.00-121.00 sec  2.87 GBytes  24.7 Gbits/sec    0   3.43 MBytes       
[  4] 121.00-122.00 sec  2.94 GBytes  25.2 Gbits/sec    0   3.43 MBytes       
[  4] 122.00-123.00 sec  2.84 GBytes  24.4 Gbits/sec    0   3.43 MBytes       
[  4] 123.00-124.00 sec  2.79 GBytes  24.0 Gbits/sec    0   3.43 MBytes       
[  4] 124.00-125.00 sec  3.10 GBytes  26.6 Gbits/sec    1   3.43 MBytes       
[  4] 125.00-126.00 sec  2.90 GBytes  24.9 Gbits/sec    0   3.43 MBytes       
[  4] 126.00-127.00 sec  2.98 GBytes  25.6 Gbits/sec    0   3.43 MBytes       
[  4] 127.00-128.00 sec  2.91 GBytes  25.0 Gbits/sec    0   3.43 MBytes       
[  4] 128.00-129.00 sec  2.63 GBytes  22.6 Gbits/sec    0   3.43 MBytes       
[  4] 129.00-130.00 sec  1.71 GBytes  14.7 Gbits/sec    0   3.43 MBytes       
[  4] 130.00-131.00 sec  1.89 GBytes  16.3 Gbits/sec    0   3.43 MBytes       
[  4] 131.00-132.00 sec  2.69 GBytes  23.1 Gbits/sec    0   3.43 MBytes       
[  4] 132.00-133.00 sec  3.57 GBytes  30.7 Gbits/sec    0   3.43 MBytes       
[  4] 133.00-134.00 sec  3.31 GBytes  28.4 Gbits/sec    0   3.43 MBytes       
[  4] 134.00-135.00 sec  2.28 GBytes  19.6 Gbits/sec    0   3.43 MBytes       
[  4] 135.00-136.00 sec  3.62 GBytes  31.1 Gbits/sec    0   3.43 MBytes       
[  4] 136.00-137.00 sec  3.73 GBytes  32.0 Gbits/sec    0   3.43 MBytes       
[  4] 137.00-138.00 sec  3.69 GBytes  31.7 Gbits/sec    0   3.43 MBytes       
[  4] 138.00-139.00 sec  2.82 GBytes  24.2 Gbits/sec    0   3.43 MBytes       
[  4] 139.00-140.00 sec  2.77 GBytes  23.8 Gbits/sec    0   3.43 MBytes       
[  4] 140.00-141.00 sec  2.24 GBytes  19.2 Gbits/sec    0   3.43 MBytes       
[  4] 141.00-141.75 sec  1.55 GBytes  17.6 Gbits/sec    0   3.43 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-141.75 sec   411 GBytes  24.9 Gbits/sec    2             sender
[  4]   0.00-141.75 sec  0.00 Bytes  0.00 bits/sec                  receiver
iperf3: interrupt - the client has terminated
