timestamp_ms,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_drops,tx_drops
1747230079858,0,1024,0,19,0,0
1747230080867,0,1024,0,19,0,0
1747230081874,0,1024,0,19,0,0
1747230082882,0,1024,0,19,0,0
1747230083889,0,1024,0,19,0,0
1747230084897,0,1024,0,19,0,0
1747230085904,0,1024,0,19,0,0
1747230086911,0,1024,0,19,0,0
1747230087918,0,1024,0,19,0,0
1747230088936,0,1024,0,19,0,0
1747230089951,0,1024,0,19,0,0
1747230090959,0,1024,0,19,0,0
1747230091966,0,1024,0,19,0,0
1747230092973,0,1024,0,19,0,0
1747230093980,0,1024,0,19,0,0
1747230094987,0,1024,0,19,0,0
1747230095994,0,1024,0,19,0,0
1747230097005,0,1024,0,19,0,0
1747230098014,0,1024,0,19,0,0
1747230099033,0,1024,0,19,0,0
1747230100056,0,1024,0,19,0,0
1747230101087,0,1024,0,19,0,0
1747230102104,0,1024,0,19,0,0
1747230103113,0,1024,0,19,0,0
1747230104123,0,1024,0,19,0,0
1747230105131,0,1024,0,19,0,0
1747230106140,0,1024,0,19,0,0
1747230107148,0,1024,0,19,0,0
1747230108157,0,1024,0,19,0,0
1747230109166,0,1024,0,19,0,0
1747230110174,0,1024,0,19,0,0
1747230111183,0,1024,0,19,0,0
1747230112191,0,1024,0,19,0,0
1747230113200,0,1024,0,19,0,0
1747230114209,0,1024,0,19,0,0
1747230115217,0,1024,0,19,0,0
1747230116226,0,1024,0,19,0,0
1747230117236,0,1024,0,19,0,0
1747230118245,0,1024,0,19,0,0
1747230119254,0,1024,0,19,0,0
1747230120263,0,1024,0,19,0,0
1747230121272,0,1024,0,19,0,0
1747230122282,0,1024,0,19,0,0
1747230123291,0,1024,0,19,0,0
1747230124298,0,1024,0,19,0,0
1747230125306,0,1024,0,19,0,0
1747230126314,0,1024,0,19,0,0
1747230127321,0,1024,0,19,0,0
1747230128330,0,1024,0,19,0,0
1747230129338,0,1024,0,19,0,0
1747230130347,0,1024,0,19,0,0
1747230131355,0,1024,0,19,0,0
1747230132363,0,1024,0,19,0,0
1747230133372,0,1024,0,19,0,0
1747230134380,0,1024,0,19,0,0
1747230135389,0,1024,0,19,0,0
1747230136397,0,1024,0,19,0,0
1747230137406,0,1024,0,19,0,0
1747230138414,0,1024,0,19,0,0
1747230139422,0,1024,0,19,0,0
1747230140431,0,1024,0,19,0,0
1747230141439,0,1024,0,19,0,0
1747230142446,0,1024,0,19,0,0
1747230143454,0,1024,0,19,0,0
1747230144460,0,1024,0,19,0,0
1747230145468,0,1024,0,19,0,0
1747230146475,0,1024,0,19,0,0
1747230147488,0,1024,0,19,0,0
1747230148500,0,1024,0,19,0,0
1747230149512,0,1024,0,19,0,0
1747230150520,0,1024,0,19,0,0
1747230151527,0,1024,0,19,0,0
1747230152544,0,1024,0,19,0,0
1747230153567,0,1024,0,19,0,0
1747230154577,0,1024,0,19,0,0
1747230155583,0,1024,0,19,0,0
1747230156592,0,1024,0,19,0,0
1747230157600,0,1024,0,19,0,0
1747230158608,0,1024,0,19,0,0
1747230159622,0,1024,0,19,0,0
1747230160634,0,1024,0,19,0,0
1747230161642,0,1024,0,19,0,0
1747230162650,0,1024,0,19,0,0
1747230163656,0,1024,0,19,0,0
1747230164663,0,1024,0,19,0,0
1747230165671,0,1024,0,19,0,0
1747230166677,0,1024,0,19,0,0
1747230167684,0,1024,0,19,0,0
1747230168691,0,1024,0,19,0,0
1747230169699,0,1024,0,19,0,0
1747230170706,0,1024,0,19,0,0
1747230171714,0,1024,0,19,0,0
1747230172722,0,1024,0,19,0,0
1747230173730,0,1024,0,19,0,0
1747230174738,0,1024,0,19,0,0
1747230175745,0,1024,0,19,0,0
1747230176753,0,1024,0,19,0,0
1747230177761,0,1024,0,19,0,0
1747230178769,0,1024,0,19,0,0
1747230179777,0,1024,0,19,0,0
1747230180787,0,1024,0,19,0,0
1747230181793,0,1024,0,19,0,0
1747230182799,0,1024,0,19,0,0
1747230183809,0,1024,0,19,0,0
1747230184819,0,1024,0,19,0,0
1747230185827,0,1024,0,19,0,0
1747230186838,0,1024,0,19,0,0
1747230187852,0,1024,0,19,0,0
1747230188862,0,1024,0,19,0,0
1747230189871,0,1024,0,19,0,0
1747230190878,0,1024,0,19,0,0
1747230191885,0,1024,0,19,0,0
1747230192903,0,1024,0,19,0,0
1747230193912,0,1024,0,19,0,0
1747230194920,0,1024,0,19,0,0
1747230195928,0,1024,0,19,0,0
1747230196936,0,1024,0,19,0,0
1747230197945,0,1024,0,19,0,0
1747230198954,0,1024,0,19,0,0
1747230199963,0,1024,0,19,0,0
1747230200972,0,1024,0,19,0,0
1747230201981,0,1024,0,19,0,0
1747230202990,0,1024,0,19,0,0
1747230203998,0,1024,0,19,0,0
1747230205007,0,1024,0,19,0,0
1747230206016,0,1024,0,19,0,0
1747230207025,0,1024,0,19,0,0
1747230208033,0,1024,0,19,0,0
1747230209042,0,1024,0,19,0,0
1747230210050,0,1024,0,19,0,0
1747230211058,0,1024,0,19,0,0
1747230212067,0,1024,0,19,0,0
1747230213076,0,1024,0,19,0,0
1747230214084,0,1024,0,19,0,0
1747230215092,0,1024,0,19,0,0
1747230216101,0,1024,0,19,0,0
1747230217109,0,1024,0,19,0,0
