timestamp_ms,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_drops,tx_drops
1747227904846,0,976,0,18,0,0
1747227905852,0,976,0,18,0,0
1747227906859,0,976,0,18,0,0
1747227907867,0,976,0,18,0,0
1747227908875,0,976,0,18,0,0
1747227909886,0,976,0,18,0,0
1747227910894,0,976,0,18,0,0
1747227911907,0,976,0,18,0,0
1747227912922,0,976,0,18,0,0
1747227913954,0,976,0,18,0,0
1747227914963,0,976,0,18,0,0
1747227915972,0,976,0,18,0,0
1747227916983,0,976,0,18,0,0
1747227917993,0,976,0,18,0,0
1747227919003,0,976,0,18,0,0
1747227920014,0,976,0,18,0,0
1747227921021,0,976,0,18,0,0
1747227922029,0,976,0,18,0,0
1747227923038,0,976,0,18,0,0
1747227924047,0,976,0,18,0,0
1747227925057,0,976,0,18,0,0
1747227926066,0,976,0,18,0,0
1747227927075,0,976,0,18,0,0
1747227928084,0,976,0,18,0,0
1747227929093,0,976,0,18,0,0
1747227930101,0,976,0,18,0,0
1747227931110,0,976,0,18,0,0
1747227932119,0,976,0,18,0,0
1747227933128,0,976,0,18,0,0
1747227934137,0,976,0,18,0,0
1747227935146,0,976,0,18,0,0
1747227936154,0,976,0,18,0,0
1747227937163,0,976,0,18,0,0
1747227938172,0,976,0,18,0,0
1747227939181,0,976,0,18,0,0
1747227940189,0,976,0,18,0,0
1747227941198,0,976,0,18,0,0
1747227942206,0,976,0,18,0,0
1747227943215,0,976,0,18,0,0
1747227944223,0,976,0,18,0,0
1747227945232,0,976,0,18,0,0
1747227946241,0,976,0,18,0,0
1747227947249,0,976,0,18,0,0
1747227948257,0,976,0,18,0,0
1747227949266,0,976,0,18,0,0
1747227950275,0,976,0,18,0,0
1747227951284,0,976,0,18,0,0
1747227952292,0,976,0,18,0,0
1747227953301,0,976,0,18,0,0
1747227954310,0,976,0,18,0,0
1747227955319,0,976,0,18,0,0
1747227956328,0,976,0,18,0,0
1747227957336,0,976,0,18,0,0
1747227958345,0,976,0,18,0,0
1747227959353,0,976,0,18,0,0
1747227960362,0,976,0,18,0,0
1747227961371,0,976,0,18,0,0
1747227962380,0,976,0,18,0,0
1747227963388,0,976,0,18,0,0
1747227964397,0,976,0,18,0,0
1747227965405,0,976,0,18,0,0
1747227966414,0,976,0,18,0,0
1747227967422,0,976,0,18,0,0
1747227968431,0,976,0,18,0,0
1747227969440,0,976,0,18,0,0
1747227970448,0,976,0,18,0,0
1747227971456,0,976,0,18,0,0
1747227972465,0,976,0,18,0,0
1747227973474,0,976,0,18,0,0
1747227974482,0,976,0,18,0,0
1747227975490,0,976,0,18,0,0
1747227976499,0,976,0,18,0,0
1747227977507,0,976,0,18,0,0
1747227978516,0,976,0,18,0,0
1747227979525,0,976,0,18,0,0
1747227980534,0,976,0,18,0,0
1747227981543,0,976,0,18,0,0
1747227982551,0,976,0,18,0,0
1747227983558,0,976,0,18,0,0
1747227984566,0,976,0,18,0,0
1747227985575,0,976,0,18,0,0
1747227986583,0,976,0,18,0,0
1747227987590,0,976,0,18,0,0
1747227988598,0,976,0,18,0,0
1747227989605,0,976,0,18,0,0
1747227990613,0,976,0,18,0,0
1747227991623,0,976,0,18,0,0
1747227992631,0,976,0,18,0,0
1747227993640,0,976,0,18,0,0
1747227994648,0,976,0,18,0,0
1747227995656,0,976,0,18,0,0
1747227996662,0,976,0,18,0,0
1747227997669,0,976,0,18,0,0
1747227998676,0,976,0,18,0,0
1747227999683,0,976,0,18,0,0
1747228000691,0,976,0,18,0,0
1747228001700,0,976,0,18,0,0
1747228002709,0,976,0,18,0,0
1747228003716,0,976,0,18,0,0
1747228004725,0,976,0,18,0,0
1747228005733,0,976,0,18,0,0
1747228006741,0,976,0,18,0,0
1747228007749,0,976,0,18,0,0
1747228008758,0,976,0,18,0,0
1747228009767,0,976,0,18,0,0
1747228010775,0,976,0,18,0,0
1747228011782,0,976,0,18,0,0
1747228012791,0,976,0,18,0,0
1747228013799,0,976,0,18,0,0
1747228014807,0,976,0,18,0,0
1747228015815,0,976,0,18,0,0
1747228016824,0,976,0,18,0,0
1747228017832,0,976,0,18,0,0
1747228018839,0,976,0,18,0,0
1747228019847,0,976,0,18,0,0
1747228020852,0,976,0,18,0,0
1747228021861,0,976,0,18,0,0
1747228022867,0,976,0,18,0,0
1747228023877,0,976,0,18,0,0
1747228024891,0,976,0,18,0,0
1747228025907,0,976,0,18,0,0
1747228026922,0,976,0,18,0,0
1747228027942,0,976,0,18,0,0
1747228028957,0,976,0,18,0,0
1747228029971,0,976,0,18,0,0
1747228030984,0,976,0,18,0,0
1747228031996,0,976,0,18,0,0
1747228033047,0,976,0,18,0,0
1747228034060,0,976,0,18,0,0
1747228035070,0,976,0,18,0,0
1747228036089,0,976,0,18,0,0
1747228037099,0,976,0,18,0,0
1747228038110,0,976,0,18,0,0
1747228039119,0,976,0,18,0,0
1747228040130,0,976,0,18,0,0
1747228041137,0,976,0,18,0,0
1747228042146,0,976,0,18,0,0
1747228043154,0,976,0,18,0,0
1747228044164,0,976,0,18,0,0
1747228045173,0,976,0,18,0,0
1747228046182,0,976,0,18,0,0
1747228047190,0,976,0,18,0,0
1747228048199,0,976,0,18,0,0
1747228049207,0,976,0,18,0,0
1747228050215,0,976,0,18,0,0
1747228051223,0,976,0,18,0,0
1747228052231,0,976,0,18,0,0
1747228053240,0,976,0,18,0,0
1747228054249,0,976,0,18,0,0
1747228055257,0,976,0,18,0,0
1747228056266,0,976,0,18,0,0
1747228057275,0,976,0,18,0,0
1747228058283,0,976,0,18,0,0
1747228059292,0,976,0,18,0,0
1747228060300,0,976,0,18,0,0
1747228061308,0,976,0,18,0,0
1747228062316,0,976,0,18,0,0
1747228063324,0,976,0,18,0,0
1747228064331,0,976,0,18,0,0
1747228065340,0,976,0,18,0,0
1747228066349,0,976,0,18,0,0
1747228067357,0,976,0,18,0,0
1747228068367,0,976,0,18,0,0
1747228069375,0,976,0,18,0,0
1747228070384,0,976,0,18,0,0
1747228071393,0,976,0,18,0,0
1747228072401,0,976,0,18,0,0
1747228073410,0,976,0,18,0,0
1747228074418,0,976,0,18,0,0
1747228075427,0,976,0,18,0,0
1747228076436,0,976,0,18,0,0
1747228077444,0,976,0,18,0,0
1747228078453,0,976,0,18,0,0
1747228079461,0,976,0,18,0,0
1747228080471,0,976,0,18,0,0
1747228081480,0,976,0,18,0,0
1747228082489,0,976,0,18,0,0
1747228083497,0,976,0,18,0,0
1747228084506,0,976,0,18,0,0
1747228085515,0,976,0,18,0,0
1747228086523,0,976,0,18,0,0
1747228087532,0,976,0,18,0,0
1747228088540,0,976,0,18,0,0
1747228089548,0,976,0,18,0,0
1747228090557,0,976,0,18,0,0
1747228091565,0,976,0,18,0,0
1747228092574,0,976,0,18,0,0
1747228093582,0,976,0,18,0,0
1747228094590,0,976,0,18,0,0
1747228095598,0,976,0,18,0,0
1747228096606,0,976,0,18,0,0
1747228097615,0,976,0,18,0,0
1747228098623,0,976,0,18,0,0
1747228099631,0,976,0,18,0,0
1747228100638,0,976,0,18,0,0
1747228101646,0,976,0,18,0,0
1747228102655,0,976,0,18,0,0
1747228103663,0,976,0,18,0,0
1747228104672,0,976,0,18,0,0
1747228105680,0,976,0,18,0,0
1747228106688,0,976,0,18,0,0
1747228107697,0,976,0,18,0,0
1747228108706,0,976,0,18,0,0
1747228109714,0,976,0,18,0,0
1747228110722,0,976,0,18,0,0
1747228111731,0,976,0,18,0,0
1747228112741,0,976,0,18,0,0
1747228113749,0,976,0,18,0,0
1747228114757,0,976,0,18,0,0
1747228115766,0,976,0,18,0,0
1747228116774,0,976,0,18,0,0
1747228117783,0,976,0,18,0,0
1747228118791,0,976,0,18,0,0
1747228119800,0,976,0,18,0,0
1747228120808,0,976,0,18,0,0
1747228121817,0,976,0,18,0,0
1747228122825,0,976,0,18,0,0
1747228123833,0,976,0,18,0,0
1747228124841,0,976,0,18,0,0
1747228125849,0,976,0,18,0,0
1747228126856,0,976,0,18,0,0
1747228127862,0,976,0,18,0,0
1747228128875,0,976,0,18,0,0
1747228129883,0,976,0,18,0,0
1747228130900,0,976,0,18,0,0
1747228131924,0,976,0,18,0,0
1747228132934,0,976,0,18,0,0
1747228133942,0,976,0,18,0,0
1747228134952,0,976,0,18,0,0
1747228135961,0,976,0,18,0,0
1747228136971,0,976,0,18,0,0
1747228137980,0,976,0,18,0,0
1747228138988,0,976,0,18,0,0
1747228139996,0,976,0,18,0,0
1747228141005,0,976,0,18,0,0
1747228142014,0,976,0,18,0,0
1747228143022,0,976,0,18,0,0
1747228144030,0,976,0,18,0,0
1747228145038,0,976,0,18,0,0
1747228146046,0,976,0,18,0,0
1747228147054,0,976,0,18,0,0
1747228148060,0,976,0,18,0,0
1747228149068,0,976,0,18,0,0
1747228150076,0,976,0,18,0,0
1747228151084,0,976,0,18,0,0
1747228152093,0,976,0,18,0,0
1747228153102,0,976,0,18,0,0
1747228154110,0,976,0,18,0,0
1747228155118,0,976,0,18,0,0
1747228156126,0,976,0,18,0,0
1747228157135,0,976,0,18,0,0
1747228158143,0,976,0,18,0,0
1747228159152,0,976,0,18,0,0
1747228160160,0,976,0,18,0,0
1747228161167,0,976,0,18,0,0
1747228162173,0,976,0,18,0,0
1747228163182,0,976,0,18,0,0
1747228164189,0,976,0,18,0,0
1747228165196,0,976,0,18,0,0
1747228166204,0,976,0,18,0,0
1747228167211,0,976,0,18,0,0
1747228168220,0,976,0,18,0,0
1747228169228,0,976,0,18,0,0
1747228170236,0,976,0,18,0,0
1747228171244,0,976,0,18,0,0
1747228172251,0,976,0,18,0,0
1747228173259,0,976,0,18,0,0
1747228174268,0,976,0,18,0,0
1747228175276,0,976,0,18,0,0
1747228176285,0,976,0,18,0,0
1747228177294,0,976,0,18,0,0
1747228178302,0,976,0,18,0,0
1747228179309,0,976,0,18,0,0
1747228180319,0,976,0,18,0,0
1747228181327,0,976,0,18,0,0
1747228182335,0,976,0,18,0,0
1747228183344,0,976,0,18,0,0
1747228184354,0,976,0,18,0,0
1747228185362,0,976,0,18,0,0
1747228186371,0,976,0,18,0,0
1747228187380,0,976,0,18,0,0
1747228188388,0,976,0,18,0,0
1747228189397,0,976,0,18,0,0
1747228190406,0,976,0,18,0,0
1747228191414,0,976,0,18,0,0
1747228192422,0,976,0,18,0,0
1747228193431,0,976,0,18,0,0
1747228194439,0,976,0,18,0,0
1747228195448,0,976,0,18,0,0
1747228196456,0,976,0,18,0,0
1747228197464,0,976,0,18,0,0
1747228198472,0,976,0,18,0,0
1747228199481,0,976,0,18,0,0
1747228200489,0,976,0,18,0,0
1747228201499,0,976,0,18,0,0
1747228202507,0,976,0,18,0,0
1747228203515,0,976,0,18,0,0
1747228204523,0,976,0,18,0,0
1747228205530,0,976,0,18,0,0
1747228206538,0,976,0,18,0,0
1747228207548,0,976,0,18,0,0
1747228208557,0,976,0,18,0,0
1747228209564,0,976,0,18,0,0
1747228210573,0,976,0,18,0,0
1747228211581,0,976,0,18,0,0
1747228212590,0,976,0,18,0,0
1747228213599,0,976,0,18,0,0
1747228214609,0,976,0,18,0,0
1747228215617,0,976,0,18,0,0
1747228216626,0,976,0,18,0,0
1747228217634,0,976,0,18,0,0
1747228218641,0,976,0,18,0,0
1747228219648,0,976,0,18,0,0
1747228220655,0,976,0,18,0,0
1747228221668,0,976,0,18,0,0
1747228222678,0,976,0,18,0,0
1747228223708,0,976,0,18,0,0
1747228224726,0,976,0,18,0,0
1747228225746,0,976,0,18,0,0
1747228226753,0,976,0,18,0,0
1747228227760,0,976,0,18,0,0
1747228228768,0,976,0,18,0,0
1747228229776,0,976,0,18,0,0
1747228230785,0,976,0,18,0,0
1747228231793,0,976,0,18,0,0
1747228232803,0,976,0,18,0,0
1747228233811,0,976,0,18,0,0
1747228234820,0,976,0,18,0,0
1747228235827,0,976,0,18,0,0
1747228236835,0,976,0,18,0,0
1747228237844,0,976,0,18,0,0
1747228238852,0,976,0,18,0,0
1747228239859,0,976,0,18,0,0
1747228240866,0,976,0,18,0,0
1747228241874,0,976,0,18,0,0
1747228242881,0,976,0,18,0,0
1747228243888,0,976,0,18,0,0
1747228244895,0,976,0,18,0,0
1747228245903,0,976,0,18,0,0
1747228246910,0,976,0,18,0,0
1747228247919,0,976,0,18,0,0
1747228248928,0,976,0,18,0,0
1747228249936,0,976,0,18,0,0
1747228250943,0,976,0,18,0,0
1747228251952,0,976,0,18,0,0
1747228252961,0,976,0,18,0,0
1747228253969,0,976,0,18,0,0
1747228254977,0,976,0,18,0,0
1747228255985,0,976,0,18,0,0
1747228256994,0,976,0,18,0,0
1747228258002,0,976,0,18,0,0
1747228259010,0,976,0,18,0,0
1747228260019,0,976,0,18,0,0
1747228261027,0,976,0,18,0,0
1747228262034,0,976,0,18,0,0
1747228263043,0,976,0,18,0,0
1747228264051,0,976,0,18,0,0
1747228265059,0,976,0,18,0,0
1747228266067,0,976,0,18,0,0
1747228267076,0,976,0,18,0,0
1747228268084,0,976,0,18,0,0
1747228269092,0,976,0,18,0,0
1747228270100,0,976,0,18,0,0
1747228271109,0,976,0,18,0,0
1747228272117,0,976,0,18,0,0
1747228273126,0,976,0,18,0,0
1747228274133,0,976,0,18,0,0
1747228275142,0,976,0,18,0,0
1747228276150,0,976,0,18,0,0
1747228277158,0,976,0,18,0,0
1747228278166,0,976,0,18,0,0
1747228279175,0,976,0,18,0,0
1747228280183,0,976,0,18,0,0
1747228281192,0,976,0,18,0,0
1747228282200,0,976,0,18,0,0
1747228283209,0,976,0,18,0,0
1747228284217,0,976,0,18,0,0
1747228285226,0,976,0,18,0,0
1747228286236,0,976,0,18,0,0
1747228287244,0,976,0,18,0,0
1747228288252,0,976,0,18,0,0
1747228289261,0,976,0,18,0,0
1747228290269,0,976,0,18,0,0
1747228291277,0,976,0,18,0,0
1747228292285,0,976,0,18,0,0
1747228293292,0,976,0,18,0,0
1747228294299,0,976,0,18,0,0
1747228295306,0,976,0,18,0,0
1747228296313,0,976,0,18,0,0
1747228297321,0,976,0,18,0,0
1747228298328,0,976,0,18,0,0
1747228299336,0,976,0,18,0,0
1747228300344,0,976,0,18,0,0
1747228301352,0,976,0,18,0,0
1747228302359,0,976,0,18,0,0
1747228303368,0,976,0,18,0,0
1747228304376,0,976,0,18,0,0
1747228305384,0,976,0,18,0,0
1747228306393,0,976,0,18,0,0
1747228307401,0,976,0,18,0,0
1747228308409,0,976,0,18,0,0
1747228309418,0,976,0,18,0,0
1747228310426,0,976,0,18,0,0
1747228311435,0,976,0,18,0,0
1747228312443,0,976,0,18,0,0
1747228313450,0,976,0,18,0,0
1747228314458,0,976,0,18,0,0
1747228315466,0,976,0,18,0,0
1747228316475,0,976,0,18,0,0
1747228317483,0,976,0,18,0,0
1747228318491,0,976,0,18,0,0
1747228319498,0,976,0,18,0,0
1747228320506,0,976,0,18,0,0
1747228321512,0,976,0,18,0,0
1747228322519,0,976,0,18,0,0
1747228323526,0,976,0,18,0,0
1747228324533,0,976,0,18,0,0
1747228325540,0,976,0,18,0,0
1747228326546,0,976,0,18,0,0
1747228327553,0,976,0,18,0,0
1747228328560,0,976,0,18,0,0
1747228329570,0,976,0,18,0,0
1747228330592,0,976,0,18,0,0
1747228331599,0,976,0,18,0,0
1747228332607,0,976,0,18,0,0
1747228333619,0,976,0,18,0,0
1747228334628,0,976,0,18,0,0
1747228335639,0,976,0,18,0,0
1747228336653,0,976,0,18,0,0
1747228337663,0,976,0,18,0,0
1747228338670,0,976,0,18,0,0
1747228339681,0,976,0,18,0,0
1747228340691,0,976,0,18,0,0
1747228341702,0,976,0,18,0,0
1747228342710,0,976,0,18,0,0
1747228343719,0,976,0,18,0,0
1747228344726,0,976,0,18,0,0
1747228345735,0,976,0,18,0,0
1747228346744,0,976,0,18,0,0
1747228347752,0,976,0,18,0,0
1747228348761,0,976,0,18,0,0
1747228349769,0,976,0,18,0,0
1747228350778,0,976,0,18,0,0
1747228351787,0,976,0,18,0,0
1747228352795,0,976,0,18,0,0
1747228353804,0,976,0,18,0,0
1747228354812,0,976,0,18,0,0
1747228355821,0,976,0,18,0,0
1747228356829,0,976,0,18,0,0
1747228357838,0,976,0,18,0,0
1747228358846,0,976,0,18,0,0
1747228359855,0,976,0,18,0,0
1747228360862,0,976,0,18,0,0
1747228361870,0,976,0,18,0,0
1747228362879,0,976,0,18,0,0
1747228363888,0,976,0,18,0,0
1747228364895,0,976,0,18,0,0
1747228365903,0,976,0,18,0,0
1747228366910,0,976,0,18,0,0
1747228367918,0,976,0,18,0,0
1747228368926,0,976,0,18,0,0
1747228369935,0,976,0,18,0,0
1747228370942,0,976,0,18,0,0
1747228371951,0,976,0,18,0,0
1747228372958,0,976,0,18,0,0
1747228373966,0,976,0,18,0,0
1747228374974,0,976,0,18,0,0
1747228375982,0,976,0,18,0,0
1747228376989,0,976,0,18,0,0
1747228377997,0,976,0,18,0,0
1747228379004,0,976,0,18,0,0
