timestamp_ms,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_drops,tx_drops
1747227978589,0,976,0,18,0,0
1747227979599,0,976,0,18,0,0
1747227980607,0,976,0,18,0,0
1747227981615,0,976,0,18,0,0
1747227982623,0,976,0,18,0,0
1747227983631,0,976,0,18,0,0
1747227984640,0,976,0,18,0,0
1747227985648,0,976,0,18,0,0
1747227986657,0,976,0,18,0,0
1747227987665,0,976,0,18,0,0
1747227988674,0,976,0,18,0,0
1747227989683,0,976,0,18,0,0
1747227990691,0,976,0,18,0,0
1747227991699,0,976,0,18,0,0
1747227992707,0,976,0,18,0,0
1747227993715,0,976,0,18,0,0
1747227994723,0,976,0,18,0,0
1747227995731,0,976,0,18,0,0
1747227996739,0,976,0,18,0,0
1747227997747,0,976,0,18,0,0
1747227998755,0,976,0,18,0,0
1747227999763,0,976,0,18,0,0
1747228000772,0,976,0,18,0,0
1747228001780,0,976,0,18,0,0
1747228002787,0,976,0,18,0,0
1747228003795,0,976,0,18,0,0
1747228004803,0,976,0,18,0,0
1747228005810,0,976,0,18,0,0
1747228006818,0,976,0,18,0,0
1747228007825,0,976,0,18,0,0
1747228008834,0,976,0,18,0,0
1747228009843,0,976,0,18,0,0
1747228010852,0,976,0,18,0,0
1747228011859,0,976,0,18,0,0
1747228012867,0,976,0,18,0,0
1747228013874,0,976,0,18,0,0
1747228014881,0,976,0,18,0,0
1747228015889,0,976,0,18,0,0
1747228016897,0,976,0,18,0,0
1747228017904,0,976,0,18,0,0
1747228018912,0,976,0,18,0,0
1747228019920,0,976,0,18,0,0
1747228020928,0,976,0,18,0,0
1747228021936,0,976,0,18,0,0
1747228022945,0,976,0,18,0,0
1747228023953,0,976,0,18,0,0
1747228024961,0,976,0,18,0,0
1747228025969,0,976,0,18,0,0
1747228026977,0,976,0,18,0,0
1747228027988,0,976,0,18,0,0
1747228029003,0,976,0,18,0,0
1747228030012,0,976,0,18,0,0
1747228031019,0,976,0,18,0,0
1747228032030,0,976,0,18,0,0
1747228033043,0,976,0,18,0,0
1747228034057,0,976,0,18,0,0
1747228035068,0,976,0,18,0,0
1747228036082,0,976,0,18,0,0
1747228037095,0,976,0,18,0,0
1747228038104,0,976,0,18,0,0
1747228039114,0,976,0,18,0,0
1747228040122,0,976,0,18,0,0
1747228041128,0,976,0,18,0,0
1747228042137,0,976,0,18,0,0
1747228043146,0,976,0,18,0,0
1747228044156,0,976,0,18,0,0
1747228045165,0,976,0,18,0,0
1747228046174,0,976,0,18,0,0
1747228047184,0,976,0,18,0,0
1747228048193,0,976,0,18,0,0
1747228049202,0,976,0,18,0,0
1747228050210,0,976,0,18,0,0
1747228051218,0,976,0,18,0,0
1747228052227,0,976,0,18,0,0
1747228053236,0,976,0,18,0,0
1747228054245,0,976,0,18,0,0
1747228055254,0,976,0,18,0,0
1747228056262,0,976,0,18,0,0
1747228057271,0,976,0,18,0,0
1747228058279,0,976,0,18,0,0
1747228059287,0,976,0,18,0,0
1747228060296,0,976,0,18,0,0
1747228061305,0,976,0,18,0,0
1747228062313,0,976,0,18,0,0
1747228063322,0,976,0,18,0,0
1747228064330,0,976,0,18,0,0
1747228065339,0,976,0,18,0,0
1747228066347,0,976,0,18,0,0
1747228067355,0,976,0,18,0,0
1747228068363,0,976,0,18,0,0
1747228069372,0,976,0,18,0,0
1747228070380,0,976,0,18,0,0
1747228071388,0,976,0,18,0,0
1747228072396,0,976,0,18,0,0
1747228073404,0,976,0,18,0,0
1747228074411,0,976,0,18,0,0
1747228075417,0,976,0,18,0,0
1747228076426,0,976,0,18,0,0
1747228077435,0,976,0,18,0,0
1747228078443,0,976,0,18,0,0
1747228079451,0,976,0,18,0,0
1747228080458,0,976,0,18,0,0
1747228081465,0,976,0,18,0,0
1747228082473,0,976,0,18,0,0
1747228083480,0,976,0,18,0,0
1747228084488,0,976,0,18,0,0
1747228085496,0,976,0,18,0,0
1747228086504,0,976,0,18,0,0
1747228087513,0,976,0,18,0,0
1747228088521,0,976,0,18,0,0
1747228089529,0,976,0,18,0,0
1747228090536,0,976,0,18,0,0
1747228091543,0,976,0,18,0,0
1747228092549,0,976,0,18,0,0
1747228093556,0,976,0,18,0,0
1747228094563,0,976,0,18,0,0
1747228095569,0,976,0,18,0,0
1747228096575,0,976,0,18,0,0
1747228097581,0,976,0,18,0,0
1747228098587,0,976,0,18,0,0
1747228099594,0,976,0,18,0,0
1747228100602,0,976,0,18,0,0
