timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747110830422,NA,NA,NA,NA
1747110831458,NA,NA,NA,NA
1747110832490,NA,NA,NA,NA
1747110833522,NA,NA,NA,NA
1747110834555,NA,NA,NA,NA
1747110835591,NA,NA,NA,NA
1747110836626,NA,NA,NA,NA
1747110837660,NA,NA,NA,NA
1747110838698,NA,NA,NA,NA
1747110839733,NA,NA,NA,NA
1747110840768,NA,NA,NA,NA
1747110841806,NA,NA,NA,NA
1747110842843,NA,NA,NA,NA
1747110843882,NA,NA,NA,NA
1747110844919,NA,NA,NA,NA
1747110845955,NA,NA,NA,NA
1747110846993,NA,NA,NA,NA
1747110848029,NA,NA,NA,NA
1747110849063,NA,NA,NA,NA
1747110850102,NA,NA,NA,NA
1747110851135,NA,NA,NA,NA
1747110852171,NA,NA,NA,NA
1747110853205,NA,NA,NA,NA
1747110854238,NA,NA,NA,NA
1747110855276,NA,NA,NA,NA
1747110856311,NA,NA,NA,NA
1747110857348,NA,NA,NA,NA
1747110858384,NA,NA,NA,NA
1747110859419,NA,NA,NA,NA
1747110860454,NA,NA,NA,NA
1747110861491,NA,NA,NA,NA
1747110862528,NA,NA,NA,NA
1747110863563,NA,NA,NA,NA
1747110864601,NA,NA,NA,NA
1747110865636,NA,NA,NA,NA
1747110866673,NA,NA,NA,NA
1747110867708,NA,NA,NA,NA
1747110868745,NA,NA,NA,NA
1747110869779,NA,NA,NA,NA
1747110870815,NA,NA,NA,NA
1747110871849,NA,NA,NA,NA
1747110872887,NA,NA,NA,NA
1747110873924,NA,NA,NA,NA
1747110874963,NA,NA,NA,NA
1747110875999,NA,NA,NA,NA
1747110877035,NA,NA,NA,NA
1747110878070,NA,NA,NA,NA
1747110879103,NA,NA,NA,NA
1747110880138,NA,NA,NA,NA
1747110881175,NA,NA,NA,NA
1747110882207,NA,NA,NA,NA
1747110883246,NA,NA,NA,NA
1747110884283,NA,NA,NA,NA
1747110885321,NA,NA,NA,NA
1747110886360,NA,NA,NA,NA
1747110887399,NA,NA,NA,NA
1747110888446,NA,NA,NA,NA
1747110889480,NA,NA,NA,NA
1747110890592,NA,NA,NA,NA
1747110891617,NA,NA,NA,NA
1747110892646,NA,NA,NA,NA
1747110893686,NA,NA,NA,NA
1747110894723,NA,NA,NA,NA
1747110895757,NA,NA,NA,NA
1747110896795,NA,NA,NA,NA
1747110897826,NA,NA,NA,NA
1747110898858,NA,NA,NA,NA
1747110899888,NA,NA,NA,NA
1747110900915,NA,NA,NA,NA
1747110901940,NA,NA,NA,NA
1747110902965,NA,NA,NA,NA
1747110903993,NA,NA,NA,NA
1747110905021,NA,NA,NA,NA
1747110906049,NA,NA,NA,NA
1747110907081,NA,NA,NA,NA
1747110908106,NA,NA,NA,NA
1747110909132,NA,NA,NA,NA
