timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747214267768,4.33	2231	65	27.85	3.29
1747214269903,4.11	2439	65	36.24	3.40
1747214272143,3.68	2844	66	41.05	3.38
1747214274392,3.96	2595	65	38.01	3.38
1747214276561,4.13	2549	65	35.65	3.38
1747214278780,4.40	2268	66	29.26	3.41
1747214281009,4.24	2272	65	28.39	3.39
1747214283180,4.23	2276	66	28.85	3.38
1747214285504,4.20	2262	65	29.00	3.39
1747214287645,4.08	2251	65	28.06	3.41
1747214289830,4.11	2275	64	28.31	3.39
1747214292080,4.34	2195	65	28.17	3.41
1747214294364,4.03	2280	65	29.07	3.38
1747214296577,4.00	2258	65	28.27	3.41
1747214298820,4.02	2266	65	28.69	3.39
1747214301126,4.05	2268	65	28.27	3.41
1747214304330,4.07	2276	65	28.35	3.42
1747214306451,3.32	2532	65	39.68	3.40
1747214308599,3.78	2897	65	41.69	3.40
1747214310919,3.46	2784	65	40.86	3.42
1747214313137,4.26	2278	65	28.62	3.41
1747214315338,4.22	2279	66	28.33	3.39
1747214317567,4.35	2268	65	28.99	3.40
1747214319878,4.31	2380	65	29.75	3.39
1747214322111,4.40	2338	65	33.02	3.42
1747214324212,4.40	2286	66	28.05	3.40
1747214326423,4.28	2889	65	41.98	3.42
1747214328574,3.66	2843	65	40.91	3.38
1747214330855,4.55	2280	65	28.34	3.40
1747214332966,4.28	2499	65	33.00	3.40
1747214335131,4.82	2312	65	30.08	3.41
1747214337397,3.69	2823	66	40.73	3.41
1747214339611,4.05	2860	65	41.26	3.40
1747214341650,4.00	2873	66	41.50	3.40
1747214343720,4.79	2321	65	30.59	3.39
1747214345915,3.82	2856	66	41.47	3.38
1747214348190,4.51	2282	66	29.01	3.38
1747214350461,4.53	2286	65	29.16	3.40
1747214352693,4.36	2418	64	35.31	3.41
1747214354907,4.64	2387	65	30.53	3.41
1747214357053,3.91	2841	65	41.16	3.39
1747214359165,3.97	2810	65	41.16	3.38
1747214361255,3.96	2815	65	41.19	3.39
1747214363566,4.00	2867	66	41.47	3.38
1747214365658,3.95	2878	65	41.41	3.36
1747214367769,4.00	2804	65	41.04	3.38
1747214369947,3.97	2694	64	39.05	3.39
1747214372140,3.94	2815	66	41.14	3.41
1747214374417,3.96	2751	65	39.19	3.41
1747214376576,4.43	2369	65	36.90	3.38
1747214378682,4.56	2286	66	29.32	3.40
1747214380870,4.47	2287	66	28.94	3.37
1747214383130,4.39	2279	65	28.45	3.38
1747214385384,4.42	2285	64	28.57	3.39
1747214387543,4.43	2268	65	28.65	3.40
1747214389800,4.26	2646	66	36.26	3.39
1747214391984,4.31	2435	65	36.17	3.36
1747214394185,4.53	2280	65	28.20	3.35
1747214396334,4.36	2905	65	41.76	3.36
1747214398384,4.11	2399	66	34.23	3.37
1747214400524,3.56	2785	65	40.35	3.37
1747214402798,4.64	2286	66	29.94	3.36
1747214405043,3.90	2894	65	40.87	3.39
1747214407256,4.74	2277	65	29.14	3.38
1747214409424,4.61	2492	66	33.09	3.37
1747214411606,3.90	2776	65	40.90	3.35
1747214413736,4.01	2888	66	41.59	3.37
1747214415906,3.97	2885	65	41.33	3.40
1747214417956,4.06	2857	65	41.41	3.39
1747214419994,4.00	2883	65	41.26	3.38
1747214422100,3.99	2881	65	41.34	3.37
1747214424242,4.05	2843	66	41.17	3.37
1747214426298,3.99	2877	65	41.38	3.37
1747214428351,3.95	2880	66	41.34	3.35
1747214430438,3.99	2895	66	41.26	3.38
1747214432689,4.58	2348	65	33.08	3.37
1747214434780,4.65	2285	65	28.78	3.40
1747214436982,4.71	2292	66	29.24	3.37
1747214439216,4.86	2252	65	28.47	3.39
1747214441509,3.83	2878	66	41.40	3.41
1747214443595,4.39	2275	65	28.58	3.39
1747214445842,4.43	2279	64	28.39	3.39
1747214448103,4.34	2279	65	27.77	3.38
1747214450455,4.22	2283	65	27.65	3.40
1747214452745,4.36	2275	64	28.21	3.39
1747214454967,4.45	2284	65	28.72	3.38
1747214457086,4.49	2281	66	29.01	3.40
1747214459334,4.29	2278	65	28.09	3.38
1747214461598,4.32	2275	65	28.37	3.41
1747214463830,4.48	2286	65	28.89	3.39
1747214466053,4.62	2279	65	29.35	3.41
1747214468154,1.99	1422	65	14.94	2.53
1747214470227,2.27	1200	64	15.34	2.63
1747214472443,3.42	1375	65	17.77	2.96
1747214474553,4.65	2275	64	29.34	3.42
1747214476760,4.02	2870	65	41.51	3.40
1747214478877,3.98	2868	65	41.45	3.39
1747214480991,4.01	2883	65	41.52	3.39
1747214483069,4.19	2909	65	41.82	3.44
1747214485216,3.92	2738	65	40.82	3.39
1747214487462,4.67	2267	64	32.66	3.40
1747214489589,4.57	2271	65	29.01	3.42
1747214491824,4.90	2251	65	30.63	3.40
1747214493967,3.91	2887	65	41.51	3.40
