timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747223093662,15.49	1640	68	31.41	3.64
1747223095704,16.58	1926	67	38.88	4.07
1747223097731,15.87	1863	68	37.22	3.62
1747223099773,16.91	2037	66	39.85	5.81
1747223101801,15.48	2001	67	38.69	5.74
1747223103833,16.75	1694	67	35.66	5.70
1747223105865,16.65	1699	66	36.51	5.66
1747223107897,17.06	1770	67	38.54	5.81
1747223109941,16.54	1575	67	34.31	5.61
1747223111977,16.21	1746	67	37.26	5.76
1747223114011,16.17	1787	68	49.76	5.91
1747223116040,15.94	1706	68	38.69	5.67
1747223118073,17.42	1567	66	34.56	5.65
1747223120101,16.09	1700	68	36.80	5.78
1747223122146,15.64	1782	68	45.95	5.89
1747223124176,15.57	1784	68	49.59	5.91
1747223126209,16.71	1655	68	37.03	5.62
1747223128254,15.05	2078	69	40.82	5.77
1747223130285,14.94	1673	67	35.49	5.69
1747223132310,15.00	1783	68	47.92	5.88
1747223134346,15.48	1655	67	46.55	5.78
1747223136393,16.58	1755	69	45.05	5.83
1747223138423,14.22	1696	68	45.48	5.74
1747223140470,14.73	1769	67	38.38	5.79
1747223142505,14.53	1782	68	49.46	5.92
1747223144537,13.94	1897	68	38.56	5.81
1747223147606,13.93	1956	68	38.94	5.78
1747223149640,13.68	1818	68	35.63	5.68
1747223151682,14.17	1968	68	45.61	5.84
1747223153721,turbostat: re-initialized with num_cpus 27
1747223154765,14.38	1975	68	41.30	5.74
1747223156806,14.31	1774	68	38.09	5.65
1747223158839,14.09	1963	68	37.94	5.75
1747223160874,14.09	1991	67	38.43	5.75
1747223162912,14.41	2019	68	50.02	5.91
1747223164941,14.37	2015	68	50.21	5.90
1747223166978,14.70	2016	68	38.94	5.77
1747223169014,14.79	2016	68	39.00	5.75
1747223171040,15.29	1976	68	37.91	5.70
1747223173070,15.04	2021	68	50.11	5.93
1747223175102,14.89	2030	69	49.85	5.86
1747223177128,15.97	2040	68	39.85	5.80
1747223179170,15.73	2025	68	39.00	5.75
1747223181202,15.88	1912	68	36.55	5.72
1747223183234,15.97	2021	68	42.53	5.85
1747223185270,16.44	2039	68	45.23	5.81
1747223187301,16.58	1798	68	35.58	5.59
1747223189327,16.34	1834	67	35.96	5.64
1747223191363,16.67	2000	67	38.78	5.75
1747223193393,17.29	2027	68	39.82	5.74
1747223195425,16.77	2021	68	39.84	5.78
1747223197450,16.70	2017	67	38.83	5.77
1747223199481,16.43	2018	66	40.18	5.79
1747223201514,17.35	2050	67	39.54	5.78
1747223203540,16.58	2022	68	39.05	5.75
1747223205573,16.34	1853	67	35.48	5.64
1747223207601,16.62	1980	69	37.83	5.75
1747223209633,17.25	2025	68	47.59	5.89
1747223211675,16.48	1963	67	37.70	5.69
1747223213701,16.52	1881	68	39.17	5.73
1747223215730,16.49	1889	67	35.90	5.69
1747223217762,16.31	1900	67	42.05	5.76
1747223219798,16.04	1642	67	46.52	5.66
1747223221837,16.57	2018	68	42.36	5.79
1747223223886,16.58	2015	67	42.15	5.84
