timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747224940817,9.73	1579	65	23.96	3.45
1747224942840,9.97	1603	65	24.50	3.56
1747224944866,9.78	1556	65	24.14	3.52
1747224946905,11.37	1430	65	24.77	3.60
1747224948946,10.13	1482	64	24.52	3.57
1747224950971,9.83	1560	65	24.52	3.57
1747224952996,10.05	1608	65	24.21	3.52
1747224955026,10.60	1633	65	25.77	3.54
1747224957064,10.24	1596	65	24.35	3.53
1747224959102,10.17	1591	64	23.92	3.49
1747224961163,10.31	1609	65	23.94	3.49
1747224963215,10.05	1629	65	24.57	3.56
1747224965288,10.33	1212	65	22.76	3.57
1747224967341,10.80	1200	64	23.04	3.63
1747224969390,10.96	1200	63	23.09	3.63
1747224971432,12.77	1200	64	24.22	3.75
1747224973487,11.21	1223	65	24.03	3.73
1747224975527,10.98	1200	65	23.55	3.68
1747224977563,11.04	1200	66	23.59	3.69
1747224979606,12.59	1205	65	24.39	3.75
1747224981647,10.39	1406	65	26.60	3.77
1747224983709,10.05	1200	65	23.22	3.65
1747224985755,10.64	1200	65	23.16	3.64
1747224987821,11.95	1200	65	24.30	3.73
1747224989863,10.87	1479	65	25.60	3.73
1747224991897,9.40	1587	66	24.87	3.68
1747224993924,9.12	1570	65	24.68	3.67
1747224995948,9.88	1469	65	24.51	3.68
1747224997977,10.99	1333	66	23.89	3.64
1747225000023,10.62	1200	65	23.49	3.66
1747225002074,10.67	1200	65	23.56	3.69
1747225004113,10.35	1200	65	23.41	3.72
1747225006148,11.02	1202	65	24.24	3.77
1747225008201,9.11	1491	65	24.52	3.67
1747225010227,9.14	1501	65	24.63	3.69
1747225012253,9.25	1535	64	24.74	3.72
1747225014279,10.54	1713	66	27.05	3.72
1747225016304,9.60	1651	65	24.95	3.70
1747225018333,9.48	1670	65	24.36	3.53
1747225020376,9.20	1600	65	23.96	3.49
1747225022408,10.31	1560	64	25.95	3.61
1747225024449,9.84	1565	64	24.45	3.48
