timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747211189017,2.53	1344	63	19.71	3.22
1747211191087,2.61	1323	62	20.80	3.36
1747211193119,2.67	1308	62	20.66	3.37
1747211195151,2.65	1333	63	22.50	3.43
1747211197199,2.63	1328	63	20.82	3.39
1747211199232,2.71	1286	62	20.89	3.38
1747211201263,2.70	1266	63	21.09	3.36
1747211203293,2.92	1386	63	21.50	3.40
1747211205324,2.66	1313	63	21.00	3.35
1747211207354,2.71	1321	63	20.96	3.36
1747211209387,2.75	1304	63	20.96	3.38
1747211211417,2.95	1341	63	21.92	3.39
1747211213449,2.71	1299	63	21.04	3.36
1747211215479,2.63	1333	63	20.86	3.36
1747211217510,2.69	1304	63	21.21	3.39
1747211219540,2.98	1329	63	21.77	3.38
1747211221571,2.65	1286	63	21.02	3.35
1747211223602,2.69	1255	62	21.10	3.36
1747211225633,2.67	1314	63	20.96	3.36
1747211227663,2.76	1295	63	21.11	3.38
1747211230703,2.71	1323	63	21.01	3.37
1747211232734,2.75	1302	64	21.17	3.37
1747211234765,3.32	1475	63	23.06	3.38
1747211236799,2.97	1354	64	20.81	3.38
1747211238830,2.84	1314	63	20.99	3.39
1747211240859,2.81	1314	64	21.16	3.37
1747211242890,2.87	1376	64	21.83	3.40
1747211244923,2.98	1352	63	21.26	3.37
1747211246954,2.78	1349	62	20.69	3.36
1747211248985,2.89	1313	65	21.01	3.38
1747211251015,turbostat: re-initialized with num_cpus 29
1747211253056,3.02	1257	64	21.08	3.37
1747211255087,3.12	1322	65	21.20	3.37
1747211257117,3.03	1344	63	20.78	3.33
1747211259147,3.39	1366	64	21.45	3.35
1747211262184,3.04	1340	65	20.57	3.35
1747211264214,3.17	1318	64	21.28	3.39
1747211266244,3.82	1462	65	22.69	3.36
1747211268275,3.23	1334	65	20.51	3.34
1747211270304,3.20	1323	64	20.64	3.35
1747211272333,3.18	1329	65	20.69	3.33
1747211274362,4.08	1459	64	22.25	3.37
1747211276397,3.25	1429	64	21.22	3.37
1747211278427,5.06	1377	64	22.07	3.43
1747211280456,3.23	1394	65	21.01	3.36
1747211282486,4.22	1485	64	22.17	3.38
1747211284516,3.62	1403	65	21.19	3.39
1747211286545,3.51	1369	65	21.11	3.37
1747211288574,3.52	1363	64	20.90	3.36
1747211290603,4.16	1505	65	22.10	3.36
1747211292632,3.47	1383	65	21.17	3.39
1747211294661,3.74	1382	63	21.32	3.38
1747211296690,3.47	1381	64	20.89	3.38
1747211298719,3.45	1377	64	21.24	3.37
1747211300747,3.86	1347	64	21.28	3.40
1747211302777,3.64	1387	63	21.18	3.39
1747211304805,3.82	1425	64	21.39	3.36
1747211306834,4.04	1412	63	21.38	3.42
1747211308862,3.97	1200	64	20.63	3.38
1747211310891,3.96	1200	64	20.62	3.39
1747211312921,3.97	1200	64	20.88	3.39
1747211314950,4.70	1200	65	21.17	3.41
1747211316987,3.67	1200	64	20.71	3.41
1747211319016,3.85	1200	64	20.54	3.38
1747211321046,3.66	1200	64	20.75	3.38
1747211323075,4.10	1200	64	21.06	3.40
1747211325123,3.81	1397	64	21.29	3.42
1747211327152,3.52	1373	65	21.11	3.41
1747211329180,3.52	1397	65	21.03	3.37
1747211331209,3.72	1356	64	21.53	3.39
1747211333236,3.65	1381	65	20.96	3.37
1747211335265,3.98	1389	63	21.37	3.40
1747211337294,3.91	1373	64	21.02	3.40
1747211339322,5.01	1367	64	21.34	3.38
1747211342356,4.00	1400	65	21.20	3.36
1747211344385,4.14	1388	64	21.07	3.42
1747211346413,4.74	1640	65	22.40	3.39
1747211348442,4.35	1443	65	21.94	3.40
1747211350491,4.05	1411	65	21.15	3.38
1747211352519,4.16	1357	65	21.05	3.36
1747211354548,4.96	1681	65	23.65	3.39
1747211356576,4.20	1493	65	21.80	3.37
1747211358604,4.17	1428	65	21.19	3.36
1747211360632,4.11	1425	65	21.09	3.37
1747211362659,4.97	1712	65	23.44	3.37
1747211364686,4.56	1581	65	21.88	3.36
1747211366714,4.23	1429	65	20.99	3.37
1747211368742,4.63	1402	64	20.99	3.36
1747211370771,5.15	1770	65	23.66	3.34
1747211372799,4.58	1700	64	23.03	3.39
1747211374827,4.92	1200	66	21.00	3.36
1747211376855,4.50	1200	65	20.78	3.37
1747211378883,6.29	1273	64	21.27	3.38
1747211380911,6.65	1462	64	22.39	3.36
1747211382940,4.70	1200	64	20.89	3.38
1747211384968,4.55	1200	65	20.88	3.38
1747211386999,4.64	1200	65	20.65	3.35
1747211389038,3.02	1222	63	14.46	2.51
1747211391066,0.65	1200	64	8.36	1.67
1747211393094,0.69	1200	63	9.72	1.88
1747211395122,4.99	1200	63	21.01	3.38
1747211397150,6.09	1537	65	23.99	3.43
1747211399177,5.62	1200	64	20.84	4.28
1747211401205,5.57	1203	65	21.08	4.31
1747211403232,4.48	1293	65	21.01	3.49
1747211405261,5.97	1264	65	21.40	4.25
1747211407290,5.50	1262	65	21.18	4.30
