timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747213036219,3.78	1988	64	21.97	3.29
1747213038273,3.23	2150	64	22.94	3.39
1747213040350,3.29	2168	64	22.93	3.39
1747213042405,3.23	2153	65	23.06	3.39
1747213044452,3.92	2205	65	26.30	3.41
1747213046513,3.48	2199	65	24.53	3.37
1747213048724,3.12	2160	65	22.60	3.37
1747213050772,3.13	2161	65	22.63	3.37
1747213052824,3.64	2232	64	24.92	3.39
1747213054887,3.36	2153	65	22.27	3.38
1747213057947,3.32	2149	64	22.53	3.36
1747213060002,3.24	2173	65	22.43	3.36
1747213062063,3.84	2232	65	25.78	3.36
1747213064126,3.90	2266	64	27.47	3.38
1747213066266,3.18	2150	65	22.52	3.36
1747213068329,3.15	2169	64	22.43	3.36
1747213070395,3.24	2182	64	22.81	3.35
1747213072462,3.68	2160	66	24.49	3.40
1747213075509,3.26	2153	64	22.97	3.36
1747213077554,3.27	2189	66	22.29	3.41
1747213079604,3.85	2226	64	24.97	3.38
1747213081651,3.09	2128	65	29.44	3.38
1747213084713,3.35	2168	65	22.87	3.38
1747213086806,3.37	2161	65	22.73	3.40
1747213088870,4.00	2223	66	26.20	3.37
1747213090930,3.69	2193	63	23.91	3.38
1747213093036,3.38	2175	65	22.40	3.39
1747213095086,3.34	2170	65	22.76	3.35
1747213097134,4.01	2220	64	26.03	3.38
1747213099244,4.05	2229	65	25.81	3.41
1747213101483,3.39	2161	65	23.16	3.41
1747213103537,3.36	2171	64	23.06	3.39
1747213105605,3.64	2185	65	24.08	3.39
1747213107708,4.31	2163	65	26.50	3.38
1747213109788,3.20	2163	65	22.55	3.35
1747213111833,3.24	2167	64	22.53	3.36
1747213113887,3.25	2169	64	22.34	3.38
1747213115938,3.28	2175	64	23.64	3.38
1747213117997,3.17	2162	64	22.82	3.36
1747213120050,3.16	2165	65	22.86	3.37
1747213122102,3.14	2173	65	22.73	3.38
1747213124154,3.77	2230	65	26.15	3.38
1747213126283,3.54	2153	65	24.01	3.40
1747213128522,3.35	2141	65	22.97	3.36
1747213130569,3.26	2143	65	22.72	3.36
1747213132636,3.92	2206	65	26.06	3.42
1747213134731,4.02	2211	65	26.62	3.40
1747213136924,3.43	2132	64	22.38	3.38
1747213138978,3.32	2148	66	22.70	3.40
1747213141025,3.56	2162	65	23.74	3.41
1747213143078,4.30	2233	65	26.86	3.41
1747213145124,3.40	2142	64	22.34	3.40
1747213147181,3.41	2142	64	22.40	3.36
1747213149241,3.40	2152	65	22.24	3.38
1747213151294,3.54	2157	65	23.32	3.38
1747213153351,3.34	2136	65	22.94	3.39
1747213155404,3.32	2125	65	23.22	3.39
1747213157472,3.29	2127	64	23.13	3.41
