timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747214678266,4.58	2258	65	28.63	3.35
1747214680338,4.10	2891	66	41.56	3.36
1747214682411,4.06	2876	66	41.61	3.39
1747214684549,4.07	2882	66	41.58	3.37
1747214686665,4.49	2731	66	41.95	3.41
1747214688821,3.99	2863	65	41.69	3.39
1747214690928,4.00	2877	66	41.87	3.41
1747214693015,3.95	2868	67	41.73	3.40
1747214695186,3.84	2862	66	41.70	3.41
1747214697442,4.03	2412	66	38.60	3.42
1747214699539,4.29	2270	66	30.72	3.40
1747214701766,4.18	2276	65	30.98	3.41
1747214704004,4.51	2335	66	33.42	3.41
1747214706244,3.72	2838	65	41.90	3.40
1747214708270,3.63	2857	66	41.60	3.40
1747214710392,3.57	2857	66	41.62	3.36
1747214712604,3.76	2590	66	40.54	3.41
1747214715686,3.79	2858	66	41.70	3.39
1747214717753,4.28	2263	65	31.06	3.36
1747214719939,4.19	2276	66	28.87	3.43
1747214722234,4.36	2276	65	29.00	3.38
1747214724540,4.39	2298	65	29.40	3.38
1747214726783,4.06	2492	65	40.14	3.40
1747214728899,4.31	2406	65	33.68	3.43
1747214731156,3.84	2819	67	41.42	3.39
1747214733246,3.90	2854	65	41.50	3.39
1747214735449,4.04	2874	66	41.58	3.38
1747214737528,3.89	2840	65	41.64	3.37
1747214739855,4.08	2889	66	41.48	3.38
1747214741969,4.09	2868	65	41.70	3.37
1747214744110,4.06	2865	66	41.69	3.36
1747214746324,4.04	2838	66	41.64	3.38
1747214748571,4.18	2861	67	41.80	3.40
1747214750610,4.08	2881	67	41.54	3.37
1747214752654,4.15	2872	66	41.64	3.39
1747214754755,3.86	2816	66	40.99	3.36
1747214756941,4.52	2301	66	31.04	3.36
1747214759133,4.72	2272	66	29.17	3.39
1747214761275,4.62	2276	65	28.94	3.41
1747214763477,4.91	2214	65	28.65	3.40
1747214765683,3.82	2879	66	41.46	3.39
1747214767877,4.00	2855	65	41.60	3.38
1747214769938,3.87	2892	66	41.40	3.38
1747214772060,3.91	2874	67	41.66	3.38
1747214774255,4.14	2882	66	41.59	3.39
1747214776338,4.18	2867	65	41.87	3.39
1747214778404,4.18	2864	67	41.83	3.38
1747214780573,4.02	2890	66	41.60	3.36
1747214782860,4.69	2329	66	32.58	3.42
1747214784982,4.72	2286	65	29.23	3.40
1747214787126,4.74	2277	65	29.24	3.41
1747214789327,5.11	2347	65	31.87	3.40
1747214791538,4.00	2880	65	41.64	3.40
1747214793639,4.00	2875	65	41.73	3.40
1747214795708,3.97	2887	65	41.45	3.39
1747214797832,4.05	2865	65	41.75	3.41
1747214800024,4.09	2897	65	41.49	3.40
1747214802125,4.18	2884	65	41.67	3.40
1747214804170,4.15	2883	66	41.71	3.39
1747214806306,3.88	2865	66	41.64	3.39
1747214808581,4.16	2849	66	41.50	3.39
1747214810628,4.04	2890	66	41.55	3.39
1747214812716,4.03	2863	67	41.60	3.38
1747214814860,3.93	2881	66	41.31	3.39
1747214817035,4.11	2875	65	41.58	3.39
1747214819082,4.14	2836	66	41.46	3.38
1747214821139,3.97	2885	67	41.64	3.37
1747214823260,3.87	2793	65	41.22	3.37
