timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747229673334,20.00	1810	65	33.97	4.01
1747229675377,20.20	1816	66	33.19	4.07
1747229677405,20.30	1841	66	32.81	4.02
1747229679435,20.99	1905	66	34.94	4.08
1747229681464,20.34	1887	67	33.79	4.08
1747229683494,19.88	1842	66	31.80	3.94
1747229685536,19.40	1828	67	32.38	3.97
1747229687566,20.38	1809	66	35.38	4.18
1747229689606,20.35	1746	65	32.57	4.08
1747229691644,20.77	1690	66	32.80	4.12
1747229693690,21.48	1666	66	32.70	4.11
1747229695727,21.44	1726	65	34.13	4.04
1747229697761,20.21	1754	65	32.76	4.03
1747229699812,20.75	1770	65	32.62	3.96
1747229701838,21.23	1785	66	32.97	4.06
1747229703863,21.32	1816	67	33.91	4.13
1747229705896,20.69	1769	65	32.95	4.09
1747229707930,20.11	1774	66	32.49	4.00
1747229709960,21.34	1848	67	33.73	4.11
1747229711992,21.01	1862	66	34.55	4.09
1747229714024,20.32	1854	65	33.00	3.97
1747229716056,21.21	1863	66	33.12	4.03
1747229718085,22.60	1696	66	32.91	4.10
1747229720112,22.88	1629	65	33.91	4.08
1747229722153,21.14	1886	66	33.19	3.99
1747229724202,20.19	1876	68	31.96	3.92
1747229726255,19.92	1881	67	32.01	3.95
1747229728313,20.44	1884	67	33.38	4.05
1747229730352,19.20	1851	65	32.29	4.05
1747229732377,19.26	1850	66	32.22	3.95
1747229734408,19.51	1854	65	32.20	3.96
1747229736454,20.41	1810	66	33.40	4.09
1747229738538,19.43	1782	66	31.38	3.85
1747229740577,19.12	1773	65	31.61	3.90
1747229742608,20.47	1765	65	32.27	3.96
1747229744638,20.73	1723	65	33.68	4.01
1747229746682,22.38	1632	66	32.41	4.02
1747229748725,19.85	1846	64	32.35	3.92
1747229750769,19.97	1847	64	32.37	3.92
1747229752822,20.28	1850	66	32.44	3.95
1747229754878,20.66	1892	65	32.96	3.97
1747229756906,20.38	1882	66	32.79	4.01
1747229758931,20.21	1861	65	32.51	3.97
1747229760978,21.02	1884	66	33.54	3.95
1747229763031,20.21	1816	67	32.15	3.93
1747229765073,20.29	1784	65	32.58	3.99
1747229767095,21.23	1678	66	32.15	4.06
1747229769123,20.05	1748	66	32.48	3.99
1747229771170,19.30	1825	67	32.58	3.98
1747229773206,19.31	1829	65	32.02	3.88
1747229775236,19.92	1850	66	32.77	3.98
1747229777307,19.13	1842	65	32.08	3.98
1747229779336,24.19	1294	66	30.85	4.07
1747229781376,26.69	1211	66	29.47	4.15
1747229783409,27.46	1209	66	30.26	4.24
1747229785446,29.11	1200	66	30.93	4.29
1747229787485,26.93	1240	66	31.93	4.24
1747229789527,26.28	1201	66	30.10	4.23
1747229791562,26.35	1211	66	30.09	4.21
1747229793596,26.83	1227	67	30.45	4.26
1747229795637,26.92	1325	66	32.42	4.26
1747229797668,25.08	1226	65	30.15	4.20
1747229799699,25.10	1220	66	30.19	4.26
1747229801734,25.50	1210	66	30.21	4.28
1747229803768,18.61	1682	65	33.36	4.05
1747229806818,18.42	1672	65	32.29	3.93
1747229808854,18.70	1701	66	32.65	3.94
1747229810893,19.51	1748	66	34.10	4.04
1747229812928,19.69	1724	66	34.17	4.08
1747229814966,19.81	1715	66	32.95	4.06
1747229816997,19.77	1696	65	33.05	4.08
1747229819029,20.08	1780	66	34.08	4.07
1747229821060,19.96	1774	65	33.26	4.05
1747229823088,19.97	1769	66	33.08	4.05
1747229825115,20.23	1771	66	33.12	4.00
1747229827156,20.37	1770	65	34.31	4.05
1747229829190,19.86	1762	67	33.79	4.08
1747229831218,20.54	1740	67	33.04	4.03
1747229833248,20.01	1790	67	33.66	4.01
1747229835277,20.46	1814	66	35.57	4.16
1747229837316,20.41	1838	66	33.61	4.06
1747229839347,19.90	1808	66	33.21	4.02
1747229841376,20.02	1850	65	32.69	3.94
1747229843410,19.79	1853	66	34.99	4.09
1747229845441,27.25	1253	66	31.83	4.38
1747229847476,25.73	1227	67	29.51	4.18
1747229849506,25.25	1221	67	29.54	4.19
1747229851546,26.01	1213	65	29.54	4.13
1747229853590,27.43	1258	66	31.83	4.24
1747229855625,24.68	1200	66	29.81	4.20
1747229857669,24.97	1200	65	29.75	4.19
1747229859722,25.04	1200	65	29.69	4.15
1747229861772,21.49	1575	66	33.48	4.09
1747229863833,24.28	1200	66	30.03	4.21
1747229865869,24.09	1207	65	29.72	4.16
1747229867915,23.97	1228	67	29.87	4.18
1747229869969,20.06	1624	66	34.24	4.11
1747229873026,18.90	1723	65	33.33	4.01
1747229875058,19.17	1716	66	32.68	4.01
