timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747229304694,18.16	1730	66	31.72	3.97
1747229306729,18.13	1709	65	31.40	3.94
1747229308760,18.47	1687	67	30.62	3.93
1747229310800,18.35	1744	66	33.29	4.00
1747229312833,18.21	1755	66	31.79	3.97
1747229314866,18.39	1688	67	31.35	3.96
1747229316894,18.48	1637	66	31.01	3.99
1747229318920,18.64	1797	65	33.27	3.96
1747229320953,17.48	1757	66	30.96	3.93
1747229322981,17.68	1738	65	30.90	3.94
1747229325011,17.78	1728	66	30.83	3.91
1747229327040,18.86	1704	67	31.84	4.01
1747229329076,17.72	1739	66	31.37	3.97
1747229331106,18.09	1746	65	30.99	3.90
1747229333141,17.78	1715	66	30.79	3.91
1747229335174,18.14	1732	66	32.73	4.00
1747229337199,18.22	1691	67	30.62	3.87
1747229339251,18.71	1651	67	30.04	3.84
1747229341290,18.52	1731	66	31.05	3.92
1747229343320,18.26	1719	65	32.70	3.96
1747229345368,18.58	1648	66	31.42	3.97
1747229347402,17.92	1755	67	30.84	3.84
1747229349425,18.00	1815	66	31.18	3.89
1747229351455,19.23	1750	66	32.15	3.97
1747229353485,24.56	1326	66	30.52	4.22
1747229355518,22.83	1209	65	28.23	4.04
1747229357551,23.01	1200	65	28.15	3.98
1747229359585,22.78	1200	66	28.02	4.01
1747229361621,23.65	1242	65	28.35	3.96
1747229363674,22.10	1203	65	28.43	4.06
1747229365721,22.06	1200	66	27.89	3.99
1747229367760,21.48	1209	65	28.14	4.03
1747229369797,21.22	1243	66	28.28	4.04
1747229371844,16.62	1646	66	31.17	3.87
1747229373888,16.62	1651	65	31.33	3.92
1747229375912,16.58	1666	66	31.10	3.93
1747229377939,17.68	1704	66	34.04	4.05
1747229379983,18.02	1667	65	31.51	3.93
1747229382008,18.10	1677	65	30.97	3.93
1747229384029,18.15	1679	66	31.30	3.92
1747229386049,19.10	1712	67	33.67	4.06
1747229388099,18.42	1698	64	31.43	3.96
1747229390121,18.63	1702	67	30.67	3.94
1747229392164,18.70	1701	66	30.68	3.94
1747229394203,19.48	1770	66	33.53	4.00
1747229396237,18.32	1680	65	30.92	3.88
1747229398272,18.43	1682	66	31.05	3.92
1747229400293,18.48	1682	66	30.78	3.84
1747229402321,18.66	1701	66	33.00	4.09
