timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747228235628,15.00	1704	65	28.26	3.62
1747228237665,14.97	1617	65	27.26	3.70
1747228239693,15.24	1562	64	27.04	3.68
1747228241730,14.42	1642	65	27.28	3.68
1747228243765,16.24	1625	66	28.13	3.73
1747228245805,14.43	1680	66	26.77	3.63
1747228247832,14.63	1667	64	27.17	3.67
1747228249870,14.82	1683	65	27.17	3.70
1747228251901,15.71	1747	66	29.84	3.74
1747228253930,14.74	1708	65	26.71	3.60
1747228255964,15.01	1715	65	27.39	3.65
1747228257991,15.03	1696	65	27.17	3.64
1747228260028,16.53	1718	65	30.11	3.87
1747228262088,14.68	1640	66	26.59	3.64
1747228264115,14.75	1599	65	26.62	3.65
1747228266141,14.80	1577	65	26.29	3.61
1747228268170,15.39	1700	65	29.48	3.74
1747228270199,14.19	1660	65	26.75	3.62
1747228272232,14.49	1738	65	26.93	3.54
1747228274264,14.67	1737	65	26.81	3.62
1747228276296,16.03	1723	66	30.17	3.86
1747228278325,14.89	1683	65	27.25	3.70
1747228280356,14.83	1659	64	26.96	3.67
1747228282386,15.10	1703	65	27.38	3.67
1747228284430,16.32	1670	64	29.24	3.85
1747228286469,14.91	1702	65	27.07	3.67
1747228288499,14.40	1692	65	26.99	3.66
1747228290532,15.33	1707	65	27.04	3.67
1747228292565,15.62	1679	65	30.35	3.78
1747228294598,15.78	1473	65	26.34	3.67
1747228296629,14.23	1661	65	27.02	3.65
1747228298667,14.28	1653	64	26.83	3.65
1747228300696,15.36	1716	65	29.74	3.72
1747228302724,14.09	1648	65	27.09	3.65
1747228304754,14.42	1668	65	26.72	3.63
1747228306782,14.53	1693	66	26.87	3.63
1747228308810,15.96	1770	65	30.70	3.78
1747228310841,15.65	1709	65	27.29	3.69
1747228312871,16.07	1721	66	28.64	3.84
1747228314899,15.41	1647	65	27.41	3.71
1747228316932,16.04	1694	65	29.53	3.79
1747228318962,16.08	1719	65	28.02	3.74
1747228320991,15.61	1595	65	26.63	3.65
1747228323024,16.25	1574	65	27.11	3.73
1747228325066,16.34	1654	65	29.95	3.76
1747228327095,14.74	1688	65	27.23	3.66
1747228329131,15.20	1731	65	27.44	3.67
1747228331158,15.34	1760	65	28.97	3.72
1747228333186,15.43	1750	65	30.10	3.74
1747228335226,14.20	1728	65	26.91	3.61
1747228337261,14.20	1720	65	26.94	3.64
1747228339286,14.88	1772	65	28.64	3.67
1747228341314,14.73	1751	65	29.06	3.73
1747228343357,14.19	1715	65	26.20	3.52
1747228345385,14.76	1748	65	27.31	3.68
1747228347415,15.06	1765	64	30.07	3.82
1747228349448,15.34	1656	65	27.69	3.72
