timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747228641136,16.72	1735	66	29.77	3.71
1747228643164,16.37	1616	65	27.93	3.72
1747228645198,16.57	1575	65	27.49	3.70
1747228647237,17.16	1606	66	29.86	3.78
1747228649273,16.35	1685	66	30.53	3.78
1747228651310,16.79	1759	65	28.61	3.75
1747228653351,15.75	1714	64	27.58	3.60
1747228655386,16.27	1757	66	29.85	3.71
1747228657423,15.54	1744	64	29.84	3.81
1747228659467,15.56	1741	64	27.76	3.63
1747228661503,15.49	1719	65	27.05	3.55
1747228663542,16.08	1757	65	29.75	3.65
1747228665576,15.65	1740	64	28.43	3.72
1747228667606,15.72	1757	66	28.06	3.67
1747228669639,15.92	1712	64	28.17	3.69
1747228671678,19.27	1555	65	29.24	3.84
1747228673717,17.97	1558	65	28.28	3.77
1747228675753,15.27	1722	65	28.13	3.66
1747228677784,15.85	1751	65	28.69	3.74
1747228679814,16.10	1767	65	30.28	3.73
1747228681850,15.57	1731	65	28.37	3.69
1747228683878,15.83	1727	65	27.99	3.60
1747228685909,16.10	1724	65	28.51	3.79
1747228687939,16.71	1764	66	30.05	3.79
1747228689971,15.92	1724	65	28.61	3.78
1747228692002,15.90	1752	65	28.83	3.77
1747228694037,16.55	1778	65	29.04	3.76
1747228696068,16.63	1713	65	29.79	3.72
1747228698101,16.61	1648	65	28.58	3.73
1747228700132,16.54	1601	65	28.18	3.75
1747228702169,15.53	1694	64	28.50	3.71
1747228704207,16.40	1774	64	30.05	3.78
1747228706235,15.89	1719	65	28.54	3.71
1747228708258,15.89	1756	65	28.77	3.80
1747228710284,16.02	1745	66	28.47	3.72
1747228712313,16.14	1759	66	29.63	3.71
1747228714345,16.57	1747	66	29.22	3.79
1747228716376,16.64	1748	65	28.77	3.75
1747228718407,16.30	1718	64	29.03	3.75
1747228720444,16.66	1742	65	31.91	4.02
1747228722500,16.20	1723	64	28.60	3.74
1747228724531,17.26	1667	66	28.44	3.76
1747228726560,18.14	1552	65	27.40	3.64
1747228728601,16.34	1664	65	29.73	3.82
1747228730644,16.47	1688	65	28.70	3.76
1747228732677,16.46	1661	65	29.16	3.86
1747228734712,16.52	1676	65	28.84	3.81
1747228736743,16.89	1715	66	29.11	3.80
1747228738777,17.02	1759	66	28.88	3.72
1747228740810,16.45	1718	66	28.72	3.78
1747228742840,16.70	1721	66	29.19	3.86
1747228744867,17.47	1751	66	30.55	3.92
1747228746897,17.03	1763	65	29.35	3.80
