timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747097946930,7.20	1719	66	26.74	3.40
1747097948953,7.90	1670	66	28.27	3.50
1747097950975,7.83	1691	65	28.66	3.49
1747097953000,7.84	1798	66	28.85	3.48
1747097955028,7.98	1779	66	28.98	3.46
1747097957055,8.02	1697	66	28.05	3.47
1747097959080,7.86	1774	67	28.74	3.49
1747097961104,7.85	1768	66	28.66	3.46
1747097963130,7.72	1803	66	28.68	3.46
1747097965160,7.71	1778	66	28.66	3.46
1747097967189,7.57	1802	66	28.67	3.50
1747097969222,7.50	1764	65	29.05	3.46
1747097971252,7.69	1767	66	28.44	3.48
1747097973286,7.74	1799	66	28.67	3.46
1747097975315,7.75	1760	65	28.71	3.47
1747097977345,7.77	1745	66	31.34	3.48
1747097979377,7.81	1774	67	28.76	3.48
1747097981403,7.74	1788	65	28.85	3.48
1747097983428,7.72	1790	66	28.86	3.50
1747097985457,7.60	1762	66	28.54	3.48
1747097987486,7.73	1776	66	28.63	3.47
1747097989514,7.76	1777	65	28.89	3.50
1747097991544,7.97	1705	65	27.96	3.48
1747097993572,7.90	1776	66	29.25	3.48
1747097995600,7.76	1781	66	28.78	3.50
1747097997622,7.87	1758	66	28.86	3.52
1747097999653,7.86	1788	66	28.75	3.49
1747098001679,7.68	1766	66	28.62	3.47
1747098003703,7.58	1782	66	28.54	3.48
1747098005735,7.53	1816	65	28.69	3.49
1747098007763,7.76	1813	64	28.83	3.49
1747098009796,7.65	1763	66	28.47	3.50
1747098011825,7.80	1741	66	28.64	3.51
1747098013855,7.69	1751	64	28.94	3.49
1747098015885,7.93	1752	64	28.80	3.50
1747098017917,8.09	1694	66	28.12	3.47
1747098019946,7.79	1762	66	28.79	3.51
1747098021974,7.90	1784	64	29.06	3.53
1747098024005,7.90	1764	65	28.80	3.51
1747098026033,7.86	1778	65	28.97	3.46
1747098028063,7.79	1767	65	28.73	3.48
1747098030091,7.91	1732	64	28.88	3.50
1747098032123,7.76	1783	65	28.89	3.49
1747098034150,7.78	1771	64	28.87	3.49
1747098036180,7.71	1792	65	28.95	3.47
1747098038209,7.76	1780	65	29.03	3.48
1747098040240,7.75	1775	65	28.69	3.47
1747098042271,7.75	1768	65	29.20	3.48
1747098044300,7.79	1761	67	28.78	3.47
1747098046327,7.66	1766	65	29.02	3.47
1747098048356,7.93	1771	65	29.10	3.52
1747098050390,7.70	1820	65	29.78	3.49
1747098052414,7.71	1829	66	28.94	3.47
1747098054438,7.85	1808	65	28.98	3.49
1747098056467,7.87	1803	64	29.07	3.48
1747098058492,7.91	1796	64	29.13	3.50
1747098060516,7.98	1769	65	28.94	3.50
1747098062538,7.88	1787	65	28.93	3.50
1747098064558,7.60	1800	64	28.98	3.50
1747098066580,7.51	1821	65	29.01	3.50
1747098068609,7.61	1747	66	28.66	3.48
1747098070640,7.49	1794	65	28.54	3.46
1747098072667,7.55	1804	66	28.86	3.45
1747098074700,7.55	1799	66	28.81	3.47
1747098076730,7.52	1824	65	28.81	3.45
1747098078756,7.59	1791	65	28.61	3.44
1747098080789,7.68	1793	64	28.74	3.47
1747098082819,7.56	1754	66	28.70	3.48
1747098084846,7.51	1779	65	28.65	3.47
1747098086874,7.48	1808	65	28.66	3.49
1747098088904,7.54	1795	64	28.86	3.47
1747098090932,7.54	1749	65	28.97	3.49
1747098092963,7.68	1774	64	28.82	3.48
1747098094989,7.74	1739	64	28.65	3.47
1747098097018,7.58	1787	65	29.07	3.47
1747098099045,7.71	1757	64	28.78	3.49
1747098101074,7.69	1753	65	28.91	3.50
1747098103101,7.61	1768	65	28.74	3.49
1747098105131,7.54	1770	65	28.52	3.46
1747098107161,7.51	1799	64	28.74	3.48
1747098109189,7.36	1755	64	29.48	3.48
1747098111222,7.46	1805	64	28.67	3.48
1747098113254,7.46	1784	65	28.78	3.47
1747098115284,7.60	1761	65	28.60	3.51
1747098117315,7.71	1771	65	28.57	3.48
1747098119347,7.63	1786	67	29.12	3.50
1747098121377,7.60	1747	65	28.65	3.44
1747098123404,7.74	1697	65	28.60	3.48
1747098125432,7.60	1759	65	28.85	3.49
1747098127461,7.49	1797	66	28.76	3.49
1747098129491,7.76	1687	64	27.79	3.51
1747098131521,7.67	1784	65	28.86	3.49
1747098133552,7.65	1751	66	28.70	3.50
1747098135583,7.67	1767	65	28.85	3.51
1747098137611,7.73	1778	65	28.84	3.48
1747098139640,7.63	1780	65	28.82	3.50
1747098141670,7.68	1781	65	28.93	3.47
1747098143699,7.71	1770	65	29.12	3.51
1747098145728,7.82	1739	66	28.72	3.51
1747098147760,3.70	1260	65	16.75	2.71
1747098149793,3.70	1243	65	17.85	2.91
1747098151822,6.11	1593	64	23.22	3.21
1747098153852,7.95	1750	65	28.93	3.49
1747098155881,7.94	1769	65	29.31	3.52
1747098157910,8.27	1686	64	28.56	3.52
1747098159943,8.11	1791	65	29.27	3.52
1747098161972,7.98	1749	66	31.15	3.49
1747098164001,8.15	1751	66	29.22	3.50
1747098166030,8.17	1773	66	29.31	3.50
1747098168059,8.16	1746	65	29.03	3.50
1747098170084,8.09	1756	65	28.87	3.49
1747098172112,8.41	1630	66	27.90	3.50
1747098174135,8.04	1770	65	29.00	3.49
1747098176165,8.29	1709	65	28.21	3.49
1747098178194,8.22	1773	65	28.71	3.51
1747098180218,8.26	1780	65	28.90	3.51
1747098182244,8.14	1780	66	28.63	3.49
1747098184265,7.99	1770	65	28.90	3.48
1747098186290,7.80	1763	66	28.60	3.46
1747098188318,7.79	1793	66	28.65	3.47
1747098190347,7.80	1810	65	28.77	3.48
1747098192376,7.77	1758	67	28.60	3.48
1747098194407,7.53	1777	65	28.57	3.46
1747098196436,7.49	1789	65	28.62	3.49
1747098198466,7.43	1848	66	28.68	3.51
1747098200503,7.58	1763	66	28.74	3.49
1747098202542,7.74	1790	67	28.71	3.50
1747098204572,7.46	1824	66	29.04	3.48
1747098206600,7.52	1798	66	28.85	3.49
1747098208629,7.61	1781	67	28.87	3.54
1747098210666,7.74	1805	66	28.74	3.51
1747098212695,7.71	1779	66	28.67	3.50
1747098214725,7.67	1785	66	28.70	3.48
1747098216754,7.67	1782	67	28.54	3.54
1747098218781,7.72	1775	65	28.78	3.51
1747098220812,7.76	1809	66	28.75	3.45
1747098222839,7.94	1786	67	29.07	3.51
1747098224875,7.98	1763	66	30.13	3.52
1747098226900,8.22	1730	66	28.78	3.52
1747098228928,8.01	1779	66	29.04	3.53
1747098230952,8.15	1757	67	28.93	3.50
1747098232979,8.05	1793	67	29.01	3.53
1747098235003,7.85	1751	66	31.53	3.53
1747098237029,8.07	1783	66	28.86	3.53
1747098239060,7.93	1770	66	28.85	3.49
1747098241086,8.22	1662	66	27.53	3.51
1747098243113,7.98	1731	66	28.55	3.55
1747098245140,8.03	1743	66	28.77	3.53
1747098247166,7.87	1759	65	28.71	3.50
1747098249190,7.94	1781	66	28.99	3.52
1747098251221,7.92	1795	66	28.79	3.51
1747098253248,7.85	1760	66	28.85	3.51
1747098255275,7.86	1766	67	28.82	3.52
1747098257304,7.77	1771	67	28.67	3.51
1747098259331,7.81	1765	67	28.63	3.49
1747098261357,7.85	1786	67	28.68	3.49
1747098263388,7.67	1786	66	28.71	3.51
1747098265416,7.60	1748	66	28.47	3.50
1747098267445,7.72	1779	66	28.39	3.49
1747098269475,7.43	1804	66	28.38	3.51
1747098271503,7.67	1788	66	28.54	3.49
1747098273539,7.55	1790	67	28.50	3.50
1747098275566,7.67	1820	67	28.49	3.51
1747098277595,7.80	1763	66	28.20	3.51
1747098279630,7.78	1744	66	28.42	3.52
1747098281659,7.87	1741	66	28.59	3.49
1747098283690,7.70	1766	65	28.54	3.49
1747098285718,7.79	1743	66	28.39	3.51
1747098287749,7.74	1786	66	28.39	3.52
1747098289781,7.88	1755	67	28.52	3.50
1747098291812,7.78	1766	66	28.41	3.50
1747098293842,7.78	1776	65	28.64	3.50
1747098295871,7.80	1768	66	28.64	3.49
1747098297901,7.76	1773	66	28.48	3.49
1747098299929,7.81	1772	66	28.65	3.51
1747098301959,7.95	1763	66	28.54	3.49
1747098303992,8.05	1773	65	28.76	3.53
1747098306023,7.99	1754	66	29.02	3.45
1747098308050,7.95	1767	66	28.71	3.51
1747098310075,8.17	1663	66	27.45	3.51
1747098312105,7.83	1777	66	28.70	3.50
1747098314135,8.03	1755	65	28.54	3.49
1747098316163,7.85	1783	65	28.80	3.50
1747098318190,7.94	1783	65	28.82	3.49
1747098320217,7.92	1747	65	28.72	3.51
1747098322247,7.95	1762	66	28.88	3.50
1747098324277,7.92	1763	66	28.75	3.48
1747098326307,7.88	1765	66	28.70	3.52
1747098328334,7.95	1783	67	28.66	3.48
1747098330363,7.99	1758	66	28.97	3.51
1747098332386,8.00	1773	66	28.83	3.52
1747098334413,8.02	1750	67	28.82	3.52
1747098336437,7.70	1786	66	28.70	3.51
1747098338463,7.54	1796	66	28.52	3.50
1747098340496,7.60	1764	66	28.57	3.50
1747098342530,7.79	1722	66	28.33	3.52
1747098344564,7.66	1812	66	28.80	3.51
1747098346594,7.82	1768	66	28.88	3.51
1747098348625,7.83	1761	66	28.69	3.52
1747098350656,7.82	1783	66	28.96	3.50
