timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747095894553,5.73	1599	65	23.80	3.41
1747095896581,6.13	1624	64	24.71	3.51
1747095898610,6.14	1637	65	24.55	3.46
1747095900641,6.15	1645	65	24.61	3.45
1747095902668,6.23	1604	65	24.41	3.44
1747095904696,6.23	1612	65	24.54	3.47
1747095906724,6.08	1653	65	24.39	3.45
1747095908753,6.24	1598	65	24.52	3.49
1747095910782,6.24	1610	65	24.76	3.49
1747095912811,6.17	1641	65	24.58	3.48
1747095914840,6.11	1628	66	24.70	3.47
1747095916870,6.11	1645	65	24.57	3.46
1747095918900,6.22	1607	66	24.79	3.48
1747095920933,6.14	1625	65	24.68	3.48
1747095922963,6.12	1634	66	24.71	3.48
1747095924993,6.12	1624	66	24.66	3.47
1747095927019,6.11	1627	66	24.55	3.45
1747095929051,6.05	1636	65	24.57	3.46
1747095931080,6.12	1619	65	24.58	3.47
1747095933109,6.08	1638	65	24.54	3.47
1747095935137,6.08	1625	66	24.53	3.49
1747095937167,6.14	1613	66	24.40	3.45
1747095939196,6.13	1606	66	24.65	3.47
1747095941228,5.98	1658	66	24.67	3.45
1747095943259,6.06	1653	65	24.47	3.49
1747095945290,6.03	1636	66	24.55	3.48
1747095947320,6.04	1647	66	24.54	3.48
1747095949346,6.11	1631	65	24.54	3.49
1747095951377,6.07	1617	67	24.74	3.49
1747095953406,5.95	1669	65	24.51	3.49
1747095955433,6.11	1629	66	24.64	3.47
1747095957463,6.06	1635	64	24.49	3.48
1747095959495,6.05	1646	66	24.73	3.48
1747095961526,6.00	1639	64	24.62	3.48
1747095963562,6.08	1618	65	24.61	3.47
1747095965591,6.07	1632	66	24.45	3.47
1747095967623,6.02	1624	65	24.60	3.49
1747095969654,5.99	1647	66	24.54	3.48
1747095971688,6.09	1605	66	24.70	3.48
1747095973722,6.11	1612	66	24.72	3.47
1747095975754,6.09	1620	65	24.64	3.44
1747095977786,6.04	1642	66	24.35	3.46
1747095979819,6.07	1633	67	24.68	3.46
1747095981856,5.99	1643	66	24.48	3.47
1747095983888,6.01	1621	65	24.47	3.47
1747095985924,6.00	1644	65	24.42	3.47
1747095987955,6.13	1607	66	24.50	3.49
1747095989988,6.03	1619	65	24.47	3.46
1747095992017,6.00	1634	65	24.55	3.49
1747095994053,6.13	1606	65	24.50	3.46
1747095996085,6.11	1612	66	24.60	3.45
1747095998117,6.11	1614	65	24.43	3.45
1747096000149,6.07	1631	65	24.54	3.47
1747096002181,6.11	1632	65	24.63	3.46
1747096004214,5.98	1650	66	24.60	3.47
1747096006247,6.02	1648	66	24.55	3.45
1747096008282,6.10	1634	64	24.61	3.46
1747096010312,6.05	1632	66	24.48	3.48
1747096012346,6.02	1645	63	24.57	3.47
1747096014377,6.04	1632	64	24.49	3.48
1747096016409,6.05	1653	66	24.69	3.46
1747096018443,6.05	1651	66	24.68	3.48
1747096020476,6.06	1638	65	24.62	3.47
1747096022509,6.09	1618	64	24.69	3.49
1747096024542,6.00	1637	65	24.58	3.45
1747096026573,6.09	1625	66	24.60	3.48
1747096028604,6.04	1631	65	24.54	3.49
1747096030638,6.09	1638	65	24.57	3.45
1747096032670,6.11	1625	65	24.62	3.46
1747096034701,6.10	1634	65	24.66	3.50
1747096036732,6.20	1593	64	24.61	3.47
1747096038764,6.09	1626	66	24.73	3.50
1747096040796,6.10	1623	66	24.65	3.45
1747096042829,6.11	1636	65	24.81	3.48
1747096044861,6.06	1637	66	24.63	3.48
1747096046894,6.24	1594	66	24.70	3.46
1747096048924,6.09	1655	63	24.73	3.48
1747096050957,6.18	1614	64	24.71	3.49
1747096052989,6.06	1647	65	24.59	3.46
1747096055021,6.10	1606	66	24.64	3.50
1747096057054,6.01	1634	65	24.56	3.46
1747096059086,6.00	1646	65	24.49	3.49
1747096061119,6.20	1578	65	24.75	3.49
1747096063150,6.10	1598	65	24.63	3.46
1747096065185,6.05	1640	66	24.61	3.48
1747096067218,6.01	1628	65	24.54	3.47
1747096069255,6.02	1627	64	24.59	3.50
1747096071289,6.08	1614	64	24.61	3.49
1747096073320,6.10	1626	65	24.69	3.52
1747096075352,6.09	1617	64	24.68	3.49
1747096077384,6.16	1640	65	24.65	3.48
1747096079416,6.18	1640	64	24.60	3.48
1747096081450,6.21	1617	64	24.49	3.50
1747096083483,6.15	1620	65	24.59	3.48
1747096085510,6.22	1602	65	24.71	3.47
1747096087543,6.07	1644	65	24.40	3.47
1747096089573,6.18	1616	65	24.61	3.50
1747096091604,6.07	1653	66	24.65	3.47
1747096093637,6.07	1634	63	24.62	3.49
1747096095672,2.67	1288	65	15.98	2.67
1747096097705,2.74	1279	65	15.81	2.62
1747096099737,5.64	1618	65	23.28	3.37
1747096101768,6.26	1616	66	24.66	3.46
1747096103800,6.30	1598	64	24.64	3.50
1747096105832,6.26	1613	65	24.60	3.52
1747096107865,6.26	1615	65	24.66	3.48
1747096109897,6.20	1646	66	24.72	3.49
1747096111926,6.25	1625	66	24.82	3.50
1747096113961,6.29	1594	66	24.90	3.50
1747096115992,6.18	1630	65	24.65	3.51
1747096118023,6.31	1609	64	24.83	3.50
1747096120054,6.20	1652	66	24.89	3.50
1747096122085,6.22	1633	65	24.90	3.49
1747096124124,6.29	1608	65	25.18	3.48
1747096126155,6.29	1599	66	25.26	3.51
1747096128185,6.27	1612	65	25.54	3.52
1747096130222,6.30	1599	64	25.30	3.52
1747096132252,6.22	1621	64	25.25	3.51
1747096134280,6.30	1599	64	25.14	3.52
1747096136310,6.37	1583	64	25.20	3.49
1747096138340,6.27	1612	65	25.25	3.51
1747096140370,6.26	1598	64	25.24	3.51
1747096142401,6.35	1604	64	25.25	3.54
1747096144432,6.25	1618	65	25.18	3.50
1747096146461,6.32	1612	64	25.23	3.52
1747096148490,6.25	1623	65	25.23	3.52
1747096150523,6.31	1625	64	25.19	3.53
1747096152555,6.31	1593	64	25.34	3.53
1747096154588,6.32	1592	65	25.38	3.51
1747096156620,6.36	1595	63	25.09	3.52
1747096158652,6.24	1607	63	25.07	3.54
1747096160680,6.27	1591	65	25.16	3.51
1747096162710,6.28	1593	65	25.17	3.52
1747096164740,6.18	1636	64	25.15	3.50
1747096166771,6.31	1624	64	25.02	3.53
1747096168801,6.22	1647	64	24.98	3.50
1747096170835,6.22	1615	64	25.00	3.53
1747096172866,6.29	1592	65	24.99	3.52
1747096174899,6.29	1629	64	25.17	3.54
1747096176931,6.25	1631	64	25.03	3.54
1747096178962,6.22	1642	65	25.11	3.53
1747096180994,6.29	1626	65	25.19	3.52
1747096183026,6.25	1603	65	25.00	3.52
1747096185057,6.24	1622	64	24.97	3.52
1747096187092,6.36	1599	64	25.12	3.53
1747096189125,6.40	1574	65	25.31	3.53
1747096191154,6.26	1599	65	25.20	3.53
1747096193185,6.23	1627	65	25.33	3.48
1747096195215,6.26	1600	64	25.29	3.53
1747096197243,6.27	1589	65	25.06	3.51
1747096199275,6.23	1623	65	25.12	3.51
1747096201304,6.27	1615	65	25.19	3.52
1747096203335,6.12	1633	65	25.14	3.50
1747096205364,6.14	1639	64	25.18	3.52
1747096207400,6.19	1632	66	25.00	3.51
1747096209434,6.16	1620	65	25.22	3.50
1747096211465,6.25	1650	66	25.03	3.52
1747096213498,6.22	1637	66	25.01	3.53
1747096215527,6.23	1622	65	24.88	3.52
1747096217557,6.38	1597	65	24.93	3.48
1747096219592,6.23	1642	65	24.99	3.51
1747096221626,6.28	1632	66	25.03	3.49
1747096223657,6.40	1584	64	25.07	3.51
1747096225687,6.36	1600	64	25.04	3.53
1747096227719,6.27	1632	65	25.24	3.51
1747096229752,6.31	1619	64	25.17	3.50
1747096231783,6.25	1621	65	25.10	3.51
1747096233816,6.31	1595	65	25.06	3.52
1747096235851,6.15	1658	65	25.19	3.50
1747096237880,6.26	1609	64	25.17	3.50
1747096239912,6.29	1604	65	25.02	3.52
1747096241941,6.33	1597	65	25.15	3.53
1747096243973,6.46	1606	64	25.03	3.52
1747096246006,6.29	1625	65	25.02	3.51
1747096248036,6.30	1622	64	25.01	3.52
1747096250064,6.27	1630	65	25.02	3.52
1747096252093,6.26	1634	65	25.04	3.53
1747096254126,6.32	1586	64	25.07	3.51
1747096256154,6.30	1585	64	25.14	3.49
1747096258185,6.36	1600	64	25.10	3.52
1747096260218,6.28	1597	65	25.07	3.52
1747096262247,6.25	1594	64	25.08	3.53
1747096264282,6.20	1609	65	25.08	3.51
1747096266312,6.25	1613	64	25.11	3.51
1747096268342,6.20	1631	65	24.95	3.48
1747096270374,6.18	1651	65	25.04	3.49
1747096272404,6.27	1611	64	25.01	3.52
1747096274435,6.30	1619	65	25.16	3.49
1747096276465,6.35	1615	65	25.07	3.49
1747096278502,6.39	1596	65	25.09	3.52
1747096280533,6.20	1647	66	25.12	3.48
1747096282564,6.26	1605	65	24.95	3.48
1747096284600,6.27	1607	65	24.99	3.49
1747096286629,6.26	1620	64	25.06	3.50
1747096288662,6.33	1600	64	25.09	3.52
1747096290696,6.25	1636	65	25.06	3.50
1747096292727,6.35	1573	65	25.18	3.49
1747096294759,6.31	1691	64	25.14	3.47
1747096296787,6.20	1695	64	25.18	3.50
1747096298823,6.23	1634	65	25.18	3.52
