timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747093431573,3.49	1298	64	20.94	3.33
1747093433606,3.55	1298	65	21.46	3.39
1747093435637,3.61	1296	65	21.54	3.40
1747093437667,3.62	1296	67	21.62	3.41
1747093439698,3.64	1268	64	21.61	3.38
1747093441728,3.64	1278	64	21.39	3.40
1747093443759,3.62	1302	65	21.47	3.38
1747093445789,3.60	1289	64	21.45	3.39
1747093447819,3.57	1297	64	21.38	3.41
1747093449850,3.60	1300	66	21.41	3.40
1747093451880,3.65	1260	64	21.55	3.38
1747093453910,3.58	1290	65	21.50	3.41
1747093455940,3.59	1291	65	21.49	3.38
1747093457971,3.64	1244	65	21.79	3.41
1747093460001,3.60	1267	64	21.68	3.39
1747093462032,3.60	1287	65	21.53	3.39
1747093464062,3.68	1280	63	21.56	3.37
1747093466092,3.67	1267	65	21.65	3.38
1747093468122,3.55	1306	65	21.39	3.40
1747093470153,3.61	1282	64	21.61	3.38
1747093472184,3.63	1280	65	21.53	3.41
1747093474215,3.61	1280	65	21.53	3.39
1747093476248,3.55	1301	65	21.48	3.41
1747093478278,3.58	1291	66	21.52	3.41
1747093480308,3.47	1277	65	21.56	3.40
1747093482337,3.50	1303	65	21.41	3.41
1747093484367,3.55	1286	64	21.59	3.42
1747093486397,3.55	1277	65	21.56	3.38
1747093488427,3.54	1289	66	21.39	3.40
1747093490465,3.46	1288	65	21.47	3.40
1747093492495,3.56	1281	65	21.55	3.38
1747093494526,3.55	1282	64	21.52	3.40
1747093496556,3.58	1280	65	21.40	3.40
1747093498586,3.61	1258	65	21.59	3.42
1747093500616,3.54	1270	66	21.56	3.39
1747093502647,3.53	1316	66	21.46	3.38
1747093504677,3.55	1267	65	21.48	3.41
1747093506709,3.52	1283	64	21.44	3.40
1747093508739,3.57	1282	66	21.52	3.39
1747093510769,3.47	1316	64	21.37	3.37
1747093512801,3.49	1280	65	21.48	3.41
1747093514831,3.49	1269	64	21.58	3.40
1747093516866,3.53	1300	65	21.41	3.41
1747093518895,3.53	1273	65	21.53	3.40
1747093520925,3.50	1304	65	21.32	3.40
1747093522954,3.53	1265	64	21.53	3.40
1747093524984,3.53	1270	65	21.53	3.41
1747093527014,3.58	1280	64	21.52	3.37
1747093529044,3.52	1293	65	21.52	3.40
1747093531073,3.46	1296	65	21.29	3.40
1747093533104,3.46	1304	64	21.36	3.39
1747093535134,3.57	1281	66	21.49	3.40
1747093537165,3.60	1286	65	21.55	3.37
1747093539195,3.56	1283	64	21.51	3.41
1747093541225,3.53	1279	66	21.66	3.39
1747093543255,3.57	1276	65	21.47	3.37
1747093545285,3.55	1279	66	21.50	3.39
1747093547315,3.58	1272	65	21.57	3.39
1747093549345,3.52	1300	65	21.29	3.37
1747093551374,3.55	1275	66	21.43	3.38
1747093553404,3.58	1261	65	21.59	3.38
1747093555434,3.55	1277	66	21.55	3.38
1747093557464,3.59	1290	65	21.59	3.37
1747093559494,3.60	1274	64	21.53	3.38
1747093561525,3.51	1304	64	21.36	3.36
1747093563555,3.52	1303	65	21.45	3.36
1747093565585,3.52	1281	66	21.45	3.38
1747093567615,3.53	1300	63	21.49	3.39
1747093569649,3.54	1290	65	21.55	3.39
1747093571679,3.55	1281	65	21.50	3.37
1747093573710,3.52	1288	65	21.52	3.39
1747093575742,3.53	1292	65	21.46	3.39
1747093577772,3.57	1289	65	21.57	3.40
1747093579802,3.48	1296	63	21.33	3.40
1747093581830,3.45	1320	64	21.93	3.39
1747093583865,3.57	1293	64	21.89	3.41
1747093585899,3.60	1304	64	21.81	3.37
1747093587930,3.62	1299	65	21.88	3.39
1747093589959,3.59	1307	64	21.84	3.40
1747093591990,3.65	1280	65	21.94	3.39
1747093594020,3.59	1298	65	21.89	3.40
1747093596051,3.61	1291	66	21.82	3.39
1747093598082,3.57	1306	65	21.42	3.40
1747093600113,3.61	1283	65	21.89	3.41
1747093602143,3.60	1319	64	21.85	3.43
1747093604176,3.62	1288	66	21.99	3.41
1747093606206,3.62	1291	65	21.83	3.41
1747093608238,3.55	1312	64	21.75	3.40
1747093610269,3.56	1302	64	21.78	3.40
1747093612298,3.52	1270	64	21.92	3.42
1747093614330,3.56	1308	65	21.70	3.38
1747093616364,3.65	1279	64	21.89	3.40
1747093618396,3.59	1317	65	21.82	3.41
1747093620427,3.55	1316	64	21.84	3.40
1747093622458,3.62	1298	66	21.91	3.40
1747093624487,3.62	1275	66	21.90	3.38
1747093626517,3.65	1297	64	21.84	3.42
1747093628544,3.64	1289	64	21.95	3.40
1747093630575,3.67	1272	64	22.01	3.40
1747093632605,1.46	1206	64	14.23	2.46
1747093634635,1.45	1213	65	14.27	2.49
1747093636666,3.41	1333	65	20.16	3.25
1747093638699,3.81	1289	65	21.47	3.39
1747093640730,3.78	1296	64	21.66	3.39
1747093642760,3.84	1254	64	21.71	3.37
1747093644791,3.81	1286	65	21.75	3.39
1747093646822,3.88	1281	64	22.11	3.40
1747093648853,3.83	1279	63	22.25	3.40
1747093650883,3.84	1290	64	21.93	3.38
1747093652913,3.89	1277	65	22.17	3.38
1747093654946,3.84	1291	64	21.88	3.41
1747093656978,3.82	1292	65	22.12	3.42
1747093659009,3.84	1281	65	21.98	3.42
1747093661039,3.80	1306	64	21.94	3.38
1747093663071,3.79	1301	65	22.02	3.40
1747093665104,3.85	1305	65	21.90	3.39
1747093667135,3.81	1294	64	22.22	3.38
1747093669165,3.82	1286	64	22.00	3.40
1747093671195,3.77	1302	64	21.92	3.39
1747093673224,3.74	1320	64	21.96	3.39
1747093675255,3.69	1286	66	22.15	3.40
1747093677285,3.77	1300	66	22.12	3.42
1747093679318,3.75	1301	65	22.10	3.42
1747093681354,3.80	1308	65	22.11	3.39
1747093683384,3.80	1309	65	21.94	3.39
1747093685416,3.81	1288	65	22.02	3.40
1747093687446,3.82	1311	64	22.18	3.39
1747093689477,3.81	1285	65	22.07	3.38
1747093691509,3.77	1287	64	22.07	3.40
1747093693541,3.75	1284	64	22.07	3.41
1747093695579,3.84	1301	65	21.87	3.40
1747093697610,3.86	1274	64	22.25	3.43
1747093699641,3.80	1298	63	22.16	3.40
1747093701671,3.77	1278	66	22.14	3.42
1747093703703,3.70	1301	64	22.14	3.42
1747093705737,3.75	1323	65	22.09	3.42
1747093707768,3.82	1289	65	21.96	3.41
1747093709799,3.74	1296	65	22.00	3.40
1747093711833,3.75	1299	64	22.11	3.40
1747093713865,3.76	1297	64	22.00	3.42
1747093715898,3.73	1326	65	21.98	3.41
1747093717932,3.73	1299	66	22.01	3.42
1747093719965,3.76	1299	64	22.21	3.42
1747093721995,3.81	1275	65	22.14	3.42
1747093724027,3.79	1297	63	22.03	3.40
1747093726060,3.76	1289	63	22.17	3.42
1747093728093,3.75	1278	65	22.10	3.42
1747093730123,3.75	1282	63	22.06	3.42
1747093732156,3.80	1296	65	22.04	3.40
1747093734188,3.82	1305	63	22.10	3.41
1747093736220,3.84	1289	65	22.20	3.42
1747093738251,3.83	1308	65	22.21	3.43
1747093740282,3.80	1317	65	22.05	3.41
1747093742315,3.83	1304	65	21.98	3.42
1747093744348,3.78	1273	66	22.09	3.38
1747093746379,3.83	1309	66	21.95	3.42
1747093748411,3.78	1313	65	22.29	3.42
1747093750442,3.82	1270	65	22.15	3.41
1747093752474,3.83	1280	66	22.33	3.40
1747093754504,3.78	1287	65	22.15	3.39
1747093756536,3.81	1287	63	22.23	3.42
1747093758569,3.82	1295	65	22.23	3.43
1747093760600,3.75	1300	64	22.03	3.42
1747093762630,3.75	1305	64	22.11	3.42
1747093764663,3.79	1289	65	22.05	3.41
1747093766695,3.81	1312	64	22.03	3.41
1747093768725,3.78	1300	64	22.07	3.40
1747093770755,3.58	1316	64	21.87	3.40
1747093772785,3.65	1302	64	22.31	3.45
1747093774830,3.79	1292	64	22.17	3.44
1747093776860,3.84	1292	64	22.08	3.40
1747093778891,3.78	1316	65	22.05	3.41
1747093780922,3.76	1311	65	22.01	3.41
1747093782953,3.77	1319	64	21.99	3.41
1747093784984,3.83	1280	64	22.17	3.41
1747093787014,3.81	1304	65	22.10	3.42
1747093789045,3.80	1274	64	22.15	3.40
1747093791078,3.86	1284	66	22.18	3.39
1747093793109,3.80	1293	64	22.02	3.38
1747093795140,3.73	1286	65	22.18	3.40
1747093797176,3.76	1279	66	22.21	3.42
1747093799212,3.87	1268	65	22.28	3.41
1747093801243,3.88	1301	65	22.19	3.41
1747093803275,3.83	1299	65	22.17	3.40
1747093805308,3.84	1305	65	22.15	3.40
1747093807339,3.82	1314	65	22.09	3.42
1747093809371,3.74	1300	64	22.10	3.39
1747093811402,3.76	1315	65	22.05	3.39
1747093813436,3.87	1275	64	22.28	3.41
1747093815467,3.80	1298	64	22.10	3.40
1747093817499,3.84	1303	64	22.09	3.42
1747093819531,3.83	1296	65	21.99	3.40
1747093821562,3.79	1334	64	22.07	3.42
1747093823594,3.82	1305	65	22.02	3.42
1747093825625,3.86	1289	65	22.02	3.40
1747093827658,3.90	1269	66	22.21	3.40
1747093829689,3.88	1299	64	22.10	3.40
1747093831721,3.85	1285	64	22.36	3.41
1747093833752,3.83	1305	64	22.11	3.37
1747093835784,3.85	1284	64	22.24	3.41
