timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747097741684,7.30	1766	64	26.86	3.35
1747097743716,7.82	1785	66	28.67	3.46
1747097745744,7.83	1761	66	28.89	3.50
1747097747776,8.15	1691	65	27.61	3.49
1747097749813,7.96	1830	66	28.83	3.49
1747097751844,8.10	1802	65	28.79	3.53
1747097753880,8.08	1709	67	28.05	3.48
1747097755910,7.88	1795	66	28.73	3.51
1747097757939,7.93	1757	66	28.59	3.50
1747097759970,7.90	1782	66	28.71	3.49
1747097762001,7.96	1816	65	28.92	3.51
1747097764030,8.05	1771	65	28.82	3.52
1747097766059,7.91	1801	65	29.01	3.53
1747097768088,7.81	1784	64	28.85	3.51
1747097770117,7.82	1771	64	28.70	3.52
1747097772148,8.03	1747	64	28.57	3.49
1747097774177,7.90	1757	64	28.87	3.50
1747097776207,7.91	1773	64	28.85	3.50
1747097778238,7.92	1772	65	28.76	3.53
1747097780266,7.81	1778	64	29.13	3.50
1747097782296,8.12	1647	64	27.77	3.48
1747097784324,7.91	1785	65	29.18	3.51
1747097786355,7.93	1779	65	28.85	3.48
1747097788382,7.93	1785	64	29.19	3.51
1747097790412,7.95	1789	65	29.00	3.51
1747097792441,8.11	1813	65	29.16	3.48
1747097794471,7.93	1800	64	29.07	3.48
1747097796498,7.97	1768	65	28.99	3.50
1747097798529,8.09	1788	65	29.09	3.53
1747097800560,8.42	1623	64	27.53	3.50
1747097802590,8.04	1785	64	29.03	3.51
1747097804618,8.01	1803	65	29.09	3.50
1747097806648,7.98	1795	65	29.21	3.49
1747097808679,7.88	1781	64	29.01	3.50
1747097810709,7.81	1751	65	29.03	3.48
1747097812743,7.89	1759	64	29.02	3.47
1747097814771,7.91	1741	65	28.78	3.46
1747097816801,7.93	1761	65	29.03	3.48
1747097818831,7.93	1734	64	28.81	3.52
1747097820861,7.91	1772	65	28.96	3.49
1747097822896,7.90	1782	65	29.09	3.48
