timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747103077938,11.18	1792	66	35.78	3.60
1747103079995,11.71	1953	66	41.77	3.64
1747103082022,11.90	1959	67	38.18	3.59
1747103084048,11.65	1933	66	37.16	3.72
1747103086075,10.40	1862	66	42.01	3.53
1747103088105,11.60	1772	66	38.52	3.64
1747103090134,11.51	1664	66	35.27	3.61
1747103092166,11.78	2075	66	45.37	3.58
1747103094197,10.57	2073	67	48.10	3.53
1747103096230,12.65	1945	65	38.62	3.69
1747103098312,12.58	1966	66	45.16	3.61
1747103100336,10.93	1967	66	42.62	3.57
1747103102374,11.58	1925	66	38.07	3.52
1747103104405,10.75	1827	67	39.85	3.57
1747103106431,12.56	1992	66	39.46	3.70
1747103108486,10.90	1823	66	38.76	3.57
1747103110510,11.96	1943	66	43.62	3.60
1747103112539,12.79	2007	67	43.38	3.76
1747103114598,11.28	1909	67	47.38	3.58
1747103116618,12.94	2076	66	49.45	3.64
1747103118674,12.06	1879	66	41.60	3.66
1747103120713,11.90	1902	65	39.16	3.65
1747103122742,12.01	1650	66	31.50	3.60
1747103124773,12.26	1938	66	40.73	3.65
1747103126818,11.02	1963	66	45.51	3.59
1747103128849,12.46	1979	66	39.16	3.58
1747103130874,11.69	1940	66	39.83	3.62
1747103132901,11.68	1846	66	36.78	3.62
1747103134933,11.94	1944	66	43.67	3.56
1747103136982,11.60	1927	66	40.50	3.58
1747103139015,11.44	1727	66	37.16	3.60
1747103141040,11.56	1949	66	38.28	3.64
1747103143080,11.73	1969	67	43.20	3.61
1747103145111,11.78	1959	66	40.45	3.61
1747103147137,11.47	1964	66	37.99	3.53
1747103149164,11.39	1870	66	38.53	3.57
1747103151192,11.57	1906	66	37.17	3.65
1747103153224,12.66	1996	67	38.96	3.63
1747103155258,11.60	1935	67	44.87	3.63
1747103157333,11.90	1886	65	37.40	3.64
1747103159358,11.40	1917	66	47.04	3.56
1747103161386,11.59	1917	67	38.95	3.63
1747103163422,10.85	2003	67	46.97	3.54
1747103165470,11.50	2072	68	49.74	3.64
1747103167496,12.56	1956	66	37.66	3.63
1747103169526,11.28	1991	68	45.23	3.54
1747103171561,11.86	1904	66	36.84	3.64
1747103173598,11.89	1952	66	38.21	3.63
1747103175622,12.08	1886	66	38.23	3.71
1747103177662,12.15	1824	66	35.72	3.72
1747103179699,11.57	2059	67	49.36	3.59
1747103181731,12.05	1917	66	40.23	3.70
1747103183768,12.07	1945	66	47.88	3.63
1747103185808,12.24	1820	66	38.26	3.66
1747103187842,11.18	2031	66	47.34	3.52
1747103189871,11.95	2025	67	46.47	3.67
1747103191927,11.48	1909	68	42.59	3.60
1747103193964,11.83	1883	66	43.72	3.58
1747103196000,13.10	1935	66	39.73	3.69
1747103198031,12.36	1783	66	35.97	3.63
1747103200065,12.61	1871	67	38.65	3.70
1747103202100,12.02	1882	66	42.07	3.67
1747103204132,10.84	2021	67	48.13	3.60
1747103206190,12.16	1829	66	36.91	3.71
1747103208231,12.86	2000	66	40.61	3.62
1747103210263,11.98	1906	66	41.81	3.81
1747103212336,12.29	2018	66	45.81	3.68
1747103214399,12.92	1823	67	37.41	3.72
1747103216440,12.44	1948	65	39.54	3.72
1747103218494,12.99	1997	67	39.22	3.67
1747103220524,13.02	2002	67	42.63	3.66
1747103222559,14.01	1828	65	35.89	3.70
1747103224600,12.27	2015	67	46.51	3.67
1747103226631,12.36	2044	66	47.77	3.66
1747103228679,13.93	1900	67	36.77	3.72
1747103230712,12.77	1584	65	33.59	3.69
1747103232760,11.98	1994	68	46.58	3.65
1747103234791,12.30	1961	68	44.33	3.67
1747103236831,11.78	1930	67	44.86	3.61
1747103238863,12.27	2021	67	47.08	3.65
1747103240900,12.22	1992	66	44.42	3.65
1747103242936,13.23	2019	67	42.70	3.66
1747103244979,11.62	1896	67	45.71	3.65
1747103247034,13.11	1891	66	38.59	3.71
1747103249075,12.59	1966	66	44.59	3.67
1747103251107,12.83	1998	67	43.04	3.64
1747103253135,11.53	1989	66	48.45	3.62
1747103255184,13.67	1917	66	37.31	3.70
1747103257216,11.95	1928	65	40.76	3.69
1747103259275,11.53	2025	67	49.38	3.57
1747103261304,12.19	1917	67	39.31	3.66
1747103263348,11.62	1934	65	43.64	3.49
1747103265379,13.54	2052	69	46.41	3.69
1747103267428,12.16	1806	66	36.59	3.64
1747103269460,13.63	2021	66	42.92	3.70
1747103271491,12.33	1946	66	39.37	3.66
1747103273540,12.00	1899	68	42.92	3.66
1747103275577,13.52	1983	66	39.73	3.72
1747103277628,8.92	1675	65	27.19	3.29
1747103279672,7.20	1629	66	21.02	3.07
1747103281705,8.05	1741	66	21.35	3.05
1747103283737,11.06	1931	66	46.04	3.54
1747103285767,11.88	1857	66	41.76	3.71
1747103287812,13.02	1873	65	39.08	3.71
1747103289860,12.06	1783	65	38.08	3.67
1747103291906,12.08	1897	67	41.85	3.69
1747103293951,12.12	2039	67	47.97	3.86
1747103295981,11.55	1948	65	45.22	3.73
