timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747105130391,8.46	1490	66	23.95	3.56
1747105132424,8.60	1479	65	24.09	3.59
1747105134456,10.53	1705	65	25.11	3.60
1747105136489,9.12	1576	65	24.25	3.57
1747105138522,8.52	1503	66	23.97	3.59
1747105140553,10.62	1711	65	25.24	3.65
1747105142587,8.45	1495	65	24.23	3.62
1747105144627,8.47	1500	64	24.09	3.59
1747105146663,8.82	1502	65	24.24	3.59
1747105148700,8.76	1477	66	24.11	3.60
1747105150737,9.63	1619	64	24.60	3.60
1747105152778,8.63	1488	66	23.84	3.53
1747105154815,10.10	1655	66	24.78	3.58
1747105156852,8.41	1475	65	24.24	3.59
1747105158888,8.53	1500	66	23.85	3.55
1747105160924,10.20	1651	64	24.81	3.57
1747105162959,8.89	1472	66	24.27	3.54
1747105164998,8.72	1469	65	23.96	3.54
1747105167030,9.05	1544	65	24.47	3.62
1747105169071,9.00	1535	65	24.40	3.61
1747105171104,9.06	1490	65	24.18	3.57
1747105173144,8.73	1444	64	23.91	3.55
1747105175176,8.62	1432	65	23.77	3.56
1747105177212,8.50	1415	65	23.70	3.58
1747105179248,8.39	1435	65	23.81	3.54
1747105181283,8.41	1430	64	23.77	3.57
1747105183322,8.41	1461	65	24.03	3.61
1747105185366,8.38	1444	65	24.04	3.58
1747105187401,8.48	1446	65	23.71	3.53
1747105189446,8.56	1470	64	24.21	3.60
1747105191495,8.60	1497	65	24.01	3.59
1747105193529,8.41	1473	65	23.81	3.60
1747105195561,8.82	1549	66	24.21	3.60
1747105197604,8.62	1492	66	23.95	3.56
1747105199637,8.23	1492	65	23.78	3.56
1747105201671,8.54	1487	65	24.41	3.63
1747105203724,8.14	1458	65	23.57	3.56
1747105205762,8.99	1492	66	24.76	3.66
1747105207823,8.09	1515	64	23.70	3.53
1747105209864,7.97	1469	65	23.33	3.55
1747105211893,8.98	1643	66	23.91	3.54
1747105213925,7.87	1465	64	23.53	3.50
1747105215957,7.53	1488	64	23.30	3.51
1747105217990,9.05	1643	65	23.90	3.50
1747105220024,8.62	1506	65	24.46	3.57
1747105222080,7.75	1501	66	23.61	3.54
1747105224109,8.51	1526	64	24.70	3.60
1747105226167,8.15	1499	64	23.49	3.51
1747105228194,8.11	1549	66	23.41	3.51
1747105230229,7.58	1465	66	23.17	3.49
1747105232260,8.65	1472	65	24.66	3.64
1747105234315,8.09	1459	65	23.79	3.55
1747105236355,8.40	1506	64	24.49	3.62
1747105238407,8.01	1445	66	23.31	3.53
1747105240448,8.43	1487	64	23.41	3.51
1747105242481,8.35	1526	65	23.66	3.52
1747105244508,8.40	1527	65	23.54	3.55
1747105246555,7.89	1481	65	23.53	3.56
1747105248585,7.79	1461	65	23.36	3.51
1747105250612,8.40	1516	65	24.47	3.59
1747105252681,8.05	1484	65	23.33	3.51
1747105254711,7.93	1443	65	23.41	3.49
1747105256739,7.71	1423	65	23.18	3.50
1747105258766,9.03	1518	66	24.76	3.62
1747105260834,8.24	1450	64	23.77	3.56
1747105262879,7.83	1421	66	23.09	3.49
1747105264906,8.08	1491	65	23.55	3.53
1747105266937,8.17	1507	64	23.36	3.54
1747105268965,8.54	1462	66	24.40	3.62
1747105271029,9.21	1619	65	23.79	3.55
1747105273059,8.06	1449	64	23.39	3.51
1747105275110,8.36	1521	65	23.38	3.50
1747105277135,8.51	1551	66	23.88	3.57
1747105279162,8.44	1576	65	24.02	3.53
1747105281193,7.98	1455	64	23.41	3.52
1747105283223,8.90	1549	66	25.71	3.71
1747105285299,8.35	1489	66	23.85	3.54
1747105287336,8.27	1487	65	23.50	3.46
1747105289361,8.33	1516	65	23.67	3.47
1747105291392,8.73	1509	66	24.39	3.60
1747105293452,7.81	1417	65	23.29	3.48
1747105295480,8.94	1544	65	24.61	3.58
1747105297536,7.94	1443	66	23.10	3.51
1747105299562,8.33	1488	66	24.12	3.56
1747105301606,7.78	1429	65	23.26	3.53
1747105303634,9.27	1602	65	24.62	3.59
1747105305681,8.12	1446	65	23.44	3.52
1747105307708,8.22	1450	66	23.39	3.51
1747105309737,8.61	1571	66	23.64	3.53
1747105311765,8.99	1499	66	24.79	3.65
1747105313820,7.65	1425	66	23.12	3.47
1747105315851,8.38	1520	66	24.37	3.57
1747105317912,8.53	1576	65	23.40	3.48
1747105319940,7.85	1495	66	23.30	3.51
1747105321967,8.03	1494	66	23.36	3.52
1747105323994,8.06	1532	65	23.38	3.51
1747105326021,8.51	1595	65	23.76	3.50
1747105328051,8.39	1509	66	24.47	3.64
1747105330106,7.84	1481	65	22.06	3.32
1747105332131,8.51	1661	65	21.91	3.24
1747105334160,7.10	1444	65	20.91	3.15
1747105336194,9.20	1667	65	24.47	3.55
1747105338226,9.15	1511	65	25.96	3.77
1747105340310,8.19	1466	64	23.33	3.52
1747105342335,8.25	1475	65	23.88	3.56
1747105344361,9.09	1581	66	24.84	3.62
1747105346420,7.92	1421	64	23.52	3.54
1747105348460,8.19	1455	66	23.68	3.56
1747105350484,8.31	1503	64	24.21	3.57
1747105352518,8.07	1479	64	23.11	3.44
1747105354545,9.02	1599	65	24.36	3.56
1747105356594,7.96	1482	65	23.48	3.50
1747105358619,8.53	1514	63	24.20	3.61
1747105360670,8.61	1538	64	24.01	3.56
1747105362707,7.72	1442	64	23.29	3.50
1747105364738,8.51	1515	64	23.90	3.55
1747105366764,8.95	1568	65	23.90	3.53
1747105368792,8.38	1471	65	24.89	3.63
1747105370869,7.82	1447	64	23.71	3.55
1747105372893,8.12	1497	65	23.99	3.56
1747105374928,8.62	1551	65	23.47	3.54
1747105376956,8.17	1530	64	23.66	3.46
1747105378989,8.07	1457	65	23.82	3.56
1747105381016,7.98	1436	65	23.43	3.51
1747105383044,8.12	1462	64	23.67	3.52
1747105385093,8.36	1531	64	24.00	3.55
1747105387125,7.91	1436	65	23.52	3.50
1747105389150,9.67	1672	65	24.70	3.58
1747105391182,8.72	1465	65	25.87	3.72
1747105393271,7.83	1431	64	23.66	3.55
1747105395301,8.08	1439	65	23.51	3.55
1747105397327,8.10	1423	65	23.55	3.56
1747105399367,7.83	1422	64	23.51	3.54
1747105401394,7.67	1395	65	23.32	3.53
1747105403428,8.23	1463	65	23.72	3.51
