timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747099383574,8.70	1808	64	28.78	3.36
1747099385606,8.65	1818	65	31.40	3.40
1747099387681,9.24	1741	66	30.54	3.42
1747099389716,8.97	1834	65	30.79	3.32
1747099391752,9.00	1821	65	31.29	3.40
1747099393784,8.59	1806	66	29.62	3.28
1747099395815,9.17	1745	65	30.57	3.38
1747099397845,8.61	1796	66	30.90	3.33
1747099399878,8.89	1812	65	31.02	3.35
1747099401912,8.42	1798	65	29.79	3.24
1747099403940,8.60	1789	64	30.37	3.32
1747099405969,8.42	1807	65	29.99	3.28
1747099408002,8.79	1712	66	29.77	3.37
1747099410043,8.81	1812	65	30.30	3.38
1747099412074,8.98	1833	64	30.37	3.40
1747099414119,8.68	1847	66	30.24	3.31
1747099416148,8.90	1862	65	30.87	3.37
1747099418178,8.65	1776	65	29.84	3.38
1747099420209,8.66	1822	66	32.14	3.39
1747099422259,8.75	1854	64	31.74	3.41
1747099424297,8.60	1878	66	30.43	3.28
1747099426327,9.02	1865	66	29.86	3.29
1747099428358,8.68	1855	66	31.13	3.38
1747099430403,8.86	1860	66	31.27	3.38
1747099432443,8.95	1888	65	30.26	3.30
1747099434480,8.09	1826	66	34.14	3.29
1747099436523,9.07	1675	65	29.00	3.51
1747099438580,8.95	1796	65	30.34	3.38
1747099440616,8.86	1815	65	31.06	3.49
1747099442646,8.67	1788	64	30.23	3.35
1747099444692,8.71	1824	65	30.17	3.35
1747099446723,9.30	1724	65	29.87	3.51
1747099448755,9.05	1839	65	30.73	3.36
1747099450788,8.47	1833	65	30.60	3.30
1747099452845,8.97	1842	65	31.53	3.42
1747099454876,9.86	1893	66	31.49	3.42
1747099456908,9.41	1747	65	31.23	3.40
1747099458940,9.49	1836	64	30.80	3.38
1747099460976,9.25	1866	64	30.11	3.34
1747099463012,8.46	1822	66	30.55	3.33
1747099465064,8.69	1845	66	31.12	3.31
1747099467095,8.65	1829	64	30.42	3.30
1747099469127,8.66	1821	65	30.94	3.32
1747099471157,8.41	1812	65	30.63	3.35
1747099473191,8.89	1861	65	30.24	3.28
1747099475220,8.62	1821	64	30.26	3.43
1747099477263,9.05	1771	65	30.12	3.39
1747099479296,9.19	1882	64	30.68	3.36
1747099481331,8.71	1859	66	30.33	3.35
1747099483361,7.66	1893	65	37.12	3.22
1747099485390,8.76	1800	65	30.60	3.41
1747099487427,8.52	1815	64	29.21	3.29
1747099489458,9.10	1775	65	30.12	3.42
1747099491488,8.61	1843	65	30.30	3.31
1747099493516,8.47	1833	66	31.04	3.34
1747099495563,9.39	1803	65	30.13	3.47
1747099497607,8.55	1860	65	32.58	3.27
1747099499639,8.55	1835	65	32.16	3.36
1747099501672,9.30	1806	66	31.01	3.38
1747099503719,8.83	1875	64	31.45	3.33
1747099505799,8.68	1859	64	29.52	3.19
1747099507833,8.75	1825	64	30.22	3.28
1747099509891,8.61	1807	64	30.86	3.35
1747099511934,8.78	1812	65	30.16	3.31
1747099513979,8.18	1816	64	32.11	3.34
1747099516009,8.86	1852	65	30.27	3.30
1747099518038,8.93	1836	66	30.99	3.44
1747099520087,8.76	1808	65	31.10	3.35
1747099522120,8.69	1832	65	31.16	3.40
1747099524151,8.54	1844	64	30.26	3.29
1747099526196,8.77	1827	65	30.81	3.33
1747099528233,8.91	1844	65	30.66	3.31
1747099530261,8.79	1863	65	33.31	3.42
1747099532307,8.57	1828	65	31.90	3.39
1747099534356,8.88	1826	64	30.78	3.36
1747099536396,8.84	1763	65	29.59	3.36
1747099538436,9.03	1864	65	30.98	3.31
1747099540466,8.60	1884	65	31.20	3.35
1747099542500,8.04	1820	65	34.55	3.29
1747099544552,8.53	1858	63	31.42	3.37
1747099546612,8.64	1837	65	30.95	3.37
1747099548674,9.65	1483	64	27.72	3.44
1747099550713,8.24	1802	66	30.13	3.36
1747099552745,7.94	1807	66	30.35	3.36
1747099554775,8.19	1821	64	31.19	3.33
1747099556811,8.21	1698	65	29.04	3.41
1747099558836,9.30	1830	66	30.74	3.44
1747099560891,8.34	1829	65	30.51	3.41
1747099562911,8.27	1817	65	30.30	3.38
1747099564939,8.60	1827	65	30.58	3.40
1747099566977,8.35	1804	65	29.73	3.22
1747099569012,8.70	1776	66	30.67	3.39
1747099571059,10.06	1616	65	31.22	3.56
1747099573102,8.47	1788	64	30.15	3.34
1747099575135,8.79	1840	65	30.73	3.36
1747099577163,7.83	1827	65	36.67	3.25
1747099579195,7.61	1921	66	37.29	3.22
1747099581226,9.53	1918	65	31.33	3.35
1747099583258,6.49	1530	64	22.76	3.25
1747099585308,4.50	1414	64	18.18	2.94
1747099587339,5.01	1525	64	17.59	2.71
1747099589370,8.95	1896	64	31.10	3.37
1747099591398,9.13	1818	64	31.23	3.41
1747099593431,8.79	1841	66	31.12	3.41
1747099595459,9.22	1851	65	30.89	3.36
1747099597490,9.79	1622	64	29.52	3.57
1747099599531,8.74	1846	64	30.76	3.34
1747099601561,9.53	1744	65	32.37	3.49
1747099603591,8.59	1792	65	30.81	3.50
1747099605644,8.74	1857	64	30.64	3.36
1747099607675,9.70	1722	65	29.35	3.45
1747099609707,8.63	1840	64	31.47	3.44
1747099611754,8.83	1838	64	31.15	3.42
1747099613783,9.00	1799	64	30.69	3.43
1747099615814,8.53	1886	64	39.21	3.38
1747099617848,8.95	1860	65	30.94	3.37
1747099619880,9.10	1834	65	30.72	3.37
1747099621912,8.62	1796	66	30.32	3.36
1747099623954,8.71	1839	65	32.02	3.46
1747099625999,9.63	1757	65	29.92	3.49
1747099628043,8.93	1852	66	30.24	3.33
1747099630071,8.97	1726	64	30.73	3.52
1747099632119,10.04	1685	64	31.60	3.56
1747099634176,8.85	1797	66	30.14	3.33
1747099636207,10.13	1544	65	27.81	3.57
1747099638241,8.67	1856	64	30.49	3.28
1747099640271,8.76	1814	64	31.09	3.41
1747099642331,8.91	1841	64	31.49	3.39
1747099644376,9.34	1753	66	29.97	3.30
1747099646407,9.01	1785	65	29.51	3.25
1747099648438,8.66	1769	65	30.21	3.42
1747099650474,8.97	1857	66	30.79	3.31
1747099652504,8.93	1771	65	31.00	3.44
1747099654544,9.21	1795	65	30.59	3.36
1747099656576,8.45	1759	66	29.84	3.30
1747099658608,8.73	1870	65	31.14	3.36
1747099660647,9.67	1857	66	30.51	3.37
1747099662677,8.74	1848	66	30.61	3.33
1747099664707,9.15	1917	65	31.32	3.44
1747099666758,8.75	1826	66	30.12	3.41
1747099668797,9.48	1867	67	31.02	3.41
1747099670840,8.88	1843	65	31.57	3.53
1747099672896,8.77	1839	66	31.69	3.52
1747099674950,8.77	1850	65	31.45	3.40
1747099676992,9.49	1835	65	30.78	3.45
1747099679032,9.30	1882	66	30.57	3.35
1747099681061,8.87	1823	66	29.92	3.33
1747099683092,8.84	1837	67	30.80	3.38
1747099685148,8.68	1825	66	30.55	3.36
1747099687193,8.89	1812	67	29.59	3.34
1747099689232,8.87	1764	66	30.31	3.48
1747099691272,8.18	1798	66	35.37	3.34
1747099693301,9.16	1743	66	33.77	3.38
