timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747094457864,4.95	1640	64	22.73	3.33
1747094459892,5.40	1624	65	23.80	3.42
1747094461924,5.44	1655	64	23.96	3.41
1747094463956,5.52	1635	64	23.92	3.43
1747094465986,5.56	1626	65	24.02	3.44
1747094468018,5.56	1618	64	23.82	3.42
1747094470050,5.49	1636	64	23.92	3.44
1747094472081,5.48	1651	65	23.98	3.43
1747094474114,5.58	1623	66	24.03	3.42
1747094476144,5.38	1672	66	24.00	3.44
1747094478173,5.29	1648	65	23.80	3.43
1747094480204,5.54	1646	65	24.17	3.45
1747094482234,5.46	1674	65	23.91	3.43
1747094484264,5.59	1626	64	24.13	3.45
1747094486296,5.57	1649	65	23.81	3.45
1747094488326,5.55	1650	65	24.09	3.44
1747094490356,5.53	1660	65	23.96	3.43
1747094492387,5.54	1648	66	23.98	3.46
1747094494417,5.53	1646	65	24.06	3.44
1747094496448,5.63	1619	65	24.15	3.44
1747094498478,5.55	1646	66	23.93	3.40
1747094500508,5.49	1664	66	24.16	3.49
1747094502539,5.61	1605	66	24.65	3.45
1747094504568,5.51	1627	66	24.69	3.45
1747094506598,5.51	1629	64	24.57	3.47
1747094508623,5.53	1631	64	24.69	3.46
1747094510655,5.57	1630	66	24.50	3.44
1747094512684,5.63	1612	64	24.57	3.44
1747094514715,5.68	1590	64	24.56	3.47
1747094516746,5.58	1636	65	24.64	3.45
1747094518771,5.65	1600	65	24.66	3.45
1747094520798,5.55	1635	64	24.69	3.47
1747094522827,5.57	1621	65	24.75	3.43
1747094524859,5.54	1616	65	24.63	3.45
1747094526886,5.53	1637	64	24.95	3.45
1747094528921,5.57	1639	66	24.66	3.44
1747094530955,5.55	1636	64	24.62	3.47
1747094532985,5.54	1636	65	24.76	3.45
1747094535015,5.54	1630	64	24.80	3.43
1747094537046,5.56	1634	65	24.76	3.44
1747094539076,5.57	1604	65	24.84	3.44
1747094541108,5.48	1633	64	24.61	3.46
1747094543138,5.48	1625	66	24.90	3.46
1747094545174,5.49	1639	64	24.76	3.44
1747094547205,5.53	1609	64	24.50	3.45
1747094549236,5.57	1601	65	24.96	3.48
1747094551271,5.55	1606	65	24.68	3.44
1747094553301,5.70	1581	64	24.72	3.45
1747094555331,5.57	1623	64	24.75	3.44
1747094557360,5.55	1635	63	24.66	3.44
1747094559390,5.65	1602	64	24.77	3.44
1747094561420,5.53	1618	64	24.70	3.43
1747094563451,5.37	1652	64	24.54	3.44
1747094565482,5.09	1659	64	24.42	3.42
1747094567517,5.12	1669	65	24.69	3.45
1747094569561,5.47	1657	64	24.62	3.45
1747094571590,5.58	1631	64	24.77	3.47
1747094573619,5.54	1614	64	24.80	3.47
1747094575649,5.50	1632	65	24.73	3.42
1747094577677,5.52	1625	65	24.65	3.45
1747094579705,5.46	1642	65	24.51	3.44
1747094581736,5.48	1644	65	24.68	3.43
1747094583766,5.56	1626	65	24.69	3.43
1747094585795,5.47	1648	64	24.56	3.41
1747094587824,5.54	1633	66	24.74	3.44
1747094589852,5.56	1618	65	24.72	3.42
1747094591882,5.53	1623	64	24.78	3.44
1747094593909,5.44	1640	64	24.69	3.44
1747094595938,5.46	1654	64	24.77	3.43
1747094597963,5.58	1596	64	24.67	3.45
1747094599993,5.57	1597	64	24.72	3.42
1747094602022,5.50	1644	65	24.65	3.43
1747094604052,5.58	1611	65	24.73	3.43
1747094606082,5.49	1632	65	24.62	3.41
1747094608110,5.48	1670	64	24.80	3.45
1747094610140,5.61	1608	66	24.62	3.44
